,Blautia coccoides,Lactococcus lactis,Bacteroides ovatus,Bacteroides caccae,Blautia hydrogenotrophica,Clostridium symbiosum,Marvinbryantia formatexigens,Bacteroides thetaiotaomicron,Escherichia coli,Collinsella aerofaciens,Eubacterium rectale,Desulfovibrio piger
SRR096952,0,0.007374,0.0769573,0.3832136,0.040967,0.0606351,0.1291461,0.1969511,0.0516646,0.0228613,0.0103216,0.0195575
SRR096955,0,0.0013358,0.1084009,0.312497,0.0390113,0.0258264,0.1814161,0.1977361,0.1016299,0.0078717,0.0131807,0.0110941
SRR096956,0,0.0411996,0.092562,0.3512171,0.0500179,0.049707,0.1166258,0.1836541,0.0612187,0.0170463,0.0185802,0.0176347
SRR096957,0,0,0.145162,0.1664471,0.0219929,0.1247887,0.2178982,0.0755095,0.043505,0.0747735,0.0062825,0.1188618
SRR096958,0,0.0140255,0.0948752,0.3949282,0.0366696,0.0466756,0.1269652,0.2076472,0.0359683,0.025695,0.0081391,0.008193
SRR096959,0,0.0193942,0.1143018,0.5608174,0.018423,0.030317,0.0221875,0.2032322,0.0228356,0.0025237,0.0017459,0.0042215
SRR096960,0,0.0007226,0.1671369,0.4857255,0.0020112,0.0303535,0.0033042,0.250587,0.0574317,0,0,0.0027274
SRR096961,0,0,0.2570101,0.3707539,0.0380738,0.0369141,0.0309786,0.2288876,0.0099116,0.0126223,0.0148481,0
SRR096962,0,0.0702725,0.0970395,0.4637542,0.0215308,0.0530424,0.0390288,0.1765881,0.0468606,0.0318832,0,0
SRR096963,0,0.0602862,0.0825062,0.5397201,0.0092889,0.0254216,0.0500101,0.204643,0.0281239,0,0,0
SRR096964,0,0.0209767,0.0776004,0.2965982,0.0228037,0.0610079,0.2372784,0.1348228,0.0497947,0.0284526,0.0092013,0.0614635
SRR096965,0,0.012387,0.1048627,0.4413488,0.0260394,0.041497,0.0835585,0.1749248,0.0560883,0.0158634,0.0148987,0.027144
SRR096966,0,0.0245008,0.0995053,0.4127758,0.0234984,0.0312916,0.0570263,0.2982466,0.0356666,0.0065268,0.0060361,0.0048546
SRR096967,0,0,0.0310338,0.1383265,0.0231804,0.1552013,0.2392243,0.0759872,0.1727227,0.0459737,0,0.1161214
SRR096968,0,0,0.0878315,0.3674737,0.0250563,0.0454485,0.1466512,0.1988157,0.0519257,0.0296102,0.0209005,0.0262867
SRR096969,0,0.0029215,0.1814711,0.4595827,0.0115595,0.0293793,0.0451692,0.2198166,0.0351688,0.0039006,0.0053162,0.0057146
SRR096970,0,0,0.0638307,0.5021671,0,0.0311402,0.1500808,0.2097756,0.0260205,0.0039464,0,0.0130388
SRR096971,0,0.0121281,0.0753276,0.3341619,0.0156352,0.0440322,0.2233447,0.1732605,0.0348295,0.0292793,0.0056531,0.0523477
SRR096972,0,0,0.0328924,0.1393889,0.0219443,0.0580014,0.1789389,0.0557637,0.3916842,0.049532,0.0080226,0.0567183
SRR096973,0,0.0184484,0.1266796,0.5087976,0.0219986,0.0525504,0.032815,0.2035673,0.0268215,0.0017221,0.0020053,0.0045941
SRR096974,0,0.0186452,0.1812448,0.2986081,0.0329664,0.0542911,0.0578284,0.1823678,0.085287,0.0466091,0.0237049,0.0159088
SRR096975,0,0.0238725,0.1423363,0.4018586,0.0254081,0.055242,0.0942377,0.16529,0.0400043,0.0231536,0.0064265,0.0200486
SRR096976,0,0.0080312,0.0596882,0.2290212,0.0146327,0.0528257,0.2674807,0.0797584,0.0528088,0.1009843,0.0096745,0.1178079
SRR096977,0,0.0013988,0.1215663,0.257238,0.0496682,0.1146888,0.1752502,0.0824363,0.1041383,0.0376277,0.0080083,0.0424444
SRR096978,0,0.0006942,0.1441932,0.4040538,0.0048316,0.0655192,0.0008469,0.1834039,0.1892629,0.0021597,0,0.0050347
SRR096979,0,0.0018964,0.0732918,0.30355,0.0318881,0.0709249,0.1146809,0.192751,0.1234224,0.0334632,0.0146047,0.0382802
SRR096980,0,0.0043661,0.0676234,0.5058295,0.0243539,0.0331311,0.076641,0.2238031,0.0297446,0.0058712,0.0166722,0.0119641
SRR096981,0,0.0148964,0.1824059,0.353327,0.0309958,0.0722203,0.0704733,0.1435614,0.0849366,0.0310722,0.0034189,0.0115263
SRR096982,0,0.0258711,0.1613111,0.4320099,0.027279,0.0363014,0.0582886,0.1833807,0.0363102,0.022805,0.0077771,0.0077807
SRR096983,0,0,0.0342357,0.1693508,0.0116081,0.2023422,0.1492185,0.0818064,0.152145,0.0418366,0,0.1574567
SRR096984,0,0.1090757,0.1678563,0.4124237,0.0100527,0.016359,0.0761571,0.194795,0.0036518,0,0,0.0096287
SRR096985,0,0.0094122,0.1069066,0.4583883,0.0129169,0.0665986,0.0622138,0.1777244,0.0806756,0.0161244,0,0.0090393
SRR096986,0,0.0275692,0.0850629,0.4782465,0.0244175,0.0265691,0.0714887,0.2322989,0.0290349,0.0098147,0.0081288,0.0073688
SRR096987,0,0.0101396,0.0651475,0.2893483,0.0216363,0.0695289,0.210483,0.1307656,0.0337435,0.0680501,0.0014852,0.0928135
SRR096998,0,0.0108026,0.0710661,0.3732235,0.0490019,0.0705547,0.0631376,0.1732435,0.1433567,0.0286062,0.003637,0.0099541
SRR096999,0,0.0063574,0.0439859,0.2637495,0.0552358,0.1074317,0.2101721,0.139933,0.0852942,0.0285148,0.0102093,0.0467748
SRR097000,0,0.0058052,0.0964202,0.4263774,0.0376396,0.0315481,0.0916831,0.2087236,0.0500335,0.0129621,0.0174302,0.0213769
SRR097001,0,0.0125885,0.0535271,0.2928285,0.0342853,0.1104895,0.1133396,0.1329203,0.1786837,0.0419549,0,0.0248459
SRR097002,0,0.0041577,0.1176352,0.2380534,0.0289342,0.0540147,0.1960916,0.1955483,0.1203387,0.0160311,0.0153823,0.0138127
SRR097003,0,0.0457316,0.2783508,0.3308307,0.0187862,0.0350686,0.0641925,0.195304,0.0176122,0.0021255,0.005087,0.0069109
SRR097004,0,0.0404777,0.2062852,0.3922641,0.0162689,0.0383989,0.0531993,0.2044028,0.0294157,0.0035421,0.0045863,0.0111588
SRR097005,0,0.002931,0.093998,0.2938163,0.0418633,0.0463822,0.2206998,0.1559777,0.0609903,0.0216811,0.0229493,0.0379264
SRR097006,0,0,0.108067,0.4072877,0.0479538,0.0493204,0.094108,0.2426027,0.0206657,0.0138917,0.0114834,0.0046195
SRR097007,0,0.0087406,0.0641441,0.3137042,0.0145168,0.0433334,0.1410436,0.3252411,0.0538669,0.006978,0.0081707,0.0202604
SRR097008,0,0,0.2098301,0.3424836,0,0.0054712,0.2829514,0.1242929,0.0349708,0,0,0
SRR097009,0,0.0872934,0.0859222,0.2688087,0.0343053,0.0706575,0.0921018,0.1069903,0.1556238,0.0438181,0.0002776,0.0518065
SRR097010,0,0.0175933,0.1895343,0.2762668,0.0513692,0.0737127,0.0564306,0.1517185,0.0867155,0.0574062,0.0102421,0.0268576
SRR097011,0,0,0.1243724,0.3924731,0.0045295,0.0186285,0.0895522,0.3394645,0.0134198,0,0.0099104,0.0076496
SRR097012,0,0.0463019,0.0963224,0.3208428,0.0362375,0.1046665,0.0912421,0.1771268,0.0496343,0.0339642,0.0030199,0.0388341
SRR097013,0,0.0435053,0.1133274,0.5024066,0.0121487,0.0170603,0.0288641,0.2297644,0.0340019,0.0060784,0,0.012843
SRR097014,0,0.037749,0.126142,0.4686445,0.0384812,0.0380161,0.0191984,0.1994542,0.0502253,0.0173148,0,0.0034846
SRR097015,0,0,0.026809,0.1074164,0.0179833,0.1034544,0.2880866,0.0298096,0.1789369,0.0607826,0,0.1867212
SRR097016,0,0,0.0478908,0.2543773,0.0157428,0.1295442,0.1995614,0.0971375,0.1401945,0.022371,0,0.0931805
SRR097017,0,0.0036679,0.0431737,0.0815748,0.0193653,0.104803,0.2429904,0.0446913,0.1530753,0.1357184,0.0022504,0.1452715
SRR097018,0,0.0351704,0.1028805,0.3590647,0.0268159,0.0608899,0.1487999,0.1387727,0.0499881,0.0421244,0.0040209,0.0306957
SRR097019,0,0.0139016,0.035479,0.1968686,0.0439252,0.1052678,0.1348338,0.0705749,0.2028665,0.1077236,0.0038435,0.0735001
SRR097020,0,0.0251138,0.1231036,0.3354629,0.0104886,0.0693665,0.1307493,0.1469952,0.0837282,0.0214435,0,0.0535483
SRR097021,0,0.0009347,0.041381,0.3233055,0.0363383,0.0954512,0.2027062,0.1141153,0.0931097,0.0349073,0.0092268,0.0449362
SRR097022,0,0,0.168677,0.3139451,0.0300844,0.0464277,0.1373708,0.1423513,0.1038712,0.0160679,0.0159902,0.0252142
SRR097023,0,0.007379,0.0597874,0.4420439,0.0488173,0.0825651,0.0604278,0.180796,0.0666216,0.0361022,0.0021702,0.0132895
SRR097024,0,0.036099,0.1155815,0.6275201,0,0,0.025372,0.1954274,0,0,0,0
SRR097025,0,0.0632282,0.180523,0.5016673,0.0027781,0,0.0035836,0.2402901,0.0079296,0,0,0
SRR097026,0,0.0064404,0.1007261,0.3058066,0.0290711,0.0864157,0.1749433,0.1236166,0.0646455,0.0546462,0,0.0520144
SRR097027,0,0.0173845,0.1117296,0.36121,0.0408518,0.0599852,0.0220208,0.0968537,0.205295,0.0715474,0,0.0065061
SRR097028,0,0.0019685,0.0274036,0.3464647,0.0890874,0.0907541,0.186537,0.1317945,0.0499724,0.0305116,0.0176382,0.0269339
SRR097029,0,0.0667872,0.1229119,0.4095914,0.0225496,0.0306234,0.0242283,0.2487197,0.0678339,0.0051074,0,0.0016472
SRR097030,0,0.0045874,0.0613388,0.2911337,0.0576235,0.1001206,0.1629466,0.1828833,0.0767013,0.0375728,0.0124571,0.0126349
SRR097031,0,0.0197356,0.2205548,0.4336938,0.0265736,0.0364178,0.0393094,0.1683146,0.044717,0.0038176,0.0031584,0.0037075
SRR097032,0,0,0.1030985,0.409369,0.0237704,0.0388975,0.0904779,0.2340248,0.0608367,0.0118032,0.0115818,0.0161402
SRR097033,0,0.0025211,0.1390956,0.2969507,0.0310827,0.0645815,0.1610911,0.1065427,0.1176188,0.0218474,0.0078723,0.0470262
SRR097034,0,0,0.1331295,0.4299967,0.0083436,0.0525044,0.1469281,0.1663182,0.0159513,0.0052885,0.0092242,0.0323154
SRR097035,0,0.0119353,0.0978261,0.3874349,0.0685996,0.0855114,0.0418535,0.1621296,0.1090742,0.0261084,0.0040996,0.0041027
SRR097036,0,0.0586799,0.1123259,0.3678967,0.0229998,0.0321434,0.0424503,0.3004763,0.046699,0.0081878,0.0024493,0.0056918
SRR097037,0,0.0082584,0.0488988,0.3089462,0.0302562,0.0867459,0.1263069,0.1607224,0.1303863,0.0641403,0.0016175,0.0322254
SRR097038,0,0.0948054,0.1309074,0.3331405,0.0544643,0.0433827,0.0467602,0.1930287,0.0679934,0.0237391,0.003448,0.0083302
SRR097039,0,0.0161672,0.1072099,0.4473433,0.0443787,0.0549151,0.0440313,0.2127718,0.0414775,0.0212009,0.0025863,0.0079179
SRR097040,0,0.0116611,0.0798758,0.395941,0.0355666,0.0869341,0.0957593,0.2261866,0.0299905,0.0184221,0.0045536,0.0151093
SRR097041,0,0.0249029,0.1156431,0.5212569,0.0057863,0.0134908,0.0847441,0.234176,0,0,0,0
SRR097042,0,0.0035774,0.1189779,0.4091418,0.0609235,0.0673477,0.0340082,0.1774757,0.0903023,0.0303595,0.004027,0.0033317
SRR097043,0,0.0333711,0.1067681,0.42144,0.0415751,0.0567905,0.049663,0.1953623,0.0702351,0.0178041,0,0.0069907
SRR097044,0,0.0057738,0.0669051,0.247215,0.037051,0.1617555,0.1993282,0.1354007,0.0471475,0.034585,0.0072485,0.05435
SRR097045,0,0.0227003,0.2220736,0.3620186,0.0308373,0.0541924,0.0792164,0.1648873,0.0175828,0.0129658,0.0049827,0.0285428
SRR097046,0,0.0357584,0.1336146,0.3798369,0.0224506,0.0391328,0.0705707,0.255966,0.0317946,0.006414,0.0078719,0.0165896
SRR097047,0,0.0074175,0.0663004,0.4768253,0.0310749,0.0692028,0.05989,0.14585,0.0803321,0.0320082,0.0023161,0.0267222
SRR097048,0,0.0257061,0.0861749,0.3783653,0.023209,0.1249812,0.0996572,0.0983719,0.0667529,0.0561553,0.002303,0.0373846
SRR097049,0,0.0258336,0.0821969,0.2985446,0.0285047,0.0304117,0.0379413,0.4493655,0.0300221,0.0097814,0.0035465,0.0038519
SRR097050,0,0,0.0950244,0.3656574,0.0022168,0.0175459,0.1049163,0.3564141,0.0399649,0.0085978,0,0.0096625
SRR097051,0,0.0143848,0.161397,0.4191245,0.0253749,0.045829,0.0941131,0.1236546,0.089748,0.008177,0.0055167,0.0126803
SRR097052,0,0.0079893,0.0885803,0.2584523,0.0415894,0.0731403,0.1677592,0.1859304,0.0671737,0.046879,0.013872,0.0417107
SRR097053,0,0,0.0939607,0.2246386,0.0268522,0.0740198,0.0715658,0.1260256,0.12322,0.1638093,0,0.095908
SRR097054,0,0.0527182,0.1334426,0.4210288,0.0161829,0.0341511,0.0195389,0.3104057,0.0083585,0.0019558,0.0003412,0.0018763
SRR097055,0,0.0014656,0.0425242,0.2308176,0.027824,0.1114232,0.2992519,0.1268247,0.0636707,0.0394946,0.0060262,0.0493152
SRR097056,0,0.0376588,0.150385,0.4722868,0.0094772,0.0198431,0.032419,0.2383505,0,0.0097066,0,0.029873
SRR097057,0,0.0171063,0.0410837,0.2612526,0.034167,0.1555696,0.1676775,0.1148953,0.1078252,0.0545454,0,0.044522
SRR097058,0,0.0122702,0.0726666,0.2268214,0.0457118,0.0912608,0.2358154,0.1608926,0.0662028,0.0381578,0.0194334,0.0277556
SRR097059,0,0,0.0574548,0.1907562,0.0096874,0.103855,0.2822819,0.0777291,0.0813504,0.0339614,0.0020101,0.1609137
SRR097060,0,0,0.0327013,0.2323431,0.0325284,0.0632156,0.2671192,0.0908496,0.138847,0.0462823,0.0068539,0.0877398
SRR097061,0,0.0061208,0.219059,0.2963757,0.0320586,0.0649376,0.1548486,0.1095859,0.0652629,0.040079,0,0.0116719
SRR097062,0,0.0038046,0.0583535,0.2306826,0.0254415,0.130041,0.2821953,0.1062878,0.0654359,0.0528821,0,0.0448756
SRR097063,0,0.0060177,0.1531397,0.2199024,0.0344845,0.1018345,0.1664973,0.0737036,0.1444648,0.0490872,0.0074008,0.0409345
SRR097064,0,0.0050144,0.0989326,0.340082,0.0145363,0.0349142,0.0955411,0.315196,0.0626912,0.0044205,0.0130654,0.0156061
SRR097065,0,0.0013383,0.078967,0.4315068,0.0136579,0.022444,0.0630197,0.3228755,0.0318047,0.006532,0.013682,0.0139289
SRR097066,0,0.0102236,0.1434006,0.4237771,0.0301953,0.0581886,0.0351026,0.1942557,0.0785676,0.0191557,0.0007805,0.0063528
SRR097067,0,0.0017588,0.0427826,0.3079732,0.0647748,0.0728205,0.2099082,0.1371794,0.0601274,0.0443553,0.021551,0.0334646
SRR097068,0,0,0.039481,0.3214717,0.037773,0.0750827,0.1535009,0.129433,0.1715649,0.0140133,0.0262232,0.0314563
SRR097072,0,0.0048911,0.0688186,0.5859472,0.0226959,0.0326428,0.05067,0.1976138,0.0230673,0.0017976,0.0038972,0.0079584
SRR097075,0,0.035201,0.0987995,0.3820801,0.0352698,0.0554788,0.0375755,0.2297086,0.1096994,0.0097226,0,0.0064646
SRR097076,0,0.0290579,0.1378427,0.3840419,0.0285003,0.0377996,0.0711838,0.2166659,0.0554852,0.0153319,0.0095556,0.0141253
SRR097077,0,0.0419099,0.1170578,0.4564099,0.0171334,0.0239648,0.0264348,0.2973631,0.017573,0.0012377,0.0009155,0
SRR097078,0,0,0.1039375,0.5430898,0,0.0033531,0.0976154,0.2457282,0,0.006276,0,0
SRR097079,0,0.0001745,0.1040412,0.519135,0.0033668,0.0338197,0.0184605,0.2751812,0.0277528,0.001135,0.005543,0.0113904
SRR097080,0,0.0683536,0.144931,0.4640806,0.0071688,0.0182966,0.0310273,0.2427973,0.0233446,0,0,0
SRR097081,0,0.0212724,0.0841911,0.3410726,0.0259438,0.0718649,0.162268,0.1757514,0.0626839,0.0224036,0.0110204,0.0215278
SRR097082,0,0.0144827,0.1602313,0.3490209,0,0.004179,0.0770524,0.3890881,0.0059455,0,0,0
SRR097083,0,0.0003856,0.1265765,0.2244321,0.0707972,0.0276583,0.1703824,0.1327868,0.1233369,0.0472405,0.0219138,0.0499472
SRR097084,0,0,0.0055947,0.0502887,0.0146215,0.0687728,0.342964,0.0153232,0.1426254,0.1500676,0.004087,0.1905566
SRR097088,0,0.0099201,0.073976,0.298759,0.0254188,0.0857262,0.1831888,0.165389,0.0760544,0.0317182,0.0021881,0.0462274
SRR097089,0,0.0087966,0.0378314,0.3567595,0.0423299,0.0627365,0.1510269,0.1750022,0.1003719,0.0298731,0.0124459,0.0201007
SRR097090,0,0.0253768,0.1003729,0.2312601,0.0276385,0.1209105,0.1132289,0.1271981,0.123689,0.0698981,0.0020729,0.0486641
SRR097091,0,0.0049157,0.0737155,0.2839341,0.0218394,0.0582422,0.1937311,0.1093065,0.150524,0.0251527,0.0064092,0.0722296
SRR097093,0,0,0.1495095,0.4591193,0.0013572,0.0164124,0.0495962,0.1758,0.131967,0,0.0093407,0.0068976
SRR097094,0,0.0499386,0.1244308,0.4528411,0.0283988,0.0369492,0.0380442,0.1955823,0.0479653,0.0231665,0,0.0026832
SRR097095,0,0.0059956,0.1051744,0.3814517,0.014707,0.0192884,0.0772272,0.302147,0.0724486,0.0029585,0.0131385,0.0054632
SRR097096,0,0,0.1169873,0.4451183,0.0101935,0.0144861,0.1406634,0.223588,0.043774,0,0.0042372,0.0009523
SRR097097,0,0.0186772,0.1532511,0.2997538,0.035478,0.0228036,0.0791987,0.1461561,0.040937,0.0940458,0.0162238,0.0854069
SRR097098,0,0.0294264,0.0955941,0.3348997,0.0479543,0.0740109,0.1817288,0.1320126,0.063485,0.0120929,0.0082992,0.0204961
SRR097099,0,0.0277482,0.1967375,0.2871146,0.0460455,0.0422351,0.0701261,0.0938379,0.1880691,0.0327032,0.0041207,0.0105658
SRR097100,0,0.0230595,0.1359796,0.4899647,0.0230361,0.0333063,0.0532265,0.1913648,0.0321979,0.007713,0.0040854,0.0060662
