,Blautia coccoides,Lactococcus lactis,Bacteroides ovatus,Bacteroides caccae,Blautia hydrogenotrophica,Clostridium symbiosum,Marvinbryantia formatexigens,Bacteroides thetaiotaomicron,Escherichia coli,Collinsella aerofaciens,Eubacterium rectale,Desulfovibrio piger
SRR097101,0,0.049623,0.1454689,0.4335322,0.0124431,0.0182269,0.0846115,0.2492016,0.004674,0.0014426,0.0007762,0
SRR097102,0,0.0241166,0.1002691,0.3965413,0.0428223,0.0563213,0.0686559,0.2325,0.0445358,0.0230451,0.003624,0.0075686
SRR097103,0,0.0407174,0.1392548,0.3769597,0.00766,0.0162247,0.1050062,0.2826494,0.0217433,0,0.0089016,0.0008828
SRR097104,0,0.0011375,0.0273307,0.1669119,0.0169794,0.0580087,0.2271386,0.0719051,0.080147,0.1046843,0.0041243,0.2313978
SRR097105,0,0,0.0845044,0.3872681,0.004621,0.0281265,0.1961293,0.184681,0.0092375,0.0299694,0,0.0754629
SRR097106,0,0.0094651,0.0913062,0.4388031,0.0353902,0.048663,0.0881185,0.1969061,0.0546351,0.0158743,0.0095665,0.011272
SRR097107,0,0.0095364,0.1669398,0.5000789,0.0188231,0.0538876,0.0237978,0.1649821,0.0464868,0.0147001,0,0.0007674
SRR097117,0,0.0272305,0.1340002,0.2942012,0.0214102,0.0379975,0.0801266,0.3310474,0.0438216,0.0066146,0.0093542,0.0139885
SRR097118,0,0.0230381,0.1401007,0.435947,0.0195727,0.0461665,0.0505296,0.2436246,0.0231784,0.0013992,0.0071145,0.0093285
SRR097119,0,0.0655721,0.0695317,0.3305791,0.0347359,0.0719948,0.1080706,0.1137453,0.1234433,0.0596788,0,0.0212466
SRR097120,0,0.0550843,0.1051348,0.372354,0.0163675,0.0272049,0.0481671,0.3468164,0.0177844,0.0015798,0.00639,0.0031168
SRR097121,0,0.0219389,0.0636591,0.3032219,0.0267467,0.093727,0.100932,0.1248959,0.1648979,0.0574811,0,0.0405398
SRR097122,0,0.0515075,0.1005389,0.4939457,0.0345401,0.0351064,0.0357528,0.1979428,0.0387206,0.004876,0.0020453,0.0050237
SRR097123,0,0,0.0284412,0.1791779,0.0052534,0.0529934,0.3508383,0.0881994,0.0662539,0.056265,0.00873,0.1638475
SRR097124,0,0.0113437,0.0708906,0.2110151,0.0366153,0.0584205,0.2231234,0.2036811,0.0682172,0.0392381,0.0121397,0.0637751
SRR097125,0,0.0010731,0.1167847,0.2582109,0.0357687,0.0693962,0.2068522,0.1153747,0.0419857,0.0550014,0.0164802,0.0789594
SRR097126,0,0.0225335,0.1109021,0.4187077,0.0253886,0.0452399,0.0926388,0.2287699,0.0362581,0.0061531,0.0034981,0.0099102
SRR097127,0,0.0242613,0.0739768,0.2492737,0.035446,0.0665224,0.2469872,0.1548081,0.0783303,0.0244086,0.0165913,0.0290058
SRR097128,0,0.0139163,0.1183137,0.2954018,0.0369137,0.0711845,0.1468994,0.1604668,0.0931229,0.0293732,0.0130808,0.0204039
SRR097129,0,0.012335,0.1070185,0.4853977,0.0113877,0.0401619,0.1419815,0.1890033,0.0108977,0,0,0.0018167
SRR097130,0,0,0.0357605,0.1559767,0.0378727,0.0616762,0.2463774,0.063141,0.2614115,0.0413005,0.0159543,0.0741727
SRR097131,0,0.051446,0.0660108,0.5012956,0.0261515,0.0135362,0.0604558,0.2611813,0.0183482,0,0.0011602,0.0004144
SRR097132,0,0.0197109,0.1273021,0.3510327,0.0254666,0.0826219,0.2233454,0.1321364,0.0033644,0.0225804,0,0.0124393
SRR097133,0,0.0278594,0.1724807,0.3628912,0.0295434,0.0579461,0.0992215,0.1826765,0.036458,0.0152266,0.0007288,0.0149678
SRR097134,0,0.0273015,0.0505762,0.2842925,0.0417885,0.1157039,0.1064515,0.1178965,0.1237462,0.098968,0,0.0275384
SRR097135,0,0.0118719,0.1373695,0.4191235,0.0325177,0.0642714,0.1178044,0.14906,0.0497338,0.0061632,0,0.0120848
SRR097136,0,0.0873869,0.0845159,0.5082484,0.0102776,0.0184385,0.0582032,0.2255067,0,0.0040827,0,0.0033401
SRR097137,0,0.0171584,0.0755762,0.4102974,0.0571062,0.0623891,0.0555581,0.2039011,0.0827584,0.0182715,0.0057931,0.0103579
SRR097138,0,0.0035341,0.0645128,0.3344214,0.0331637,0.0565649,0.1654211,0.2250855,0.0739193,0.0200354,0.0038634,0.0194784
SRR097139,0,0,0.0373536,0.3243206,0.0062317,0.0288294,0.328171,0.1656093,0,0.0428613,0,0.066623
SRR097140,0,0.0170008,0.0816515,0.3639248,0.0211024,0.0728989,0.1036602,0.2520561,0.0362068,0.0168046,0.0031027,0.0315913
SRR097141,0,0.0147225,0.0881206,0.3276916,0.0325761,0.1107907,0.1359962,0.1175141,0.0910609,0.0308557,0.0038439,0.0468275
SRR097142,0,0.0071124,0.1502697,0.4605848,0.0050008,0.0149915,0.1204586,0.174132,0.0315743,0.0130841,0.0039148,0.0188771
SRR097143,0,0.0123787,0.1834353,0.2783906,0.0468802,0.0601304,0.0611268,0.1451234,0.1334238,0.0408349,0.008886,0.0273278
SRR097144,0,0.0447166,0.0862625,0.4895478,0.0314638,0.0526437,0.0555014,0.1400658,0.0500688,0.0303271,0,0.0194026
SRR097145,0,0,0.0138736,0.0998854,0,0.0326411,0.2995315,0.036477,0.0625684,0.0443561,0,0.4082663
SRR097146,0,0,0.0907707,0.2575135,0.0198265,0.0461894,0.1386104,0.0920618,0.2903264,0.0084212,0.0251508,0.0297916
SRR097147,0,0.0113295,0.0553966,0.2130044,0.0294359,0.0670353,0.3269858,0.0832885,0.0790979,0.0589864,0.0072661,0.0652335
SRR097148,0,0.0291085,0.0686598,0.3279799,0.0364371,0.0594645,0.0671582,0.2067916,0.1533924,0.0280019,0.0043843,0.0137728
SRR097149,0,0.0023166,0.0423011,0.1143281,0.0446206,0.1634118,0.1298616,0.0488101,0.2289828,0.0967846,0,0.1197442
SRR097150,0,0.0197891,0.0836527,0.4029009,0.0363137,0.0680792,0.0377549,0.2141827,0.1251479,0.0045602,0,0.0076189
SRR097151,0,0,0.0894578,0.3314607,0.0145259,0.025638,0.1739461,0.2320094,0.0820333,0.0172369,0.0066609,0.027031
SRR097152,0,0.0871666,0.1008746,0.4524855,0.0109359,0.0194535,0.0158669,0.310596,0.0026212,0,0,0
SRR097153,0,0.0032762,0.0465314,0.1635905,0.0406009,0.1719396,0.3207118,0.0578993,0.0493987,0.0567581,0.0055516,0.0785993
SRR097154,0,0.0128156,0.0878054,0.4098429,0.0247302,0.0678501,0.0450939,0.2173064,0.1290833,0.0011318,0,0.0043404
SRR097155,0,0,0.1124633,0.404298,0.0069919,0.0594334,0.1718689,0.1950176,0.0429936,0.0069334,0,0
SRR097156,0,0.0050524,0.0569177,0.2064954,0.0134678,0.0519941,0.2768834,0.1104745,0.0550918,0.0451342,0.0063976,0.166935
SRR097157,0,0,0.0627132,0.2013749,0.0421029,0.2071205,0.1502313,0.097506,0.1159583,0.0469049,0.004404,0.0713405
SRR097158,0,0.0118347,0.1548149,0.3588509,0.0397099,0.0662298,0.068303,0.1166495,0.1306979,0.0319346,0.0054324,0.0127416
SRR097159,0,0.0130797,0.0935338,0.3572615,0.0295766,0.0558065,0.1057299,0.2749565,0.0409812,0.0140322,0.002525,0.0125172
SRR097160,0,0,0.2495896,0.3031634,0,0.1564689,0.1184264,0.1723517,0,0,0,0
SRR097161,0,0.0241803,0.1099633,0.2656105,0.0380696,0.0498836,0.148774,0.2430237,0.066419,0.0223866,0.0175035,0.014186
SRR097162,0,0,0.1615913,0.4033921,0.0073021,0.0686967,0.1378996,0.1573897,0.0407577,0.0117902,0,0.0111807
SRR097163,0,0.0101469,0.1211604,0.3419738,0.0401559,0.0556239,0.1341238,0.1856118,0.0468457,0.0215721,0.0172273,0.0250479
SRR097164,0,0.0113067,0.0652639,0.2851607,0.0328672,0.0815753,0.222983,0.1526387,0.0479893,0.0486549,0.0070657,0.0441258
SRR097165,0,0.0087226,0.0945972,0.5045127,0.0112092,0.017032,0.1119947,0.2256174,0.0048482,0,0.021466,0
SRR097166,0,0,0.0620623,0.3074754,0.0221767,0.048941,0.2448101,0.1489002,0.0641537,0.0261007,0.0092715,0.0637231
SRR097167,0,0.0116011,0.1286613,0.5352577,0.0212637,0.0455422,0.0513052,0.1079308,0.0645155,0.0104681,0.0062836,0.0171709
SRR097168,0,0.0584726,0.1017776,0.4707668,0.0214021,0.0207267,0.0297237,0.2404065,0.0481771,0.006331,0,0.0022159
SRR097169,0,0.003809,0.1012315,0.4173492,0.014111,0.0373816,0.1028849,0.2252119,0.009312,0.0425814,0,0.0461275
SRR097170,0,0.003294,0.1065939,0.3517248,0.0789519,0.1173603,0.0517597,0.1355212,0.0733707,0.0485688,0.0066238,0.0235579
SRR097171,0,0.0023353,0.1437764,0.4250886,0.0184611,0.065842,0.0540241,0.1934564,0.0749863,0.0043176,0.0029355,0.0147767
SRR097172,0,0,0.0672398,0.3722675,0,0.0708624,0.0208317,0.3438193,0.111583,0.0010718,0,0.0123244
SRR097173,0,0.013454,0.0417338,0.1666178,0.0214049,0.0575247,0.2841721,0.0962314,0.0988353,0.0888021,0.0042503,0.1122185
SRR097174,0,0.0060773,0.1431841,0.321286,0.0382029,0.056457,0.1194932,0.1567837,0.0935114,0.0258882,0.0163972,0.0202123
SRR097175,0,0.0233819,0.1004363,0.4291779,0.0326811,0.0477627,0.1023877,0.2108731,0.0262616,0.0139359,0.0076938,0.005408
SRR097176,0,0.0105299,0.0567333,0.4553811,0.0316024,0.0464935,0.1405956,0.1754465,0.030136,0.022176,0.0101864,0.0204798
SRR097177,0,0.0472961,0.0838978,0.3013216,0.0388626,0.0734545,0.0776321,0.2049341,0.1187296,0.0377061,0.0010673,0.0150983
SRR097178,0,0.0840878,0.0929314,0.4822182,0.0028908,0.0247281,0.0149378,0.2836588,0.0145471,0,0,0
SRR097179,0,0.0003719,0.0849462,0.1187223,0.0576075,0.0975171,0.2180976,0.1014278,0.1290105,0.0839864,0.020171,0.0770233
SRR097180,0,0.0120136,0.1059038,0.3255168,0.0309327,0.0429243,0.1121576,0.2540262,0.0799572,0.0123763,0.0138248,0.0103666
SRR097181,0,0.0022619,0.1189085,0.379552,0.0173747,0.0602142,0.1663902,0.1949795,0.0260945,0.0190299,0.0044074,0.0107872
SRR097182,0,0.0025327,0.2087,0.3502072,0.0533693,0.0717294,0.0455749,0.1882668,0.0483592,0.0163619,0.0078317,0.007067
SRR097183,0,0.0090491,0.0445557,0.261547,0.105855,0.1382781,0.0985501,0.1295544,0.1105455,0.0649569,0.003312,0.0305096
SRR097184,0,0,0.0740692,0.3043951,0,0.0352001,0.0533334,0.4543594,0.0393931,0.0201902,0,0.0190595
SRR097185,0,0.0321723,0.1288889,0.4055676,0.0245926,0.0533334,0.0587118,0.2286566,0.0448671,0.0064196,0.0057435,0.0110466
SRR097186,0,0.0047829,0.102101,0.3001181,0.0249794,0.0598496,0.2054827,0.1009304,0.0753853,0.0455603,0.0157471,0.060923
SRR097187,0,0.0804471,0.1460484,0.3580991,0.0197019,0.0203013,0.1007086,0.2396582,0.0266684,0.0026607,0.0055055,0.0002007
SRR097188,0,0.0131026,0.2084008,0.3857908,0.0283513,0.0551357,0.0693857,0.1478726,0.0670356,0.0152526,0.0024015,0.0072708
SRR097189,0,0.0292102,0.0399439,0.2096706,0.0088037,0.0322304,0.3037391,0.1244098,0.0466181,0.0982209,0.0034866,0.093236
SRR097190,0,0.0045136,0.0985618,0.2893235,0.0382938,0.0788228,0.1813269,0.1447516,0.0731909,0.0296158,0.0183837,0.0421874
SRR097191,0,0.0519822,0.2127348,0.439465,0.0350317,0.0341974,0.0109529,0.108884,0.0979098,0.0088422,0,0
SRR097199,0,0.0049863,0.0408769,0.2778384,0.0151542,0.061395,0.279481,0.0920003,0.0576769,0.058503,0.0096634,0.0982906
SRR097205,0,0.0013269,0.0724505,0.4603107,0,0.0106799,0.1565834,0.2457973,0.018629,0.0051201,0.0075229,0.0215793
SRR097206,0,0.0148442,0.0345959,0.2096023,0.016951,0.0508305,0.3184312,0.0818251,0.083358,0.0737101,0.00426,0.104386
SRR097207,0,0.0062239,0.0609315,0.3085458,0.0423551,0.0702669,0.210068,0.1774369,0.0538384,0.0289954,0.0169659,0.0233928
SRR097208,0,0.0054479,0.0403779,0.1669532,0.019925,0.0578301,0.3494979,0.1056516,0.1001619,0.0594624,0.0117542,0.0800002
SRR097209,0,0.0080392,0.0637293,0.1918445,0.0313894,0.1071699,0.228705,0.0972138,0.0893043,0.0761517,0.0134079,0.0851687
SRR097210,0,0.000714,0.1142417,0.3176549,0.0255884,0.042239,0.1216946,0.1236238,0.1874612,0.0170705,0.0240872,0.0256247
SRR097211,0,0.0581443,0.0876899,0.3612148,0.064065,0.0640839,0.0337585,0.1662249,0.1245288,0.0324616,0,0.0070091
SRR097212,0,0.020459,0.0824566,0.3429216,0.0349816,0.076712,0.0898537,0.2218311,0.0897617,0.0256883,0,0.0153342
SRR097213,0,0.0148159,0.1041885,0.3791887,0.0030942,0.0697137,0.1363895,0.1976686,0,0.0529949,0,0.041946
SRR097214,0,0,0.0537663,0.3686572,0.0248148,0.1304914,0.0705164,0.1787548,0.1470666,0.0131305,0,0.0128021
SRR097215,0,0,0.0610008,0.2197097,0.0364384,0.1725122,0.2263638,0.090807,0.0732125,0.0335153,0,0.0864404
SRR097216,0,0.0073862,0.0381711,0.2218009,0.0815025,0.0556045,0.3081687,0.1336589,0.0792068,0.0290411,0.0174875,0.0279718
SRR097217,0,0.0288881,0.1135542,0.3682383,0.0185167,0.035909,0.1069837,0.2517921,0.0524048,0.007559,0.0092602,0.0068938
SRR097218,0,0.0010922,0.0693789,0.2997328,0.0396736,0.1211716,0.2015049,0.1265088,0.0434111,0.0473415,0.0055491,0.0401538
SRR097219,0,0.0261603,0.0962569,0.510607,0.0103475,0.0063562,0.1046304,0.2303448,0.0069377,0,0.0083592,0
SRR097220,0,0.0126925,0.0908692,0.3115232,0.0124144,0.0247016,0.2720756,0.1751538,0.0103784,0.0361211,0.006352,0.0477182
SRR097221,0,0.0196096,0.1500711,0.3979384,0.0222524,0.0360729,0.0483999,0.2563846,0.0387716,0.0151967,0.0063849,0.0089179
SRR097222,0,0.0004212,0.1713977,0.3990821,0.0107046,0.0237712,0.080763,0.1655624,0.1094276,0.005145,0.0195106,0.013445
SRR097223,0,0.0477125,0.191708,0.3593163,0.0119351,0.0505701,0.0806929,0.2216591,0.0123726,0.0036447,0,0.0203887
SRR097224,0,0.0014884,0.0576581,0.2978481,0.058737,0.1269084,0.0951273,0.1455827,0.1520748,0.0488811,0.004494,0.0104264
SRR097226,0,0,0.0394309,0.2742724,0,0.0109946,0.4058035,0.102325,0.0565534,0.0429203,0,0.0677
SRR097227,0,0.0245396,0.0763884,0.3807603,0,0.0148313,0.0795661,0.3576153,0.0119077,0.0043977,0.0493289,0
SRR097228,0,0.0082174,0.0790416,0.4859573,0,0.0233079,0.0530682,0.3044609,0.0138502,0.0060419,0.0247695,0
SRR097229,0,0.0165834,0.109843,0.4057782,0,0.0326417,0.0079954,0.4079197,0.0148522,0.0029591,0.0009482,0
SRR097230,0,0.0177729,0.1196473,0.4242159,0,0.0262962,0.0128578,0.3738572,0.0141557,0.0038701,0.0015071,0.0051038
SRR097231,0,0.0129495,0.1070722,0.3956214,0,0.0243544,0.0135718,0.4272759,0.0104657,0.0033207,0.0011381,0.0042302
SRR097232,0,0.01744,0.1039386,0.4119245,0,0.0246915,0.0538541,0.2970464,0.022512,0.0121742,0.0471428,0.0060715
SRR097233,0,0.0183698,0.074661,0.3354414,0,0.0183565,0.0947709,0.3809586,0.0152208,0.0052475,0.0560718,0
SRR097234,0,0.0049034,0.1498964,0.3732878,0,0.021236,0.0454446,0.3694535,0.0135294,0.0019774,0.0118196,0.0074342
SRR097235,0,0.0142534,0.094568,0.4110886,0,0.0231805,0.0677322,0.3165254,0.016267,0.0064428,0.0462711,0.0033868
SRR097236,0,0.0178325,0.1057271,0.430522,0,0.0216732,0.0093698,0.3880311,0.0230703,0.002568,0.0012061,0
SRR097237,0,0.0179579,0.091639,0.3337233,0,0.0203475,0.0105104,0.5094235,0.0128705,0.0025616,0.0007457,0
SRR097238,0,0.0256237,0.0940644,0.3510268,0,0.0308886,0.0194909,0.4490739,0.0207968,0.0049108,0.0026381,0
SRR097239,0,0.0165423,0.1023724,0.3890266,0,0.0192287,0.0071575,0.4443782,0.0167593,0.0031828,0.0006158,0.0007364
SRR097240,0,0.0157702,0.120027,0.3930787,0,0.0367615,0.0104765,0.3936796,0.0186553,0.005347,0.0014312,0.0042627
SRR097241,0,0.0219255,0.0653081,0.3036405,0,0.0144207,0.1158091,0.4003455,0.0160769,0.0044168,0.0575247,0
SRR097242,0,0.0098874,0.0888508,0.4814595,0,0.019072,0.0758816,0.2806387,0.0089928,0.0046365,0.0244413,0.0047932
SRR097243,0.0114368,0,0.286131,0.1725252,0.0343845,0.0169487,0.0098389,0.4541545,0.012853,0.0017274,0,0
SRR097244,0.0382654,0,0.3605401,0.0963941,0.010111,0.0256926,0.041361,0.3171508,0.0277743,0.0017841,0.0804623,0.0004643
SRR097245,0.0392247,0,0.2117785,0.1748602,0.0156573,0.0189441,0.029863,0.3651235,0.0041124,0.0023091,0.1381271,0
SRR097246,0.1426821,0,0.5467585,0.0819674,0,0.0171861,0.0029476,0.186189,0.0222693,0,0,0
SRR097247,0.0825869,0,0.3511613,0.0427643,0,0.0145378,0.0276473,0.3667212,0.0974179,0,0.0171632,0
SRR097248,0.0308939,0,0.3428808,0.0808393,0.0262609,0.0311169,0.0233468,0.4489714,0.0145605,0.0011293,0,0
SRR097249,0.0405857,0,0.3135189,0.0559592,0.004182,0.0109718,0.0176222,0.4430512,0,0,0.1141089,0
SRR097250,0.0382745,0,0.3376145,0.1308743,0.0083118,0.023849,0.0358059,0.3061798,0.0294146,0.0026951,0.0858233,0.0011571
SRR097251,0.1082773,0,0.5438579,0.0996855,0.0012975,0.017519,0.0201465,0.1879009,0.0105969,0,0.0107186,0
SRR097252,0.0640625,0,0.3203395,0.1077163,0.0016562,0.0356638,0.0208515,0.3676162,0.0621969,0.001819,0.0180782,0
SRR097253,0.0247193,0,0.3646982,0.1351526,0.0171451,0.0152207,0.0138134,0.4197126,0.009538,0,0,0
SRR097254,0.0644345,0,0.2879635,0.0629376,0.0264131,0.013263,0.0252077,0.3681954,0.0129642,0.0005354,0.1380856,0
