,Blautia coccoides,Lactococcus lactis,Bacteroides ovatus,Bacteroides caccae,Blautia hydrogenotrophica,Clostridium symbiosum,Marvinbryantia formatexigens,Bacteroides thetaiotaomicron,Escherichia coli,Collinsella aerofaciens,Eubacterium rectale,Desulfovibrio piger
SRR097255,0.0258447,0,0.2948134,0.1494421,0.0372551,0.0266676,0.0226913,0.4228386,0.0204472,0,0,0
SRR097256,0.0258529,0,0.3602185,0.1666016,0.0050739,0.0170501,0.0216684,0.3323743,0.0089489,0,0.0622112,0
SRR097257,0.0288875,0,0.2217443,0.2159064,0.0138459,0.0262317,0.0113177,0.4509679,0.0034622,0,0.0276364,0
SRR097258,0.0379187,0,0.586983,0.1140457,0,0.0057779,0.0211386,0.1923631,0.002884,0,0.038889,0
SRR097259,0.0640082,0,0.2077145,0.1067183,0.0108107,0.0141381,0.0695176,0.375634,0.0284687,0,0.1229899,0
SRR097260,0.0256773,0,0.3339455,0.1489089,0.0165013,0.0283321,0.0280006,0.3982282,0.0204061,0,0,0
SRR097261,0.0500487,0.0060496,0.2075115,0.1252203,0.0300187,0.0109377,0.0355803,0.3969553,0.0441626,0.0020517,0.0914638,0
SRR097262,0.015176,0,0.18133,0.1799766,0.0114113,0.0106678,0.0938771,0.3625706,0.0131076,0,0.1318831,0
SRR097263,0.0047986,0,0.318724,0.2218415,0.0140589,0.0167447,0.0129371,0.3607795,0.0501157,0,0,0
SRR097264,0.0151783,0,0.3820575,0.2148987,0,0.0154554,0.007748,0.3049965,0.0287501,0,0.0309155,0
SRR097265,0.0203828,0,0.2170173,0.2851306,0.0156228,0.0222758,0.0199518,0.3768127,0.0067415,0,0.0360649,0
SRR097266,0.0196234,0.0018564,0.5271867,0.1359291,0.0123616,0.0153973,0.044964,0.1981193,0.0145957,0.0009219,0.0290445,0
SRR097267,0.0263695,0.0013248,0.3208618,0.2107488,0.0030019,0.009185,0.0353409,0.3023167,0.0143059,0,0.0765449,0
SRR097268,0.0252644,0,0.2417787,0.3151534,0.0179797,0.0202279,0.023304,0.3306201,0.0186298,0.007042,0,0
SRR097269,0.0442928,0.0005842,0.2635929,0.1482656,0.0222141,0.0180012,0.0315629,0.3801399,0.032855,0.0021726,0.0553634,0.0009556
SRR097270,0.0035978,0,0.3090296,0.2654146,0,0,0.0304218,0.2863904,0,0,0.1051457,0
SRR097271,0.0115813,0,0.4584614,0.1348981,0,0,0,0.3190423,0,0,0.0735831,0
SRR097272,0.0166525,0,0.5225401,0.1133287,0.0187537,0.0182685,0.0109225,0.2218894,0.0072864,0.0016158,0.0500519,0
SRR097273,0.0192693,0,0.4216789,0.0971926,0.0271231,0.0234688,0.0086154,0.3216245,0.0087587,0.0051656,0.0281432,0.0006376
SRR097274,0.0321293,0,0.40257,0.0679651,0.0252391,0.0062666,0.021753,0.3543794,0.0049206,0.0021784,0.0731253,0
SRR097275,0.0488835,0,0.3222532,0.219991,0.0123622,0.0253075,0.0145762,0.309272,0.0203703,0.0053875,0.0034211,0
SRR097276,0.0767053,0,0.3743989,0.0929308,0.0074427,0.0096451,0.0279266,0.2886061,0.0228011,0.0039624,0.0796484,0
SRR097277,0.0204126,0,0.4814169,0.1073467,0.0235259,0.0244925,0.0233865,0.2111043,0.0111272,0.004277,0.0776121,0
SRR097278,0.0119176,0,0.3922551,0.0979627,0.0356,0.0414499,0.0057222,0.3329034,0.010792,0.0043981,0.0169821,0
SRR097279,0.025094,0,0.3077071,0.2224299,0.0212412,0.0141621,0.0203719,0.2884603,0.0086951,0.0040291,0.0488581,0
SRR097280,0.0259728,0,0.4795951,0.1717835,0.0076533,0.0053165,0.0158563,0.2417459,0,0,0.0329305,0
SRR097281,0.0202229,0,0.4340536,0.1061,0.0144579,0.0186132,0.0119202,0.3453552,0.0012019,0.0007235,0.0257478,0
SRR097282,0.0189115,0,0.4339451,0.0648428,0.0077521,0.00928,0.0131971,0.3956535,0,0,0.0487167,0
SRR097283,0.0599071,0,0.2654695,0.2222695,0.0023011,0.0177979,0.0082724,0.3793134,0.0195189,0.0056101,0,0
SRR097284,0.0456226,0,0.3570492,0.1737617,0.0059906,0.0061629,0.023589,0.3465069,0.0086486,0,0.0260603,0
SRR097285,0.0128988,0,0.5467315,0.1067608,0.0072554,0,0.0164771,0.2156478,0,0,0.0942285,0
SRR097286,0.0102216,0,0.4083822,0.1043906,0.0286804,0.0205831,0.0061005,0.3622467,0.0043088,0.0023548,0.017038,0
SRR097287,0.055416,0,0.3423608,0.1477951,0.0209347,0.0150291,0.0203866,0.2835196,0.011945,0.0027152,0.078319,0
SRR097288,0.0456235,0,0.3684292,0.1741792,0.0167222,0.0224655,0.0191134,0.2422954,0.0175177,0.0055857,0.0644645,0.0009602
SRR097289,0.0281284,0,0.365452,0.1158551,0.0259877,0.0179864,0.012481,0.38304,0.0010127,0,0.0275763,0
SRR097290,0.0371533,0,0.3781981,0.0996477,0.0241828,0.0188586,0.0234651,0.3321931,0.0073159,0.0023306,0.0591865,0
SRR097291,0.0456417,0,0.3040795,0.169473,0.0166588,0.0198813,0.0085383,0.3638025,0.0177616,0.0058904,0.0249309,0.000872
SRR097292,0.0526446,0,0.3302839,0.1835636,0.0044917,0.0140887,0.0273684,0.3217524,0.0167967,0,0.0231584,0
SRR097293,0.0608414,0,0.30469,0.1495336,0.0261794,0.0241144,0.0350424,0.2370226,0.0215819,0.0046512,0.1001156,0.0012392
SRR097294,0.0156985,0,0.384641,0.1697274,0,0,0.0011529,0.3138423,0.0297354,0,0.0470178,0
SRR097295,0.056299,0.0032797,0.3840445,0.1697898,0.0189966,0.0219646,0.0189677,0.223968,0.0325394,0.0043138,0.031491,0.0013803
SRR097296,0.0175883,0,0.3255826,0.1804224,0.0028751,0.0211987,0.017601,0.4115641,0,0,0.0192311,0
SRR097297,0.02957,0,0.2968752,0.1958565,0.0121173,0.0206567,0.0106875,0.3214277,0,0,0.0822094,0
SRR097298,0.0557031,0,0.275048,0.2491118,0.0230436,0.02262,0.0117872,0.273799,0.0134214,0.0070981,0.0383725,0.0018903
SRR097299,0.1235991,0,0.2359376,0.2195343,0.0090144,0.0144027,0.0392178,0.2457971,0.0301735,0.0017874,0.0400551,0.0003117
SRR097300,0.0681784,0,0.3445803,0.1636445,0.0222827,0.0162271,0.0251021,0.2469602,0.0150157,0.00215,0.0603739,0
SRR097301,0.0842296,0.0006932,0.2614723,0.1950262,0.0231279,0.0223243,0.0300533,0.3077249,0.0245385,0.0047561,0.0098079,0.0016411
SRR097302,0.0279657,0,0.4137559,0.0687357,0.0231308,0.0172637,0.0165979,0.3112073,0.0196962,0.0044288,0.080227,0
SRR097303,0.0464918,0,0.2927408,0.082702,0.0288588,0.0215288,0.0305359,0.4418723,0.0097646,0,0.0020734,0
SRR097304,0.0402332,0,0.4489485,0.0609889,0.0121112,0.0080969,0.0129443,0.1874427,0.0021556,0.003012,0.2168827,0
SRR097305,0.3136262,0,0.1522745,0.1856524,0.0057993,0.0078877,0.0113696,0.2858941,0.0374963,0,0,0
SRR097306,0.0292174,0,0.4405216,0.0576327,0.0112993,0.0138928,0.0408718,0.2074788,0.0106412,0.0039112,0.1748636,0.0002472
SRR097307,0.0619453,0,0.497527,0.1320212,0.012073,0.017814,0.0201985,0.1537141,0.0202887,0.0028819,0.0715102,0
SRR097308,0.0178238,0,0.1101537,0.3673217,0.0195915,0.0240131,0.0066472,0.3682338,0.0272392,0.0012271,0,0
SRR097309,0.0263232,0,0.4025418,0.1002402,0.0118477,0.0120638,0.0109866,0.3263306,0.0467325,0.0010806,0.0537357,0
SRR097310,0.0440635,0,0.271055,0.0804464,0.0300957,0.0232746,0.0303674,0.4812459,0.0115703,0.0040555,0.0019416,0.0004605
SRR097311,0.076758,0,0.4374328,0.093953,0.0095705,0.0124579,0.0237275,0.2747373,0.0223524,0.0011948,0.0478159,0
SRR097312,0.035493,0,0.4624242,0.0773641,0.0114945,0.0090141,0.014632,0.2117592,0.0060739,0.001101,0.1622125,0
SRR097313,0.061487,0,0.2543956,0.1690054,0.013866,0.0239912,0.0073043,0.4409514,0.0236777,0.002898,0.0006876,0.0017359
SRR097314,0.0804146,0,0.5093172,0.1095767,0.0180463,0.0200496,0.0255076,0.1417044,0.0155477,0.0030202,0.0723012,0.0002213
SRR097315,0.0110981,0,0.1652193,0.3101911,0.0281659,0.0223877,0.0021171,0.4178022,0.0144405,0,0,0
SRR097316,0.0627954,0,0.2838212,0.1512669,0.0308938,0.015224,0.0274334,0.3170051,0.0398035,0.0074733,0.0362303,0
SRR097317,0.0406454,0,0.2250578,0.1240401,0.0293801,0.0226583,0.0298784,0.4763706,0.0107932,0.003151,0,0
SRR097318,0.0669021,0,0.3074904,0.1169979,0.0186301,0.0153182,0.0236088,0.3542331,0.0353585,0.0038947,0.0563754,0.0011909
SRR097319,0.0368326,0,0.430747,0.1139814,0.0074682,0.0137552,0.0219707,0.2221746,0.0111622,0.0004331,0.1259457,0
SRR097320,0.160861,0,0.1515238,0.2002988,0.023774,0.0140263,0.0104899,0.3965391,0.0414928,0.0006694,0,0.0003249
SRR097321,0.030981,0,0.4460589,0.0994128,0,0.0119038,0.034776,0.2010036,0.0064786,0,0.1693852,0
SRR097322,0.0505115,0,0.435875,0.1813912,0.0153925,0.0224701,0.032918,0.1831409,0.0162965,0.0064274,0.0392492,0.0015788
SRR097323,0.0131869,0,0.2234989,0.3487858,0.0255588,0.0264112,0.0118427,0.3129371,0.0366585,0.0011201,0,0
SRR097324,0.0226246,0.0006395,0.3553493,0.1416928,0.0252636,0.0250837,0.026685,0.2791055,0.0700199,0.0062049,0.0468509,0.0004803
SRR097325,0.0240849,0,0.298816,0.1464277,0.0246764,0.0130453,0.0249755,0.4471215,0.0208528,0,0,0
SRR097326,0.052693,0,0.3630473,0.2274122,0.0112816,0.015043,0.0321396,0.254867,0.0256175,0.0014074,0.0164913,0
SRR097327,0,0,0.5831616,0.1483452,0,0,0,0.2373643,0,0,0.0311289,0
SRR097328,0.0740238,0.0038877,0.2231732,0.3143908,0.0216496,0.0220715,0.0270748,0.2752518,0.0280408,0.0031075,0.0031305,0.004198
SRR097329,0.0215708,0.0001124,0.4092677,0.1339542,0.0122188,0.0173611,0.0259516,0.2030415,0.0496476,0.0017986,0.1233806,0.0016951
SRR097330,0.058078,0.0006538,0.4763602,0.1589497,0.021983,0.0224759,0.0503502,0.1488964,0.0285143,0.0067026,0.0220283,0.0048086
SRR097331,0.1034342,0,0.2142615,0.087228,0.0163759,0.01504,0.0115993,0.479338,0.0272789,0,0.0454442,0
SRR097332,0.0744651,0,0.4354244,0.1357472,0,0,0,0.3322872,0,0,0.022076,0
SRR097342,0.0531109,0,0.2859532,0.058776,0,0.0128694,0,0.5774245,0.011866,0,0,0
SRR097343,0.0283973,0,0.2607982,0.1745571,0,0,0.0088046,0.4779377,0,0,0.0495051,0
SRR097344,0.0340216,0,0.3463783,0.1906741,0.0069216,0.0146194,0.0066586,0.3586206,0.024169,0,0.0179368,0
SRR097345,0.0248717,0,0.3012077,0.1321427,0.0199923,0.0240594,0.0193265,0.4140779,0.0312041,0.0109996,0.0221181,0
SRR097346,0.0309569,0,0.2727169,0.1401447,0.0110413,0.0082685,0.0462154,0.3579127,0.0166085,0.0007313,0.1154039,0
SRR097347,0.0287488,0,0.3023832,0.1662312,0.0152872,0.0063689,0.0590216,0.3460042,0.0182125,0.0015419,0.0562004,0
SRR097348,0.0261176,0,0.2201804,0.2523481,0.0462125,0.0323642,0.0163248,0.3456643,0.0451875,0.0116863,0.0039143,0
SRR097349,0.0512761,0,0.2441116,0.1098613,0.0150555,0.0137749,0.0058553,0.5412157,0.0092589,0,0.0095908,0
SRR097350,0.028604,0,0.3319188,0.1355285,0.0155037,0.0132111,0.0259473,0.4170404,0.0227534,0.0008615,0.0080287,0.0006026
SRR097351,0.0067766,0,0.439561,0.2061733,0,0,0,0.3414929,0.0059962,0,0,0
SRR097352,0.0291983,0,0.2920757,0.1392954,0,0,0.0225266,0.5112807,0.0056234,0,0,0
SRR097353,0.028763,0,0.2726987,0.1831731,0.0119859,0.0147205,0.0312734,0.326488,0.0148926,0,0.1160048,0
SRR097354,0.0283044,0,0.3380404,0.1310747,0.0179991,0.017969,0.0384339,0.2815783,0.0220267,0.0016166,0.1212157,0.0006008
SRR097355,0.0188831,0,0.2836102,0.3132481,0.0303342,0.0183409,0.0123181,0.2864362,0.0368292,0,0,0
SRR097356,0.0713097,0,0.2679293,0.1621404,0.0120787,0.0071806,0.0119706,0.4502646,0.0065293,0,0.0105968,0
SRR097357,0.0329262,0,0.4035274,0.0291803,0.0037605,0.0081977,0.0468118,0.2971903,0.0166595,0,0.1617464,0
SRR097358,0.0474002,0,0.3170832,0.0590894,0.0023403,0.0038751,0,0.4818349,0,0,0.0883769,0
SRR097359,0.0314652,0,0.4259731,0.0586054,0.0098788,0.019767,0.0182238,0.3194111,0,0,0.1166756,0
SRR097360,0.030232,0,0.3490059,0.0389498,0.0094786,0.0069002,0.0538405,0.2704264,0.0104348,0,0.2307318,0
SRR097361,0.0205103,0,0.499209,0.0705269,0.0056398,0.0176162,0.024554,0.2370773,0.0064179,0,0.1184485,0
SRR097362,0.0226895,0,0.1964151,0.1752484,0.0422102,0.0298803,0.0100282,0.4553753,0.0541272,0.0140258,0,0
SRR097363,0.0498433,0,0.3607173,0.1335749,0.0084301,0.0144375,0.0089172,0.3508819,0.0036291,0,0.0695686,0
SRR097364,0.0192612,0,0.4670543,0.0897843,0.0056262,0.0154985,0.0322268,0.2482211,0.0012491,0,0.1210785,0
SRR097365,0.0329289,0,0.3708209,0.0561806,0.0068299,0.0124297,0.0468026,0.2255372,0.0114421,0,0.2370282,0
SRR097366,0.0430678,0,0.4713436,0.1182702,0.008956,0.0136905,0.0100053,0.2760303,0.0052331,0.0023387,0.0508835,0
SRR097367,0.041433,0,0.3389262,0.0597349,0.0091293,0.0105568,0.0777718,0.2961685,0.035909,0.0014731,0.1288974,0
SRR097368,0.0335881,0,0.3095422,0.0613087,0.0066394,0.0074442,0.0047322,0.4980521,0.0015919,0,0.0771013,0
SRR097369,0.0474188,0,0.3901405,0.0661863,0.023798,0.0244202,0.0288582,0.2791458,0.0027055,0.0034348,0.133892,0
SRR097370,0.0259887,0,0.3442191,0.0442938,0.0065857,0.0077255,0.0363626,0.1781523,0.0078741,0,0.3487982,0
SRR097371,0.0254731,0,0.4582662,0.0728727,0.001599,0.0105229,0.0449215,0.2179796,0,0,0.168365,0
SRR097372,0.0193696,0,0.1158205,0.3644971,0.0213438,0.0296692,0.0099328,0.3931755,0.0390881,0.0071034,0,0
SRR097373,0.0406595,0,0.4413369,0.1250108,0.0105518,0.0113719,0.0122747,0.2959159,0.0057268,0.0052273,0.0519244,0
SRR097374,0.0223936,0,0.4566033,0.1124939,0.0103927,0.0197411,0.054792,0.2208664,0.0434068,0,0.0593101,0
SRR097375,0.0109569,0,0.3438987,0.1105595,0,0,0.0038001,0.5002146,0,0,0.0305703,0
SRR097376,0.0270666,0,0.4844303,0.0976358,0.0169011,0.0094934,0.0242221,0.2148485,0.0098219,0.0023621,0.1132181,0
SRR097377,0.012107,0,0.5115588,0.1188168,0.005347,0.008591,0.018307,0.1954039,0.0045934,0,0.1252751,0
SRR097378,0.022453,0,0.414784,0.1468675,0.009574,0.0160708,0.0269639,0.2490744,0.0086325,0.0009537,0.1044614,0.0001648
SRR097379,0.0120281,0,0.2152303,0.3555062,0.0447189,0.0230172,0.0087478,0.2956978,0.0450538,0,0,0
SRR097380,0.0198237,0,0.2678173,0.1885488,0.0403535,0.0312554,0.0234615,0.3529827,0.0594662,0.0083128,0.0075712,0.0004069
SRR097381,0.0261142,0,0.453859,0.2224147,0,0,0.0222584,0.2632981,0,0,0.0120555,0
SRR097382,0.0207561,0,0.2850521,0.2148932,0.0298188,0.0295713,0.0125039,0.356112,0.0408769,0.0104157,0,0
SRR097383,0.0344129,0,0.3615485,0.1146314,0.014123,0.0142419,0.0196782,0.3385023,0.0451406,0.002276,0.055445,0
SRR097384,0.0287579,0,0.4600295,0.0918776,0.0129215,0.0141282,0.0120854,0.297749,0,0.0006193,0.0818315,0
SRR097385,0.0292529,0,0.4312976,0.0678933,0.0021963,0.0062327,0.0290248,0.3264845,0.0153957,0,0.0922224,0
SRR097386,0.050924,0,0.3347953,0.0788268,0,0,0,0.5354539,0,0,0,0
SRR097387,0.0434043,0,0.3435854,0.0577841,0.0052787,0,0.0293007,0.4496175,0,0,0.0710292,0
SRR097388,0.0271787,0,0.3325621,0.0761472,0.0105075,0.0109809,0.0632224,0.3723918,0.0099468,0.0020765,0.0949861,0
SRR097389,0.1002444,0,0.5681332,0.0774855,0,0.0154772,0.0059868,0.1592543,0.0277975,0.0009946,0.0446266,0
SRR097390,0.0402632,0,0.3530754,0.0948972,0.0139699,0.0145471,0.0432706,0.3239895,0.0193056,0.0021468,0.0945347,0
SRR097391,0.0623214,0,0.287335,0.1380328,0.0116844,0.0246983,0.0195734,0.4287804,0.0212133,0.0063611,0,0
SRR097392,0.0750482,0,0.2396107,0.1290493,0.0349172,0.0082028,0.0545168,0.3792553,0.0079834,0,0.0714163,0
SRR097393,0.025262,0,0.2217071,0.2174635,0.0084326,0.0270336,0.0110748,0.4394606,0.0386731,0.0108926,0,0
SRR097394,0.028659,0,0.2963583,0.1354998,0.0110232,0.0204416,0.0264676,0.3461954,0.0682442,0.0009013,0.0662094,0
SRR097395,0.0834571,0,0.4949218,0.0825861,0,0.010944,0.0129093,0.1923404,0.0286422,0,0.094199,0
SRR097396,0.0495886,0,0.3340546,0.0906206,0.0087075,0.0105236,0.049934,0.3473548,0.0119669,0,0.0972495,0
SRR097397,0.0264708,0,0.3379594,0.0939108,0.0125466,0.0161616,0.0688813,0.3274903,0.0104829,0.004432,0.1016644,0
SRR097398,0.0162375,0,0.329644,0.2346871,0.0328104,0.0302418,0.0159916,0.2658361,0.0655834,0.0089681,0,0
SRR097399,0.0329485,0,0.3710956,0.1547887,0.0122174,0.0136165,0.0218248,0.2505737,0.0709748,0.0008756,0.0710844,0
SRR097400,0.0259958,0,0.2799541,0.2267665,0.0109241,0.0150516,0.0149723,0.3319589,0.0025157,0.0020024,0.0898586,0
SRR097401,0.0612907,0,0.5367266,0.0898089,0.0105885,0.0178853,0.046036,0.1623134,0.0164097,0,0.0585281,0.0004129
SRR097402,0.0385398,0,0.2570342,0.1764195,0.0122357,0.0128637,0.0448754,0.3487811,0.0051898,0.0007797,0.1032811,0
SRR097403,0.0081056,0,0.3295875,0.3315298,0.0019719,0,0,0.3232737,0.0055315,0,0,0
SRR097404,0.0047748,0,0.3233485,0.2164046,0.0031732,0.0069768,0.0335762,0.3001575,0,0,0.1115884,0
