Sample	raw single	trimmed single	decontaminated mouse_C57BL_6NJ single	final single
SRR096952	1815429.0	1763403.0	1726564.0	1726564.0
SRR096955	387489.0	363297.0	325401.0	325401.0
SRR096956	1394531.0	1348328.0	1259048.0	1259048.0
SRR096957	471860.0	435647.0	427771.0	427771.0
SRR096958	854630.0	840241.0	636438.0	636438.0
SRR096959	1476760.0	1468547.0	1413600.0	1413600.0
SRR096960	2070643.0	2003957.0	1867487.0	1867487.0
SRR096961	294998.0	285349.0	277497.0	277497.0
SRR096962	237593.0	205235.0	183775.0	183775.0
SRR096963	151262.0	136621.0	131316.0	131316.0
SRR096964	836280.0	775262.0	737293.0	737293.0
SRR096965	2749886.0	2677231.0	2481676.0	2481676.0
SRR096966	2908524.0	2846717.0	2681593.0	2681593.0
SRR096967	381011.0	372241.0	343899.0	343899.0
SRR096968	1206327.0	1178322.0	1059578.0	1059578.0
SRR096969	2208522.0	2138446.0	1987026.0	1987026.0
SRR096970	225311.0	140464.0	97477.0	97477.0
SRR096971	435960.0	377161.0	353541.0	353541.0
SRR096972	728611.0	713486.0	643494.0	643494.0
SRR096973	1701736.0	1617221.0	1505341.0	1505341.0
SRR096974	1105747.0	1035479.0	1019198.0	1019198.0
SRR096975	1848076.0	1820484.0	1762750.0	1762750.0
SRR096976	530827.0	490075.0	439973.0	439973.0
SRR096977	1055168.0	1014903.0	991825.0	991825.0
SRR096978	1559496.0	1513999.0	1405803.0	1405803.0
SRR096979	2590072.0	2503508.0	2266410.0	2266410.0
SRR096980	2045242.0	1989228.0	1805372.0	1805372.0
SRR096981	2148521.0	2092809.0	2063324.0	2063324.0
SRR096982	2710223.0	2641027.0	2557458.0	2557458.0
SRR096983	409577.0	396202.0	343448.0	343448.0
SRR096984	2285023.0	2156147.0	2118568.0	2118568.0
SRR096985	661280.0	638914.0	619657.0	619657.0
SRR096986	1971099.0	1880709.0	1771049.0	1771049.0
SRR096987	609443.0	568757.0	539926.0	539926.0
SRR096998	2559652.0	2507054.0	2288361.0	2288361.0
SRR096999	844285.0	819622.0	763128.0	763128.0
SRR097000	1836731.0	1757093.0	1529853.0	1529853.0
SRR097001	914662.0	861185.0	706213.0	706213.0
SRR097002	1434487.0	1393351.0	1278642.0	1278642.0
SRR097003	1910086.0	1875483.0	1756687.0	1756687.0
SRR097004	1420203.0	1385209.0	1336115.0	1336115.0
SRR097005	2276306.0	2220734.0	1905739.0	1905739.0
SRR097006	425492.0	411466.0	402441.0	402441.0
SRR097007	2345989.0	2294734.0	2122194.0	2122194.0
SRR097008	184235.0	175289.0	166652.0	166652.0
SRR097009	1103246.0	1030114.0	980901.0	980901.0
SRR097010	1499703.0	1465130.0	1408744.0	1408744.0
SRR097011	630019.0	609165.0	572593.0	572593.0
SRR097012	668713.0	611313.0	582217.0	582217.0
SRR097013	554484.0	495732.0	486962.0	486962.0
SRR097014	952158.0	928763.0	889866.0	889866.0
SRR097015	264926.0	261981.0	245532.0	245532.0
SRR097016	275967.0	270182.0	246337.0	246337.0
SRR097017	1280309.0	1230152.0	1199764.0	1199764.0
SRR097018	915524.0	876134.0	821304.0	821304.0
SRR097019	2176623.0	2135317.0	2068628.0	2068628.0
SRR097020	185430.0	154214.0	143278.0	143278.0
SRR097021	1318434.0	1291594.0	1173481.0	1173481.0
SRR097022	1038834.0	1009271.0	915666.0	915666.0
SRR097023	997730.0	972323.0	784120.0	784120.0
SRR097024	95682.0	64542.0	55564.0	55564.0
SRR097025	990859.0	531380.0	479886.0	479886.0
SRR097026	359226.0	300370.0	282263.0	282263.0
SRR097027	3216266.0	3116970.0	3040454.0	3040454.0
SRR097028	943038.0	903691.0	804742.0	804742.0
SRR097029	1238163.0	1206599.0	1160370.0	1160370.0
SRR097030	721147.0	679398.0	536158.0	536158.0
SRR097031	2950455.0	2863872.0	2697031.0	2697031.0
SRR097032	424448.0	407700.0	376503.0	376503.0
SRR097033	1001467.0	988934.0	927284.0	927284.0
SRR097034	792033.0	758041.0	672735.0	672735.0
SRR097035	902019.0	869417.0	836851.0	836851.0
SRR097036	1761896.0	1732531.0	1690231.0	1690231.0
SRR097037	1025787.0	966759.0	859587.0	859587.0
SRR097038	2129022.0	2073710.0	1989227.0	1989227.0
SRR097039	665043.0	657900.0	580986.0	580986.0
SRR097040	1077058.0	1047169.0	859626.0	859626.0
SRR097041	207101.0	150462.0	134661.0	134661.0
SRR097042	744643.0	721688.0	702667.0	702667.0
SRR097043	970557.0	943186.0	883497.0	883497.0
SRR097044	949418.0	897020.0	846282.0	846282.0
SRR097045	460022.0	367719.0	354476.0	354476.0
SRR097046	1267263.0	1257624.0	1038483.0	1038483.0
SRR097047	1930746.0	1897993.0	1827889.0	1827889.0
SRR097048	554586.0	510247.0	497102.0	497102.0
SRR097049	1993043.0	1928976.0	1877261.0	1877261.0
SRR097050	318061.0	313454.0	281414.0	281414.0
SRR097051	1102191.0	1094774.0	1027500.0	1027500.0
SRR097052	2622919.0	2569911.0	2363106.0	2363106.0
SRR097053	570275.0	563279.0	551049.0	551049.0
SRR097054	1583395.0	1554068.0	1430420.0	1430420.0
SRR097055	1213536.0	1180219.0	1114174.0	1114174.0
SRR097056	281225.0	210005.0	189800.0	189800.0
SRR097057	507743.0	481380.0	439727.0	439727.0
SRR097058	769838.0	743540.0	620139.0	620139.0
SRR097059	397900.0	384970.0	359217.0	359217.0
SRR097060	609168.0	548843.0	511066.0	511066.0
SRR097061	423828.0	313796.0	272104.0	272104.0
SRR097062	416587.0	373356.0	343822.0	343822.0
SRR097063	1148280.0	1111530.0	1096446.0	1096446.0
SRR097064	2796367.0	2747902.0	1935217.0	1935217.0
SRR097065	5067080.0	4925251.0	4174811.0	4174811.0
SRR097066	1497482.0	1455371.0	1433144.0	1433144.0
SRR097067	859128.0	812086.0	754155.0	754155.0
SRR097068	957503.0	927349.0	884246.0	884246.0
SRR097072	1371612.0	1362395.0	1223059.0	1223059.0
SRR097075	1108584.0	1071299.0	1041352.0	1041352.0
SRR097076	1623295.0	1580254.0	1480229.0	1480229.0
SRR097077	1113757.0	1065744.0	985461.0	985461.0
SRR097078	205381.0	110950.0	91281.0	91281.0
SRR097079	2901291.0	2813434.0	2135250.0	2135250.0
SRR097080	252142.0	233785.0	225086.0	225086.0
SRR097081	740065.0	721086.0	650490.0	650490.0
SRR097082	370277.0	363510.0	332057.0	332057.0
SRR097083	1248450.0	1198016.0	1119139.0	1119139.0
SRR097084	1654029.0	1575353.0	1394183.0	1394183.0
SRR097088	650544.0	597063.0	558542.0	558542.0
SRR097089	1042584.0	1024130.0	964692.0	964692.0
SRR097090	808520.0	762482.0	752947.0	752947.0
SRR097091	893479.0	844204.0	769885.0	769885.0
SRR097093	1831816.0	1779621.0	1444356.0	1444356.0
SRR097094	884591.0	841913.0	767015.0	767015.0
SRR097095	1329793.0	1278939.0	1172328.0	1172328.0
SRR097096	220887.0	216049.0	173476.0	173476.0
SRR097097	1008443.0	886783.0	848121.0	848121.0
SRR097098	666027.0	604025.0	589300.0	589300.0
SRR097099	1113492.0	1084306.0	1053152.0	1053152.0
SRR097100	1287472.0	1280563.0	1216180.0	1216180.0
SRR097101	452110.0	436579.0	394457.0	394457.0
SRR097102	848013.0	830611.0	794153.0	794153.0
SRR097103	841114.0	817360.0	785486.0	785486.0
SRR097104	839348.0	787287.0	716847.0	716847.0
SRR097105	179223.0	139267.0	121978.0	121978.0
SRR097106	804002.0	791245.0	747460.0	747460.0
SRR097107	855279.0	824920.0	805120.0	805120.0
SRR097117	3946709.0	3853912.0	3513558.0	3513558.0
SRR097118	877977.0	826728.0	775265.0	775265.0
SRR097119	510997.0	470575.0	452650.0	452650.0
SRR097120	1747739.0	1718000.0	1609154.0	1609154.0
SRR097121	604194.0	570885.0	550719.0	550719.0
SRR097122	1486646.0	1435922.0	1388302.0	1388302.0
SRR097123	1219071.0	1146686.0	1120352.0	1120352.0
SRR097124	1637967.0	1587086.0	1480133.0	1480133.0
SRR097125	719333.0	654327.0	591828.0	591828.0
SRR097126	1407513.0	1377216.0	1246878.0	1246878.0
SRR097127	1265472.0	1209284.0	1167152.0	1167152.0
SRR097128	1246745.0	1210955.0	1109305.0	1109305.0
SRR097129	306010.0	292410.0	266187.0	266187.0
SRR097130	710725.0	692560.0	594750.0	594750.0
SRR097131	1048082.0	935360.0	913546.0	913546.0
SRR097132	213991.0	200923.0	162142.0	162142.0
SRR097133	701187.0	671461.0	645294.0	645294.0
SRR097134	526737.0	500247.0	429132.0	429132.0
SRR097135	878381.0	845436.0	709256.0	709256.0
SRR097136	444651.0	394812.0	387302.0	387302.0
SRR097137	891836.0	878122.0	849552.0	849552.0
SRR097138	566267.0	529290.0	453496.0	453496.0
SRR097139	164209.0	139485.0	130798.0	130798.0
SRR097140	872369.0	854350.0	775079.0	775079.0
SRR097141	478339.0	441041.0	416655.0	416655.0
SRR097142	786215.0	727590.0	713402.0	713402.0
SRR097143	1887667.0	1824892.0	1721501.0	1721501.0
SRR097144	867252.0	818880.0	774704.0	774704.0
SRR097145	159264.0	153988.0	132566.0	132566.0
SRR097146	2472028.0	2283570.0	1941950.0	1941950.0
SRR097147	581770.0	563075.0	481945.0	481945.0
SRR097148	1389330.0	1324342.0	1287628.0	1287628.0
SRR097149	967956.0	928292.0	884734.0	884734.0
SRR097150	513466.0	496901.0	466956.0	466956.0
SRR097151	679630.0	661805.0	607143.0	607143.0
SRR097152	610540.0	586381.0	570896.0	570896.0
SRR097153	782742.0	749806.0	681568.0	681568.0
SRR097154	650260.0	629882.0	566527.0	566527.0
SRR097155	165406.0	163118.0	159608.0	159608.0
SRR097156	635923.0	594405.0	568910.0	568910.0
SRR097157	637708.0	589577.0	547430.0	547430.0
SRR097158	5169532.0	5024929.0	4918922.0	4918922.0
SRR097159	1442733.0	1376555.0	814403.0	814403.0
SRR097160	131477.0	127643.0	115192.0	115192.0
SRR097161	585070.0	573867.0	439403.0	439403.0
SRR097162	376812.0	366643.0	353510.0	353510.0
SRR097163	1723441.0	1686027.0	1609061.0	1609061.0
SRR097164	666909.0	622905.0	513537.0	513537.0
SRR097165	442876.0	417823.0	372819.0	372819.0
SRR097166	426024.0	399919.0	371700.0	371700.0
SRR097167	1687387.0	1673671.0	1614014.0	1614014.0
SRR097168	1312495.0	1305571.0	1100212.0	1100212.0
SRR097169	266268.0	217358.0	201740.0	201740.0
SRR097170	940135.0	901896.0	873775.0	873775.0
SRR097171	1186242.0	1131685.0	1004267.0	1004267.0
SRR097172	669383.0	649274.0	590498.0	590498.0
SRR097173	767280.0	725474.0	697617.0	697617.0
SRR097174	3644646.0	3330109.0	3155724.0	3155724.0
SRR097175	613423.0	598167.0	539270.0	539270.0
SRR097176	2265912.0	2192608.0	1897608.0	1897608.0
SRR097177	894562.0	865612.0	799867.0	799867.0
SRR097178	286121.0	273334.0	258892.0	258892.0
SRR097179	2002485.0	1963796.0	1893685.0	1893685.0
SRR097180	952549.0	930511.0	852809.0	852809.0
SRR097181	319839.0	317235.0	303875.0	303875.0
SRR097182	957406.0	925137.0	838451.0	838451.0
SRR097183	1023772.0	978700.0	664233.0	664233.0
SRR097184	271295.0	266749.0	249695.0	249695.0
SRR097185	2166884.0	2115214.0	1999189.0	1999189.0
SRR097186	1057329.0	997962.0	914704.0	914704.0
SRR097187	1541254.0	1442152.0	1380352.0	1380352.0
SRR097188	1752490.0	1673262.0	1428031.0	1428031.0
SRR097189	1166823.0	1093276.0	1057537.0	1057537.0
SRR097190	2136635.0	2094531.0	1942240.0	1942240.0
SRR097191	934261.0	915020.0	847068.0	847068.0
SRR097199	579273.0	526521.0	457982.0	457982.0
SRR097205	653284.0	650221.0	384438.0	384438.0
SRR097206	912597.0	848110.0	793515.0	793515.0
SRR097207	928058.0	904232.0	744106.0	744106.0
SRR097208	549353.0	513659.0	488946.0	488946.0
SRR097209	2063813.0	1989224.0	1783926.0	1783926.0
SRR097210	1527988.0	1479001.0	1240137.0	1240137.0
SRR097211	677205.0	662937.0	491551.0	491551.0
SRR097212	775948.0	759391.0	695661.0	695661.0
SRR097213	283701.0	160235.0	111477.0	111477.0
SRR097214	369895.0	359108.0	345201.0	345201.0
SRR097215	359188.0	349887.0	306243.0	306243.0
SRR097216	932159.0	886905.0	840552.0	840552.0
SRR097217	1126427.0	1107093.0	1026557.0	1026557.0
SRR097218	800337.0	776322.0	738360.0	738360.0
SRR097219	441115.0	333256.0	274346.0	274346.0
SRR097220	282551.0	229538.0	216967.0	216967.0
SRR097221	1675757.0	1635441.0	1574569.0	1574569.0
SRR097222	5789100.0	5536880.0	5116381.0	5116381.0
SRR097223	545556.0	529648.0	464622.0	464622.0
SRR097224	865515.0	674148.0	600519.0	600519.0
SRR097225	978496.0	924975.0	914193.0	914193.0
SRR097226	97243.0	95811.0	83956.0	83956.0
SRR097227	2848668.0	2757420.0	1126570.0	1126570.0
SRR097228	6697863.0	6488119.0	4973395.0	4973395.0
SRR097229	8961681.0	8616744.0	7613288.0	7613288.0
SRR097230	6677282.0	6444877.0	5816480.0	5816480.0
SRR097231	3608915.0	3505337.0	3049400.0	3049400.0
SRR097232	2466772.0	2381729.0	1471805.0	1471805.0
SRR097233	11360266.0	10987083.0	4558743.0	4558743.0
SRR097234	4878684.0	4725361.0	2533760.0	2533760.0
SRR097235	3328357.0	3183599.0	1186363.0	1186363.0
SRR097236	5336772.0	5150936.0	3228920.0	3228920.0
SRR097237	2773595.0	2702061.0	2457344.0	2457344.0
SRR097238	10842490.0	10488202.0	9001216.0	9001216.0
SRR097239	2040636.0	1959152.0	1259721.0	1259721.0
SRR097240	5144412.0	4979706.0	3199384.0	3199384.0
SRR097241	2405159.0	2322382.0	913555.0	913555.0
SRR097242	3495642.0	3379674.0	1951238.0	1951238.0
SRR097243	129916.0	128997.0	125713.0	125713.0
SRR097244	1224944.0	1218193.0	1174734.0	1174734.0
SRR097245	212648.0	211486.0	191547.0	191547.0
SRR097246	270780.0	269301.0	264338.0	264338.0
SRR097247	197927.0	197094.0	128164.0	128164.0
SRR097248	601520.0	598001.0	587999.0	587999.0
SRR097249	170537.0	169322.0	166272.0	166272.0
SRR097250	832812.0	822839.0	780379.0	780379.0
SRR097251	347458.0	343983.0	339445.0	339445.0
SRR097252	1298791.0	1279830.0	1217292.0	1217292.0
SRR097253	141306.0	139760.0	137801.0	137801.0
SRR097254	735024.0	725833.0	710473.0	710473.0
SRR097255	110362.0	109179.0	105287.0	105287.0
SRR097256	325717.0	321399.0	295660.0	295660.0
SRR097257	250416.0	247114.0	226373.0	226373.0
SRR097258	158994.0	157211.0	154018.0	154018.0
SRR097259	389860.0	385447.0	321888.0	321888.0
SRR097260	259713.0	256301.0	250143.0	250143.0
SRR097261	320467.0	316602.0	294114.0	294114.0
SRR097262	232376.0	228565.0	215561.0	215561.0
SRR097263	113364.0	111862.0	110410.0	110410.0
SRR097264	230841.0	228547.0	215099.0	215099.0
SRR097265	379839.0	376225.0	369550.0	369550.0
SRR097266	617199.0	610753.0	600948.0	600948.0
SRR097267	200460.0	197443.0	186537.0	186537.0
SRR097268	312828.0	308830.0	303146.0	303146.0
SRR097269	1197421.0	1180390.0	1148100.0	1148100.0
SRR097270	64079.0	63454.0	62039.0	62039.0
SRR097271	69280.0	67306.0	65052.0	65052.0
SRR097272	400275.0	392543.0	382793.0	382793.0
SRR097273	3397473.0	3293440.0	3251496.0	3251496.0
SRR097274	351573.0	341156.0	331884.0	331884.0
SRR097275	1544822.0	1505120.0	1394157.0	1394157.0
SRR097276	715545.0	683951.0	667304.0	667304.0
SRR097277	794059.0	757991.0	737120.0	737120.0
SRR097278	1022029.0	998412.0	980969.0	980969.0
SRR097279	798945.0	765214.0	563891.0	563891.0
SRR097280	130452.0	126595.0	119363.0	119363.0
SRR097281	342330.0	333173.0	323496.0	323496.0
SRR097282	191765.0	187840.0	181820.0	181820.0
SRR097283	624205.0	607857.0	583796.0	583796.0
SRR097284	362273.0	352049.0	237590.0	237590.0
SRR097285	90437.0	88183.0	86637.0	86637.0
SRR097286	326762.0	319028.0	279648.0	279648.0
SRR097287	1033532.0	1008009.0	926785.0	926785.0
SRR097288	1153779.0	1129402.0	1090204.0	1090204.0
SRR097289	420639.0	409283.0	401945.0	401945.0
SRR097290	852100.0	830210.0	810482.0	810482.0
SRR097291	2586294.0	2506305.0	2478272.0	2478272.0
SRR097292	355411.0	347662.0	335436.0	335436.0
SRR097293	1431556.0	1385846.0	1343210.0	1343210.0
SRR097294	66469.0	64215.0	59997.0	59997.0
SRR097295	1461882.0	1418825.0	997933.0	997933.0
SRR097296	93248.0	90785.0	89722.0	89722.0
SRR097297	245628.0	239398.0	236533.0	236533.0
SRR097298	2044765.0	1999590.0	1945120.0	1945120.0
SRR097299	500539.0	482823.0	462875.0	462875.0
SRR097300	356443.0	347904.0	337839.0	337839.0
SRR097301	1684236.0	1636277.0	1592214.0	1592214.0
SRR097302	1444397.0	1400982.0	1367554.0	1367554.0
SRR097303	868470.0	640232.0	611697.0	611697.0
SRR097304	1271827.0	1236077.0	1196633.0	1196633.0
SRR097305	143209.0	138131.0	119048.0	119048.0
SRR097306	1592893.0	1548950.0	1527940.0	1527940.0
SRR097307	527967.0	514118.0	487869.0	487869.0
SRR097308	701100.0	679826.0	610841.0	610841.0
SRR097309	226920.0	220590.0	214367.0	214367.0
SRR097310	2352765.0	2282935.0	2240422.0	2240422.0
SRR097311	738301.0	686136.0	670327.0	670327.0
SRR097312	1174586.0	1136658.0	1113827.0	1113827.0
SRR097313	2119385.0	2051734.0	1984318.0	1984318.0
SRR097314	647947.0	630038.0	618330.0	618330.0
SRR097315	183631.0	178403.0	165804.0	165804.0
SRR097316	826262.0	801587.0	754322.0	754322.0
SRR097317	809268.0	786888.0	777076.0	777076.0
SRR097318	2043854.0	1991127.0	1972852.0	1972852.0
SRR097319	603228.0	589547.0	582096.0	582096.0
SRR097320	805782.0	785420.0	767012.0	767012.0
SRR097321	198099.0	193262.0	190252.0	190252.0
SRR097322	1113361.0	1086882.0	1071205.0	1071205.0
SRR097323	186899.0	182600.0	178500.0	178500.0
SRR097324	1720158.0	1673217.0	1638071.0	1638071.0
SRR097325	220724.0	214825.0	212747.0	212747.0
SRR097326	584122.0	568027.0	558833.0	558833.0
SRR097327	58125.0	56472.0	51285.0	51285.0
SRR097328	941614.0	920067.0	882176.0	882176.0
SRR097329	2094120.0	2028917.0	1999292.0	1999292.0
SRR097330	3816447.0	3715737.0	3610492.0	3610492.0
SRR097331	536616.0	523596.0	501046.0	501046.0
SRR097332	59106.0	57633.0	51764.0	51764.0
SRR097342	278725.0	269585.0	261063.0	261063.0
SRR097343	108978.0	105489.0	102057.0	102057.0
SRR097344	320166.0	312337.0	308745.0	308745.0
SRR097345	767332.0	747817.0	596017.0	596017.0
SRR097346	359107.0	349581.0	311889.0	311889.0
SRR097347	718445.0	703166.0	637715.0	637715.0
SRR097348	420684.0	410333.0	398579.0	398579.0
SRR097349	285655.0	278551.0	271017.0	271017.0
SRR097350	1152966.0	1121320.0	1092353.0	1092353.0
SRR097351	77660.0	77190.0	75778.0	75778.0
SRR097352	91986.0	91474.0	82308.0	82308.0
SRR097353	273150.0	272062.0	258541.0	258541.0
SRR097354	2371070.0	2350671.0	2261489.0	2261489.0
SRR097355	133226.0	132056.0	126111.0	126111.0
SRR097356	286358.0	284690.0	273413.0	273413.0
SRR097357	267037.0	264648.0	256380.0	256380.0
SRR097358	158755.0	157478.0	153296.0	153296.0
SRR097359	214535.0	213579.0	203528.0	203528.0
SRR097360	370943.0	369032.0	360880.0	360880.0
SRR097361	733501.0	729896.0	703504.0	703504.0
SRR097362	177242.0	176250.0	154754.0	154754.0
SRR097363	486921.0	484407.0	477490.0	477490.0
SRR097364	330145.0	328269.0	305894.0	305894.0
SRR097365	652243.0	645510.0	611381.0	611381.0
SRR097366	1334338.0	1322692.0	1290805.0	1290805.0
SRR097367	337054.0	335472.0	314790.0	314790.0
SRR097368	274715.0	273218.0	264816.0	264816.0
SRR097369	869708.0	864517.0	853128.0	853128.0
SRR097370	586230.0	582476.0	570379.0	570379.0
SRR097371	139787.0	139016.0	131105.0	131105.0
SRR097372	279134.0	277399.0	271279.0	271279.0
SRR097373	292106.0	290344.0	285783.0	285783.0
SRR097374	428340.0	420882.0	407720.0	407720.0
SRR097375	105424.0	104248.0	101810.0	101810.0
SRR097376	694615.0	690364.0	680149.0	680149.0
SRR097377	191060.0	190115.0	184467.0	184467.0
SRR097378	833893.0	826859.0	807408.0	807408.0
SRR097379	207700.0	206559.0	201607.0	201607.0
SRR097380	679485.0	674615.0	664092.0	664092.0
SRR097381	110537.0	109163.0	106473.0	106473.0
SRR097382	267924.0	265799.0	247029.0	247029.0
SRR097383	436130.0	433938.0	403839.0	403839.0
SRR097384	346565.0	344684.0	335234.0	335234.0
SRR097385	160202.0	159110.0	147487.0	147487.0
SRR097386	69920.0	69658.0	64284.0	64284.0
SRR097387	84327.0	83991.0	82915.0	82915.0
SRR097388	1060839.0	1055467.0	963491.0	963491.0
SRR097389	748358.0	744476.0	737095.0	737095.0
SRR097390	576581.0	572651.0	564231.0	564231.0
SRR097391	612060.0	607956.0	602494.0	602494.0
SRR097392	211339.0	209399.0	204443.0	204443.0
SRR097393	209822.0	208473.0	188854.0	188854.0
SRR097394	289817.0	288201.0	273115.0	273115.0
SRR097395	333763.0	331821.0	327877.0	327877.0
SRR097396	210352.0	208933.0	200747.0	200747.0
SRR097397	559203.0	556230.0	531743.0	531743.0
SRR097398	503509.0	500098.0	473900.0	473900.0
SRR097399	529360.0	525082.0	508102.0	508102.0
SRR097400	325075.0	323457.0	319451.0	319451.0
SRR097401	360016.0	357288.0	340702.0	340702.0
SRR097402	326343.0	324761.0	312187.0	312187.0
SRR097403	76988.0	76522.0	74797.0	74797.0
SRR097404	111835.0	110748.0	108590.0	108590.0
