"","Blautia wexlerae","Blautia coccoides","Roseburia faecis","Ruminococcus gnavus","Gemella sanguinis","Tyzzerella nexilis","Eubacterium hallii","Gemella haemolysans","Hungatella hathewayi","Eubacterium eligens","Staphylococcus aureus","Anaerostipes hadrus","Roseburia intestinalis","Ruminococcus bromii","Anaerostipes caccae","Enterococcus faecalis","Rothia mucilaginosa","Staphylococcus hominis","Bacteroides ovatus","Streptococcus mitis","Roseburia inulinivorans","Veillonella dispar","Streptococcus sp A12","Sellimonas intestinalis","Bacteroides fragilis","Veillonella atypica","Bacteroides vulgatus","Veillonella parvula","Bacteroides uniformis","Veillonella infantium","Staphylococcus epidermidis","Staphylococcus lugdunensis","Clostridium bolteae CAG 59","Clostridium bolteae","Flavonifractor plautii","Eggerthella lenta","Streptococcus salivarius","Clostridium symbiosum","Anaerotruncus colihominis","Streptococcus vestibularis","Streptococcus thermophilus","Streptococcus parasanguinis","Bacteroides thetaiotaomicron","Actinomyces sp ICM47","Faecalibacterium prausnitzii","Agathobaculum butyriciproducens","Parabacteroides distasonis","Collinsella stercoris","Gordonibacter pamelaeae","Escherichia coli","Actinomyces odontolyticus","Intestinibacter bartlettii","Fusicatenibacter saccharivorans","Ruthenibacterium lactatiformans","Eubacterium rectale","Collinsella aerofaciens","Klebsiella pneumoniae","Akkermansia muciniphila","Bifidobacterium breve","Aeriscardovia aeriphila","Haemophilus parainfluenzae","Bifidobacterium longum","Klebsiella michiganensis","Bifidobacterium bifidum","Bifidobacterium dentium","Bifidobacterium animalis","Coprobacillus cateniformis","Clostridium innocuum","Bifidobacterium adolescentis","Clostridium spiroforme","Bifidobacterium pseudocatenulatum","Erysipelatoclostridium ramosum","Host_Age"
"SRR7351726",0.0133265,0,0.0025489,0.0255148,0,0,0,0,0.0010093,7.87e-05,0,0,0.0126212,0.0635276,0,0,0,0,0,0,0,0.0005053,0,0,0.0124916,0,0.0093903,0,0,0.0001111,0,0,0.0059435,1.23e-05,0.0014404,0.0052037,0,0.0029228,0,0,0.0975937,0,0.0028249,0,0.0198626,0.0020211,0,0.0001063,0.0004609,0.0048957,0,0.0016468,0,0,0.0022156,0.0507824,0,0,0.1106012,0,0,0.3130751,0.0001084,0.0025875,0,0,0.000467,0.0008501,0.0022281,0,0,0.0036536,"12_months"
"SRR7351727",0,0.0002577,4.79e-05,0.4105877,0.0001093,0.0053239,0,0,0.0012896,0,0,0.33645,0,0,0,0,0,0,0,5.24e-05,0,0,0.0005329,0.0052893,0,0,0.001552,0,0,0,0,0,0.0008434,0.005658,0.0026549,0.0134245,0.0006561,0.0012651,0.0002693,0,0,1.72e-05,0.0050531,7.48e-05,0.0005278,0,0.0013634,0,0.0013326,0,0.000195,0.0168824,0,0.0022952,0,1.16e-05,0,0.0116005,0.0725141,0,0,0,7.04e-05,0,0,0,0,0.0207873,0,0,0,0.0521356,"12_months"
"SRR7351728",0.3957863,0.0026867,0,0.1817499,0.0010928,0.0033759,0.0485165,0.0003368,0,0,0,0.053624,0.0001157,0.000575,0,0,0,0,0,0.0011619,0.0023131,0,0.0008936,0.0171455,0.004657,0,0.011674,0,0,0,0,0,0,0.0006109,0.0002674,0.0068102,0.0076244,0.0029736,0,0,0,0,0,0.000357,0.0268006,0.0034865,0,0,0.0004874,0,6.77e-05,0.0207488,0.1251699,0,0,0.0009393,0,0,9.21e-05,0,0.0002902,0.0057959,0.0004777,1.6e-05,0,0,0,0.0010535,0,0,0,0.0074027,"12_months"
"SRR7351729",0.1753743,1.46e-05,0.0354676,0.0246983,0,0,0.0030465,0,0.0003755,0,0,0.0265217,0,0.0287654,0.0002146,0,5.3e-05,0,0,0,0,0,8.71e-05,0.0168326,0,0,0.004565,0,0.0058846,0,0,0,0,0.0001388,0.0028067,0.0014381,0.0014293,0.0002225,0.0010197,0,0.0040316,0.0002091,0.0009685,0.000294,0.0244269,0,0.0002539,4.61e-05,0.0006254,0.0003476,4e-05,0.002205,0.0403078,0.0018641,0.1484318,0.0346419,0,0.0451995,0.0002183,0,0,0.1344054,0,0,0,0,0.000644,0.0079992,0.0342049,0,0,0.0063507,"12_months"
"SRR7351732",0,0,0,0.0102656,0,0,0,0,0,0,0.0003539,0,0,0,0,0.0007531,0,0,0.0021824,0,0,0,0,0,0,0,0,0.0053427,0,0,0,0,0,0,0,0,0.0012592,0,0,0.0004854,0.00024,7.87e-05,0,0,0,0,0,0,0,0.0029215,0,0.0003132,0.0352335,0,0,0,0,0.1013261,2.64e-05,0,0,0.7440772,0,0,0,0,0,0,0,0,0,0,"3_months"
"SRR7351733",0,0,0,0,4.76e-05,0,0,0,0,0,0,0,0,0,0,0.0087785,0,0,0,0.0002856,0,0,0,0,0.2032328,7.41e-05,0,0.0002336,0.0006256,0,0,0,0,0,0.0178211,0,1.68e-05,0,0,0,0,8.14e-05,0.0212705,0,0,0,0.0095259,0,0,0.0249639,3.56e-05,0,0,0,0,0,0.0013143,0,0,0,0,0,0,0,0.0121161,0,0,0,0,0,0.6437113,0,"3_months"
"SRR7351734",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063273,0,0,0,0,0,0,0,0,0,0,0.2798629,0,0,0.1715387,0,0,0,0,0,0.1263887,0,0,0,0,0.0272147,0,0,0,0,0,0,0,0.007507,0,0,0,0,0,0,0,0,0,0,0.0479319,0.003668,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7351735",0,0,0,0,0,0,0,0.0014164,0,0,0.0124924,0,0,0,0,0.0005598,0.0016713,0,0,0.0007113,0,0.0002458,0,0,0,0.0020643,0,5.04e-05,0,1.78e-05,0.0017079,0,0,0,0,0,0.1751671,0,0,0,0,0.0439133,0,0,0,0,0,0,0,0.0084976,0,0,0,0,0,0,0,0,0.0001305,0,0,0.3653176,0,0.3798845,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7351739",0,0,0,0,0,0,0,0,0,0,0.0009583,0,0.0980352,0,0,0.0865879,0.0007794,0,0,0.000193,0,0,0,0,0,0,0,0.0613962,0,0,0.0001729,0,0,0,0,0.006059,0.0666984,0,0,0,0,0.0020903,0,0,0,0,0,0,0.0005829,0.5709516,1.08e-05,0,0,0,0,0,0,0,0,0,0.0001001,0,0,0.0003109,0,0,0,0,0,0,0.0001913,0,"3_months"
"SRR7351744",0.0433021,0,0.0016967,0,0,0,0.0164329,0,0,0,0,0.0061818,0,0.0596112,0,0,0,0,0,0,0,0,0.0004516,0.0131687,0,0,0,0,0.0004556,0,0,0,0,0,0,0.0136844,0.0051787,0,0,0,0.0139458,0,0,0,0.0105025,0,0,0,0,0,0,0.0111774,0.0267456,0.0083891,0,0,0,0.1137952,0,0,0,0.0318367,0,0.2869719,0,0,0,0.0052658,0.0853692,0,0,0,"12_months"
"SRR7351745",0,0,0,0.6854649,0,0.0001329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227412,0.0016853,0,0.0033004,0,0,0,0,0,0,0,0.0024806,0.0087183,0.0014492,0,0,0,0.1191462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1259176,0,0,0,0,0,0,0.0001205,0,0.0212986,0,0,0,0.0073766,"12_months"
"SRR7351746",0.0738582,0.0002245,0,0.050836,2.67e-05,0,0,0,0,0,0,0.3356402,0,0,0,0,0,0,0,2.22e-05,0,0.0003632,8.83e-05,0,0,0.0024767,0.0202645,0.0010113,0.0141109,0.0003737,0,0,0,0,0.0083844,0.0125194,0.0014376,0,0,0,0,9.66e-05,0,0.0001021,0,0,0,0,0.0012569,0.0008094,3.46e-05,0.0012584,0,0,0,0,0.0008424,0,0,0,0,0.1986615,0,0.1751242,0.0360347,0.0006584,0.0009801,0.0044555,0,0,0,0.0039629,"12_months"
"SRR7351749",0.1898142,0.0001324,0.018595,0.0058476,0,0,0,0,0,0.0014149,0,0.1277433,0.0034483,0.0858537,0,0,1.54e-05,0,0.0006024,1.02e-05,0.0043864,0.0003614,0,0.0082957,0,0.0007514,0,3.58e-05,0.0032972,0.000291,0,0,0,1.27e-05,0.0028921,0.0019564,0.0044466,0.0012675,0.0001586,0,0.0402268,0.0008794,0.0010381,0.0002899,0.0316541,0.0018591,0.0003423,0.0001103,0.0002263,6.41e-05,9.48e-05,0.0005201,0.1422024,0.0017589,0,0.0416866,0,0,0.0055072,0,0,0.0483154,0,0.0739095,0,0.0126984,4.27e-05,0.0007853,0.0180105,0,0,0.0008669,"12_months"
"SRR7351754",0,0,0,0,0,0,0,0.0006652,0,0,0,0,0,0,0,0.7841233,1.53e-05,0.0057501,0,0.0007568,0,0,0,0,0,0,0,0.0023428,0,0,0.0158905,0,0,0,0,0,0,0,0,0.1790193,0,0.0075335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015056,0,0,3.2e-06,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7351758",0,0.002454,0,0.0094961,0.0002667,0,0,0.0001846,0.0007294,0,7.34e-05,0.1818169,0.0370886,0,0,0,7.9e-05,0,0,0.0031818,0,0.001842,0.0003644,0.0116329,0,0.0018739,0,0.0092193,0.0029362,0.0007857,0,0,8.9e-06,0.0023302,0.0012066,0.0064778,0.0027498,0,0,0,0.0030242,0.0031158,0,0.000765,0,0,0,0,0.0005767,0.0274274,0.0001041,0.0024524,0,0,0.2171706,0,0,0,0.0189626,0,0.0015822,0.12927,8.83e-05,4.3e-06,0,0,0.0008448,0.0036693,0.1792537,0,0,0.0097137,"12_months"
"SRR7351759",0,0,0,0,0,0,0,0.0003897,0.0872843,0,8.44e-05,0,0,0,0,0.3399561,0,0.0041321,0,0.0012577,0,0,0,0,0,0,0,0,0,0,0.0126726,0,0,0,0,0,0.008822,0,0,5.47e-05,0,0.0015768,0.5392259,0,0,0,0,0,0,0.0006786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7351763",0,0,0,0,0,0,0,0.0002465,0,0,0,0,0,0,0,0.0395261,0,0,0,0,0,0,0,0,0,0,0.2593892,0,0,0,0.0068518,0,0,0,0,0,0.1447113,0,0,0,0,0.0006863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001191,0,0,0,0.4276179,0,0,0,0.1134855,0,0,0,"At_Birth"
"SRR7351765",0,0,0,0,0,0,0,0.0013342,0,0,0.04619,0,0,0,0,0.0732723,0,0,0,0,0,0,0,0,0,0.0036053,0,0,0,0,0.0039745,0,0,0,0,0,0.1435197,0,0,0,0,7.69e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048767,0,0.5390932,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7351766",0,0,0,0.9675986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021656,0,0.0001001,0,0,0,0,0,0,0,0,0,0,0.0119339,0,0,0,0,0,0,0,0,0,0,0.0169896,0,0,0,0,0,0,0,0.0005996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7351767",0,0,0,0.034874,0,0,0,0,0,0,0.0020147,0,0,0,0,0,0,0.0045667,7.3e-06,4.78e-05,0,0,0,0,0.0212016,0,0.002303,0,0,0,0.0036875,0,0,0,0,0.0003022,0.0123766,0,4.61e-05,0,0,0.0017412,0.0006252,0,0,0,0.0128975,9.3e-05,0.0003494,0.064963,0,0,0,0.0033867,0,0.0156358,0,0,0,2.46e-05,0,0.1726937,0,0.3161276,0,0,0,0,0.042923,0,0.2732767,0,"At_Birth"
"SRR7351770",0,0,0,0,0,0,0,0.0001387,0,0,6.82e-05,0,0,0,0,0.0248393,0.0003845,0,0,8.58e-05,0,0.00129,0,0,0,3.51e-05,1.53e-05,0,0,0.0003602,0.0158373,0.0088637,0,0,0,0,0.0011844,0,0,0,0,0.0003441,0,0,0,0,0,0,0,0.0045578,0,0,0,0,0,0,0,0,0.0043438,0,0,0.5040942,0,0,0,0,0,0,0.2822211,0,0,0,"At_Birth"
"SRR7351771",0,0,0,0,2.39e-05,0,0,0,8.51e-05,0,8.67e-05,0.1374133,0,0,0,0,0.0004319,0,0,0.0017728,0,0,0,0.0207104,0.0004804,0,0,0,0,0,0,0,0,0,0.0001614,0,0.0694915,0,0,0,0,0.0137419,0,0.0023768,0,0,0,0,0,0.0099362,0.0007788,2.47e-05,0.0771375,0,0,0,0.0025992,0,0.6013562,0,0,0,0,0,0.0011047,0,0,0.0416976,0,5.94e-05,0,0,"3_months"
"SRR7351773",0,0,0,6.53e-05,0,0,0,0.0002835,0,0,0.0002111,0,0,0,0,0,0,0,0,0.0003955,0,0,0,0,0,0,0,0,0,0,0.0170316,0,0,0,0,0,0.0060577,0,0,0,0,0.0099767,0,0,0,0,0,0,0,0.0252757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9284204,0,"At_Birth"
"SRR7351774",0.0192822,0.0001329,0,0.0936644,0,0.0001753,0,0,0.0015628,0,0,0,0,0,0.0022887,0,0,0,0,0.0001261,0,0,0,0.0104215,0.0086982,0,0.0299953,2.9e-05,0.015156,0,0,0,0.0028463,0.0042364,0.0056651,0.0038667,0.0039186,0.0026353,0.0026561,0,0.0009878,0.000301,0,7.28e-05,0.0177074,0,0,0.0006659,0.0013172,0.0017143,0,0.0091265,0.0136003,0.005454,0.0011523,0.1142174,0,0,0,0,0,0.3312083,0,0,0,0,0.0072125,0.0118386,0.1802007,0.0018789,0,0.0026264,"12_months"
"SRR7351775",0.0232945,0,0,0.0050512,0.0021021,0,0.0037463,0.0015304,0.0008879,0,0.0002041,0.0207509,0.0134562,0.0004737,0,0,0.0003261,0,0.0027108,0.0110534,8.85e-05,0,5.49e-05,0.0026462,0.0355111,3.27e-05,0.1219986,0,0,0,0,0,4.94e-05,0.0107716,0.0104765,0.0054274,0.0104377,0.0019639,0,0,0,0.0012221,0,0.0017389,0.0595628,0.006927,0,0,0.0003209,0.005133,0.0010665,0.0016145,0.0066515,0.0003835,0,0.0477694,0,0,0,0,2.81e-05,0.0370443,0.0010773,0.0313688,0,0,0,0,0.0074075,0.0004401,0,0.0112543,"12_months"
"SRR7351776",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157221,0,0,0,0,0,0,0,0,0,0,0,0.0010395,0,0,0,0,0,0,0,0.0130491,0.0001264,0,0,0,0,0,0,0,0,0,0,0,0.0011986,0.0001678,0.0002421,0,0,0,0,0,0.0054503,0,0,3.81e-05,0,0.6626769,0,0,0,0,0,0,0,0,0.1563137,0,"3_months"
"SRR7351777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461844,7.8e-06,0,0,8.1e-06,0,0,0,0,0,0,0,0.0319541,0,0,0,0,0,0,0,0,0.0002877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329519,0,0,0,0.011645,0,0,0,0,0.1340216,0,0,0.0223677,0,0,0,0,0,0.712972,0,"3_months"
"SRR7351778",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004263,0,0,0.0003859,0,0.0094144,0,0,0,0.0082545,0,0,0,0.0013242,0.0007433,0,0,0,0,0,0.0040319,0,0,0,0,0.0046052,0,0,0,0,0,0,0,0.0161744,0.0001077,0,0,0,0,7.1e-06,0.0294144,0,0,4.23e-05,9.88e-05,0.1414051,0,0.5518096,0,0,0,0,0,0,0.199512,0,"3_months"
"SRR7351779",0,0,0,0,0,0,0,0,0,0,0.0158333,0,0,0,0,0,0,0,0,0.012008,0,0.0003857,0,0,0,0.0008267,0.0013153,0,0,0.0002928,0,0,0,0,0,0,6.4e-05,0,0,0.0131645,0,0.0022677,0,0,4.16e-05,0,0,0,0,0.1202371,0,0,0,0,0,0,0,0,0,0,0.0063425,2.52e-05,0,0.7650234,0,0,0,0,0,0,0.0543423,0,"3_months"
"SRR7351780",0,0,0,0,0,0,0,0,0,0,0.000347,0,0,0,0,0.0083796,0.0006839,0,0,1.5e-05,0,0.0016587,0,0,0,0.0024697,0,0,0,0.0007796,0,0,0,0,8.93e-05,0.0099863,0.0007328,0,0,0.0084243,0,0.0194951,0,0,0,0,0,0,0.0008949,0.248907,5.47e-05,0,0,0,0,0,0,0,0.0001587,0,0,0.0025063,0,0,0.3335439,0,0,0,0,0,0,0,"3_months"
"SRR7351781",0,0,0,0,0,0,0,0,0,0,0.0002528,0.099227,0,0,0,0.1606921,0,0,0,5.19e-05,0,0,0,0,0,0.0001633,0,0,0,0,0,0,0,0,0,0,0.0064137,0,0,0,0.0010966,0.0010596,0,0,0,0,0,0,0,0.0409417,0,0.0024144,0,0,0,0,0.0030703,0,0,0,0,0,0,0,0,0.5103518,0,0,0,0,0,0.0955858,"3_months"
"SRR7351782",0,0,0,0,0,0,0,0,0,0,0.0003981,0,0,0,0,9.12e-05,0,0,0,6.21e-05,0,0,0,0,0,0,0,0,0,0,0,0.0166233,0,0,0,0,0.0477056,0,0,0,0,0,0,0,0,0,0,0,0,0.001306,0,0,0,0,0,0.0018908,0,0,6.17e-05,1.16e-05,0,0.1867367,0,0.6129396,0,0,0,0,0,0,0.1316904,0,"3_months"
"SRR7351783",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001328,0,0,0,0,0,0,0,0.0040373,4.4e-06,0,0,0,0,0,0,0,5.86e-05,0,0,0.8295477,0,0.1637461,0,0,0,0,0,0,0,0,"3_months"
"SRR7351787",0.1022184,0.0061946,0,0.0900295,0,0.0023788,0.0549542,0,0,0,0,0,0,0,3.83e-05,0,0,0,0,9.18e-05,0,0,3.84e-05,0.0277378,0,0,0.0014063,0,0,0,0,0,0,0,0.000878,0.005683,0.0012532,0,0,0,0.0001303,5.07e-05,0.0002913,0,0.0004443,0,0,0,0.0005504,0,0.0006262,0,0,0.0007767,0,0,0,0.018128,0.0592995,0,0,0.5663238,5.9e-05,0.0001544,0,0,0,0.0187509,0.0001773,7.29e-05,0,0.0135076,"12_months"
"SRR7351797",0.4425864,0,0,0.0578321,0.0004555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002408,0,0,0,0.0126457,0,0,0,0,0,0,0,0,0,0,0,0.0067151,0.0118252,0,0,0,0.2235342,0.00105,0,0,0,0,0,0,0.0004874,0.0050619,0.0004576,0.0007121,0,0,0,0,0,0,0.0333394,0,0,0.1095138,0,0,0,0,0,0.0008009,0,0.0018451,0,0.0813052,"At_Birth"
"SRR7351798",0.0040122,0,0,0.0141055,0.0002654,0,0,0,0,0,3.63e-05,0.0162671,0,0,0,0,3.92e-05,0,1.12e-05,0.0003337,0,0,0,0.0012886,0,0,0.0006804,0.001662,9.5e-05,0.0001017,0,0,0,2.16e-05,0,0,0.0007132,0,0,0,0,6.08e-05,0,0.0001939,0.0001029,0,0.0003925,0.0002097,4.76e-05,0.0020482,5.55e-05,0,0.0039659,0,0,0.0445069,0,0.0003489,0,7.67e-05,0.0001526,0.1854985,0,0.6206284,5.08e-05,0,0,0,0.0853467,0,0,0.0015844,"12_months"
"SRR7351800",0.0606885,0,0.0118887,0.0293427,0.0003351,0,0,0,0.0015052,0,0,6.6e-06,0.0170038,0,0.0006754,0,0,0,0.0038279,0.0001163,0,6.17e-05,0.0005694,0,0,0.0021366,0,0,0.0020817,5.8e-06,0,0,0,0.0064802,0.0023657,0.0023652,0.0019435,0.0029008,0,0,0,0.000639,0.0027151,3.15e-05,0,0.0025878,0.0014603,0.0003959,0.0002204,3.5e-05,7.43e-05,0.0050403,0,0.002928,0,0.1160336,7.47e-05,0,0.440731,0,4.41e-05,0.1551469,0,0,0.0007745,0,0.0006921,0.0002961,0,0,0,0.0106285,"12_months"
"SRR7351810",0.1901348,0.004005,0,0.2242602,0.0003895,0.002376,0.0227107,0,0.0013601,0,0,0.1416955,0,0,0.0001985,0,0,0,0.0080325,0.0001575,0,0,0.0001614,0.0234331,0.0005954,0,0.0087803,0,0.0034513,0,0,0,8.85e-05,0,0.0017032,0.0110958,0.0025669,0,0,0,0,0.0007698,0,0.000248,0.0105577,0.001629,0,0,0.0025243,0.001136,0.0006041,0.0013075,0,0.0008674,0,0,0,0.0061563,0,0,0,0.1395311,0.0001145,0,0,0,0,0.0325103,0,0,0,0.0080693,"12_months"
"SRR7351827",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003891,0.0013118,0,0,0,0,0.0006482,0,0,0,0,0,0,3.9e-05,0.0011118,0.0001718,0,0,0,0,0.0002477,0,0,0.4628737,0,0,0.0828406,0,0.4372689,0,0,0,0.0001098,0,0,0,0,"3_months"
"SRR7351828",0.0890047,0,0.0108293,0.0376696,0,0,0.0028156,0,0,0.0092444,0,0.0839624,0.0001577,0,0,0,0,0,0.0684757,0,0.0003837,0.0018,0,0,0.0001958,0.0013112,0.0055747,8.19e-05,0.0180811,0.0010041,0,0,0,0,0.0003443,0,0.0013827,0,0,0,0,0.000926,0.002634,9.73e-05,0.146543,0.0070732,0.0051112,0.0001458,0,3.83e-05,0,0.0021909,0.0317919,0,0.0501585,0.0447486,0,0,0.1553458,0,6.81e-05,0.055967,0,0,6.5e-06,0,0,0,0.0176868,0,0,0,"12_months"
"SRR7351829",0,0,0,0,0,0,0,0.0020989,0,0,0,0,0,0,0,0,0.008309,0.0070394,0,0.001459,0,0.0111898,0,0,0,0,0,0.0001379,0,0.0011275,0.2806726,0.01789,0,0,0,0,0,0,0,0,0,0.6096179,0,0,0,0,0,0,0,0.0004135,0,0.002828,0,0,0,0,0,0,0,0,0.0331781,0,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7351833",0.0317769,0.0004885,0,0.001901,0,0.000248,0.000164,0,0,0.0004791,0,0.1448294,0.0008987,9e-05,0,0,0,0,0.0025819,1.42e-05,0.0074861,0,0,0.0014383,0,0,0,0,0,0,0,0,0,0,0.000279,0.0049907,5.56e-05,3.96e-05,0,0,1.05e-05,0.0003634,0,0.0005289,0.0048741,0,0,5.2e-06,0.0007134,0.0008818,4.99e-05,0.0003852,0.0486797,0.001465,0.0176382,0.018733,0,0,0.0072269,2.46e-05,0,0.1494854,0,0,0,0,0,0.0013978,0.5136203,0.0001858,0,0.0024572,"12_months"
"SRR7351836",0,0,0,0,0,0,0,0,0,0,7.94e-05,0.0017958,0,0,0,0.0001553,0,0,0,8.94e-05,0,0,0,0,0.0136273,0,0,0,0,0,0,0,0,0,0,0.0041401,0.0026575,0,0,0,0,0.0016413,0.0032618,0,0,0,0,9.85e-05,0.0003303,0.0007547,0.0001277,0.0006019,0,0,0,0.0527784,0,0,0.9007326,2.62e-05,0,0,0,0,0,0,0,0,0,0,0,0.0032623,"3_months"
"SRR7351837",0,0.0489478,0,0.0306818,0,0.0154035,0,0,0.0127556,0,0,0.0519589,0,0.0241651,0.0003146,0,0,0,0,0,0,0,0.0001776,0.0202733,0.1815621,5.07e-05,0,0,0,0,0,0,0.0151669,0.001434,0.0319554,0.0295587,0.0018796,0,0,0,0,0.0004105,0,2.32e-05,0.0114634,0,0,0,0.0028087,0.0316036,0,0.0030853,0,0.0023219,0,0,0,0.0567168,0.0794832,0,0.00228,0,0,0,0.0090913,0,0,0.0030923,0,0,0,0.0146005,"12_months"
"SRR7351838",0.1774562,0.0007321,0,0.1207837,0,0.0001013,0,0,0,0,0,0.1128795,0,0,0.0016245,0,0,0,0.0058721,0,0,0.0002717,0,0,0,8.48e-05,0.0175316,0.0004705,0.0055187,1.79e-05,0,0,0,0.0002357,0.0021518,0.0140279,0.0025142,0,0,0,0.000211,0.0005565,0.0027517,0.0008569,0,0,0.0002256,0,0.0024834,0.0011688,0.0001947,0.0087662,0,0.0034718,0,0,0,0.0507539,0.0008852,0,0,0.1203995,0,0,0,0,0.004309,0.0129202,0,0.0015441,0.2077479,0.0191222,"12_months"
"SRR7351840",0,0,0,0,0,0,0,0,0,0,0.0006066,0,0,0,0,0,0.0007776,0.0021423,0,0,0,0,0,0,0,0,0.2140167,0,0,0,0.0002424,0,0,0,0,0,0.0083592,0,0,0.0020236,0,0.0081839,0,0,0,0,0,0.0002185,0,0.0279847,0,0,0,0,0,0.1481067,0,0,0.4741791,0,0,0,0,0,0.1107506,0,0,0,0,0,0,0,"At_Birth"
"SRR7351841",0.1110469,0.000176,0,0.0625167,0,0.0099818,0.0110846,0,0.001224,0,0,0.0186835,0,0.0011884,3.7e-05,0,0,0,0.0045089,0.0004996,0,0,0,0.0097449,0.0102483,0,0,0,0,0,0,0,5.11e-05,0.0037052,0.0013998,0.0037525,0,0.0017677,0,0,0.1453581,0.0004349,0,0,0.0591947,0,0.0127544,0,0.0008364,0.0268603,0,0.0050954,0,0.0010832,0,0,0,0.0253668,0.0744884,0,0,0.3018608,4.67e-05,0.0011275,0.0020283,0.0011324,0.0019728,0.0064161,0.0077946,0.000637,0.0039738,0.0055351,"12_months"
