"","Blautia wexlerae","Blautia coccoides","Roseburia faecis","Ruminococcus gnavus","Gemella sanguinis","Tyzzerella nexilis","Eubacterium hallii","Gemella haemolysans","Hungatella hathewayi","Eubacterium eligens","Staphylococcus aureus","Anaerostipes hadrus","Roseburia intestinalis","Ruminococcus bromii","Anaerostipes caccae","Enterococcus faecalis","Rothia mucilaginosa","Staphylococcus hominis","Bacteroides ovatus","Streptococcus mitis","Roseburia inulinivorans","Veillonella dispar","Streptococcus sp A12","Sellimonas intestinalis","Bacteroides fragilis","Veillonella atypica","Bacteroides vulgatus","Veillonella parvula","Bacteroides uniformis","Veillonella infantium","Staphylococcus epidermidis","Staphylococcus lugdunensis","Clostridium bolteae CAG 59","Clostridium bolteae","Flavonifractor plautii","Eggerthella lenta","Streptococcus salivarius","Clostridium symbiosum","Anaerotruncus colihominis","Streptococcus vestibularis","Streptococcus thermophilus","Streptococcus parasanguinis","Bacteroides thetaiotaomicron","Actinomyces sp ICM47","Faecalibacterium prausnitzii","Agathobaculum butyriciproducens","Parabacteroides distasonis","Collinsella stercoris","Gordonibacter pamelaeae","Escherichia coli","Actinomyces odontolyticus","Intestinibacter bartlettii","Fusicatenibacter saccharivorans","Ruthenibacterium lactatiformans","Eubacterium rectale","Collinsella aerofaciens","Klebsiella pneumoniae","Akkermansia muciniphila","Bifidobacterium breve","Aeriscardovia aeriphila","Haemophilus parainfluenzae","Bifidobacterium longum","Klebsiella michiganensis","Bifidobacterium bifidum","Bifidobacterium dentium","Bifidobacterium animalis","Coprobacillus cateniformis","Clostridium innocuum","Bifidobacterium adolescentis","Clostridium spiroforme","Bifidobacterium pseudocatenulatum","Erysipelatoclostridium ramosum","Host_Age"
"SRR7352010",0,0,0,0,0,0,0,0,0,0,0.0164938,0,0,0,0,0.5161832,0,0,0,0.000756,0,0,0,0,0,0,0,0.0167235,0,9.9e-06,0.0006824,0.0004404,0,0,0,0,0.0285713,0,0,0.000129,0.0003419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.26e-05,0,0,0,0.2943462,0,0,0,0,0,0,0,"At_Birth"
"SRR7352015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049186,0,0,0,0,0,0,0,0,0,0,0,0.6226937,0,0.000684,0,0,0,0,0,0,0,0,0,0,0.0152316,0,0,0,0,0,0.0001224,0,0.0002439,0,0,0,0,0,0.0583854,0,0,0,0,0,0,0,0,0,0,0,0.0298072,0,0,0,0,"At_Birth"
"SRR7352017",0.2418681,3.74e-05,0,0.1432845,0.0001753,3.78e-05,0,0.0002986,0,0,0,0.1634658,0,0,0,4.63e-05,0.0003231,0,0.0019922,0.0014109,0,4.71e-05,0.0002807,0.0324481,0,0,0,0.0009452,0.0021397,6.47e-05,0,0,0,0,0.0001008,0.008405,0.0059441,0,0,0,0.0024845,0.0035946,0,0.0006096,0.0010375,0.0011925,0,0,0.0012065,0,0.000257,0.0062073,0,0.0001248,5.7e-06,0,0,0,0.0927514,0,0,0.2293144,0,0,0,0,0,0.0040383,0.0001437,0.0166807,0,0.0259221,"12_months"
"SRR7352019",0.0999105,0.0001359,0.0001384,0.0885853,0.0001652,0.0033048,0.0088174,0,0.000118,0,0,0,0.0249325,0,0,0,1.32e-05,0,0.0096867,0.0003683,0,0,0.0002092,0.0069443,0.002706,0,0,0,0,0,0,0,0,0.0001325,0.0050592,0.010797,0.0046731,0,0.0002179,0,0.0243154,0.000163,0.0055616,2.21e-05,0.0167815,0,0.0054559,0,0.0019461,0.0030149,0.000159,0.0004482,0,0.0015595,0.1422264,0,0,0.2731553,0,0,0,0.2071844,0,0,0,0,0.0018277,0.0069978,0,0,0,0.0123327,"12_months"
"SRR7352020",0.0120286,0.0006434,0.0005377,0.0010578,0,0,0,0,0,0,0,0,5.4e-06,0.0023467,0,0,0,0,0.0001232,0,0.0001028,0,0,0,0,0,0.0002192,0,9.42e-05,0,0,0,0,0,0,0.0185275,0.0001265,0,0,0,0.0073093,0.0003351,0,0,0.015714,0,0,0,0.0021432,0.0001825,0,0,0,0.0007388,0,0,0,0.0033999,0,0,0,0.0497727,0,0.4009389,0.0272825,0,0,0.0019212,0,0,0.4493887,0,"12_months"
"SRR7352022",0,0,0,0,1.71e-05,0,0,0.0011378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1688658,0,0,0,0.0028234,4.08e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3e-06,0,0.0036415,0,0,0,0,0,0.0049629,0,0,7.73e-05,0,0,0.2788841,0,0.3575355,0,0,0,0,0.0162805,0,0,0,"At_Birth"
"SRR7352026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013273,0,3e-04,0,0,0,0,0,0,0,0,0.5512968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002215,0,0.0687463,0,0.0028001,0,0,0,0.075162,0,0.0094244,0,0,0,0.1804629,0,0,0,0,0,0,0.0069092,0,0,0,"At_Birth"
"SRR7352035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001114,0,0,0,0,0,0,0,0,0.9980734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3_months"
"SRR7352036",0,0,0,0.029479,0,0,0,0,0,0,6.5e-06,0,0,0,0,0.0015915,0,0,0,2.41e-05,0,0,0,0,0,0,0.0012766,0.0096631,0,0,0,0,0,0,0.0003521,0,0,0,0,0,1.82e-05,0.0001665,0,0,0,0,0,4.69e-05,0.0026153,0.0062578,0,0.001032,0,0.0025135,0,0.0731134,0,0,0,1.35e-05,0,0.2314219,0,0.2225776,0,0,0,0.003114,0.3859046,0,0,0.0007525,"3_months"
"SRR7352039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3081555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6621272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7352040",0,0,0,0,0,0,0,0.0006338,0,0,0,0,0,0,0,0,0.0001381,0,0,0.0004943,0,0,0,0,0,0,0,0,0,0,0.0529671,0.0273034,0,0,0,0,0.005558,0,0,0,0,0.0060754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155118,0,0,1.52e-05,0,0.5619638,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7352041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496681,0,0,0.0146412,0,0.1210493,0,0,0,0.0100647,0,0.0012218,0,0.0571346,0,0,0,0,0,0,0.2352598,0,0,0,0.2409282,0.0307365,0,0,0,0,0,0,0,0,0.0026696,0.007138,0,0,0,0,0,0,0,0,0.1966773,0,0.0035273,0,0,0,0,0,0,0,0,0,"12_months"
"SRR7352043",0.0034038,0,0.0148096,0.0083879,0,0,0,0,0,0,0,0.0154717,0,0.0351339,0,0,0,0,0,0.0001436,0,0,0,0.0084993,0.0002128,0,0.0006489,0.001959,0.0006726,1.99e-05,0,0,0,0,0.0008424,0.002313,0.0065105,0.0003043,0,5.91e-05,0,0.0017192,0.0001738,0.0001199,0.0035007,0.0022897,0,0,0.0003922,0.0013545,0.0002922,0.0007594,0.0850937,0,0,0,0,0,0.4372914,2.02e-05,0.0002687,0.1733861,0,0,0,0,0,0.0009628,0,0,0.1631452,0.0018341,"12_months"
"SRR7352044",0.1527704,0,0,0,0,0,0.0051038,0,0,0.0002407,0,0.0902555,0.0007121,0,0,0,0.0002126,0,0,0,0.0179891,0,0,0,0.00163,0,0.0113286,0,0,0,0,0,0,0,0.0011111,0.0024262,0,0,0,0,0,0,0.0003107,0,0.0419319,0.0041663,0.0003239,0,0.0001313,0,0,0,0.007587,0,0.0001189,0,0,0,0.0053528,0,0,0.0793929,0,0.0003159,0,0,0,4.39e-05,0.1197021,0,0,0,"12_months"
"SRR7352048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115842,0,0,0,0,0,0,0,0,0,0,0.0016125,4.08e-05,0,0,0,0,1.62e-05,0,0,0,0,0,0,0.0001724,0.0007403,0,0,0,0,0,0,0,0,3.13e-05,0,0,0.3020818,0,0.5929577,0,0,0,0,0,0,0,0,"3_months"
"SRR7352049",0.01356,0,0,0.0078325,0,0,0,0,0,0.0012367,0,0.1436636,0,0.0062074,4.92e-05,0,0,0,0,0.0001873,0.000316,0.0001661,0,0,0,0.0008022,0,0.0060159,0,0.000261,0,0,0,0.0002691,0.0011706,0,0.0010105,0.0031808,0,0,0,0.0003614,0,0,0.0298753,0,0,0,0,0,0,0.0001117,0.0315048,0,0,0,0,0,0,0,0,0.3459922,0,0.3852822,0.0037188,0,0,0.001129,0,0,0,0.0007988,"12_months"
"SRR7352050",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012666,0,0,0,0.0007689,0,0,0,0,0,0,0.1016461,0,0.0020113,0,0,0,0,0,0,0.0006282,0.0006976,0,0,0,3.39e-05,0.0005052,0.0052493,0,0,0,0,0,1.2e-05,0.1017106,0,0,0,0,0,0,9.83e-05,0,0,0,0,0.7782301,0,6.3e-06,0,0,0,0,0,0,0,0,"3_months"
"SRR7352051",0,0,0,0,0,0,0,0.0004001,0,0,0,0,0,0,0,3.4e-05,4.82e-05,0,0,0.0034519,0,0,0,0,0,0,0,0,0,0,9.02e-05,0,0,0,0,0,0,0,0,0,0,0.000267,0,0,0,0,0,6.43e-05,0,0.0172126,0,0,0,0,0,0.0243781,0,0,0.0001198,0,0,0.2207796,0,0.7312756,0,0,0,0,1.59e-05,0,0,0,"3_months"
"SRR7352056",0.005822,0,0,0.3798538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53e-05,0,0,0,0.0520119,0.0351458,0,0,0.0338132,0.0371132,0,0,0,0,0.0005349,0.0147631,0.0167923,0.0006339,0.0040764,0.0010384,0,0.0208686,4.57e-05,0,0,0,0,0,0,0.0016994,0.0263332,2.59e-05,0.0007761,0,0.0517309,0,0,0,0,0.1038995,0,0,0.035013,0,0,0,0,0,0.0580887,0,0.0031529,0,0.0153377,"12_months"
"SRR7352058",0,3.3e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004528,0,0,0,0,0,0,0,0.0040901,0,0,0,0,0,0,0,0,0,0,0,0.0164625,0,0,0.0362312,0,0,2.38e-05,0,0,0,0,0,0,0.0171892,0.0156162,0,0,0,0.0171599,0,0,0,0,0.1216064,0,0,0.0862786,0,0.6476405,0,0,0,6.94e-05,0,0,0,0.0003138,"3_months"
"SRR7352063",0,0,0,0,0,0,0,0.000111,0,0,0,0,0,0,0,0.9226502,0.0001478,0,0,6.06e-05,0,0,0,0,0,0,0,0,0,0,0.0522981,0.0050622,0,0,0,0,0.0049594,0,0,0,0,0.0002133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7352064",0,0,0,0,0,0,0,0,0,0,0.0007805,0,0,0,0,0,7.98e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051156,0,0,0,0,0,0.001758,0,0,0,0,0,0,0,0,0,0,0,0,0.0001723,0,0.0001358,0,0,0,0,0,0,0.9912735,2.81e-05,0,0,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7352066",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089538,0,0,0,0,0,0,0,0,0,0,0,0.0001407,0,0,0,0,0,0,0,0,0.0002801,0,0,0,0,0.000473,0,0,0,0,0,0,0,0.0135478,0,0,0,0.002476,0,0,0,0,2.82e-05,0,0,0.3686502,4.18e-05,0.5913271,0.011202,0,0,0,0,0,0,0.0006895,"3_months"
"SRR7352070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1896437,0.0009755,0,0,0.0007519,0,0,0,0,0,0,0,0,0,0,0.0018167,0.0040971,0,0,0,0,0,0,0,0,0,0.00194,0,0,0,0,0,0,0,0.0003616,0,0.0043699,0,0,0,0,0,0,0.7788748,2.07e-05,0,0,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7352071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065684,0,0,0,0,0,0,0,0.0005241,0,0,0,0,0,0,0,0,0.9924025,2.32e-05,0,0.0001047,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7352073",0.1155586,0,0.0016233,0.0448272,0.000429,0.0008227,0,0,0,0,3.4e-06,0,0.1323467,0.0266373,0.0190049,0,0,0,0,0.0003004,0,0,1.57e-05,0,0,0.0002157,0,0,0,0,0,0,0,0.0010509,0.0025279,0.0184243,0.0034989,0,0,0,0.0739573,0,0,0.0002694,0.0032948,0,0.0015866,0,0.0017985,0,7.49e-05,0.0017841,0.0512939,0,0,0,0,0,0,0,0,0.2231938,0.0002022,0,0.005407,0.0097463,0,0.0342134,0.2004229,0.0016386,0,0.0028471,"12_months"
"SRR7352075",0,0,0,0,0,0,0,0.0012583,0,0,0.0004264,0,0,0,0,0,9.02e-05,0.0031698,0,0,0,0,0,0,0,0,0,0,0,0,0.0032333,6.16e-05,0,0,0,0,0.0038025,0,0,0,0,0.0025656,0,0,0,0,0,0,0,6.13e-05,0,0,0,0,0,0,0,0,0.8566142,0,0,0.0071392,0,0.0886575,0,0,0,0,0.0308675,0,0,0,"At_Birth"
"SRR7352097",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005369,0,0,0,0,0,0,0,0,0,0,0,0,0.0017913,0,0,0,0,0,0,0,0,0.0032565,0,0.0001876,0,0,0,0,0,0,0,2.13e-05,0,0,0,0,0,0,0,0,0.8474605,0,0,0.0238603,0,0.1225689,0,0,0,0,0.0003168,0,0,0,"At_Birth"
"SRR7352098",0,0,0,0,0,0,0,0.0002646,0,0,0.3315872,0,0,0,0,0,7.08e-05,0,0,0.0044898,0,0,0,0,0,0.0014932,0,0.0588315,0,0,0.0193656,0,0,0,0,0,0.0008721,0,0,0.2692002,0,0.2466132,0,0,0,0,0,0,0,0.001119,0,0,0,0,0,0,0,0,0,0,0.0003765,0,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7352100",0.0616222,0.0007132,0,0.2502895,0.0002103,0,0,0,0,0,0,0.0108007,0,0,0,0,0,0,0,0.00011,0,0,5.17e-05,0,0,0,0.0626985,5.06e-05,0,0,0,0,0,0.0007512,0.0029372,0.0079264,0,0,0,0,0,0,0,8.78e-05,0.0026445,0,0,0,0.0009405,0.0252669,0,0,0,0.0003528,0,0,0,0,0.040116,0,0,0.0542836,0,0,0,0,3.2e-06,0.0009456,0,0,0,0.3636535,"12_months"
"SRR7352101",0.0872075,0,0,0.0148727,0.000332,0,0,0,0,0.0032816,0,0.1638283,0,0,0,0,0,0,0,0.0005615,0,0,0.0003324,0,0,0,0.0224394,0,0.0177604,0,0,0,0,0,0.0016835,0.0064743,0.0005458,0,0,0,0.0053144,0.0002978,0,0.0006755,0.0202135,0,0,0.0001274,0.0005814,0,7.5e-06,0.0011762,0.0525094,0.0055055,0.0466326,0.0985492,0,0.0710838,0.0141399,0,0,0.011547,0,0.0502536,0,9.68e-05,0,0.0020836,0,0,0,0.0058561,"12_months"
"SRR7352102",0.1656024,0,0,0.1507764,0,0.0113901,0.0051069,0,0.0005699,0.0001677,0,0.0984578,0.0007164,0,0,0,0,0,0,0,0.0095182,0.0001119,0.0006107,0.0101698,0,0,0,0,0.0233195,0,0,0,0.0033104,0.0032537,0.0048315,0.0043638,0.0048524,0.0009491,0.0016002,0,0,0.0002547,0.0082604,0,0.1014587,0.0044316,0,0,0.002017,0,0,0.0050745,0.0971763,0.0018482,0.0954251,0,0.0007136,0.0099219,0.0001128,0,0,0.0550661,0,0,0,0,0,0.0009717,0,0.0046533,0.0350436,0.0095378,"12_months"
"SRR7411251",0,0,0,0.0939836,3.35e-05,0,0,0,0,0,0,0,0,0,2.35e-05,0,0,0,0,7.69e-05,0,0,0,0.0100921,0,0,0,0.0020428,0.001074,0,0,0,0,0,0,0.0052925,0.000169,0,0,0.0003537,0,1.03e-05,0,0.0002443,0,0,0,0,0.000492,0.0104411,0.0003315,2.7e-05,0,0,0,0,0,0,0.3996351,5.68e-05,0,0.3479428,0,0,0,0,0,0.0031139,0.1134102,0,5.8e-06,0,"3_months"
"SRR7411252",0,0,0,0,0,0,0,0,0,0,7.49e-05,0,0,0,0,0,8.59e-05,0,0,7.49e-05,0,7.94e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0015838,0,0.0031069,0,0,0,0,0,0,0,0,0,0,0,0,0.1925978,0,0,0,0,0,0,0,0,3.2e-06,0,0.0007521,0,0,0,0,0,0,0,0,0,0,0.7064192,"3_months"
"SRR7411253",0,0,0,0.0360149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001714,0,0,0,0,0.0099966,0,0,0,0.002889,0,0,0,0,0,0,0.0003792,0.0016822,0,0,0,0,0,0,0,0,0,0,0.0002184,9.3e-06,0.0462754,0.0003552,0,0,0,0,0.049641,0,0,0.0888477,2.53e-05,0,0.4691183,0,0,0,0,0,0,0.0002127,0,0,0,"3_months"
"SRR7411255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010554,0,0,0,2.48e-05,0,0,0,0,0,0,0.0044171,0,0,0,0,0,0,0,0,0.002543,0,0,0,0,0,0,0,0,0,0,0,0.000179,0.0001673,0.0001365,0,0,0,0,0,0.038172,0,0,0.3143654,0,0,0.3311275,0,0,0,0,0,0,0.2866235,0,0,1.22e-05,"3_months"
"SRR7411257",0,0,0,0,0,0,0,6.07e-05,0,0,0.0178726,0,0,0,0,0,0,0,0,0.0038853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68e-05,0.0005582,0,0,0,0,0,0,0,0.6288362,0,0,0,0,0,0,0,0,0,0,0,8.3e-06,0.0009461,0,0,0,0,0,0,0,0,0,"3_months"
"SRR7411261",0,0,0,0,0,0,0,0.0012261,0,0,0.0061952,0,0,0,0,0.3163547,0.0012861,0.00812,0,6.32e-05,0,0.0268512,0,0,0,0.0109169,0,0.0958182,0,0.0068634,0.2294441,0,0,0,0,0,0.2476803,0,0,0.0008844,0,0.0001776,0,0,0,0,0,0,0,1.86e-05,0,0,0,0,0,0,0,0,0,0,0.0299374,3.81e-05,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7411267",0,0,0,0.0188524,0,1.81e-05,0,0,0,0,7.6e-06,0,0,0,0,0.0078787,0,0,0,0.0011479,0,0,0,0,0,0.0029584,0,0.0001089,0,0,0,0,0,0,0.0066248,0.000785,0,0,0,0,9.46e-05,9.36e-05,0,0,0,0,0,0,5.45e-05,0.1110617,0,0,0,0,0,0,0,0,0.5069953,0,0,0.3292819,0.0001534,0,0,0,0,0,0,0,0,0.0001834,"3_months"
"SRR7411269",0,0,0,0,0,0,0,0.0010781,0,0,0,0,0,0,0,0,8.27e-05,0.0017751,0,0.000635,0,0,0,0,0,0,0,0,0.0220285,0,0.0865588,0.0024574,0,0,0,0.0045307,0.0509417,0,0,0.0086454,0,0.0047671,0,0,0,0,0,0.0009638,0.0004788,0,0,0,0,0,0,0.3883388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7411270",0.0162142,1.39e-05,0.0281615,0.0016167,0,0,0.0338942,0,0,0.0018206,0,0.1824824,0.0009723,0.0614608,9.12e-05,0,0,0,0,0.0005282,0.0021487,0.0009388,0,0,0.000299,0.0016876,0.0299335,0,0,0.000262,0,0,0,0,0.0025297,0.0034841,0.0167154,0,0,0,0.0148795,0.0016563,0.0013993,0.001138,0.0263995,0.0114341,0.0025826,0,0.0002632,0.0019302,0.0001132,0.0028554,0.0721001,0.0014892,0.0230847,0,0.0002573,0.0026996,0.0002554,4.16e-05,0,0.1101735,0,0,0,0,0,0.0012925,0,0,0.1458464,0.0047817,"12_months"
"SRR7411271",0,0,0,0,0,0,0,0.0004557,0,0,0.0019706,0,0,0,0,0,0,0.0003612,0,0.0047161,0,0.0061885,0,0,0,0,0,3.18e-05,0,0.0024672,0.0264577,0,0,0,0,0,0.0358135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8319102,5.06e-05,1.5e-05,0,0,0.0889183,3.48e-05,0,0,0,0,0,0,0,"At_Birth"
"SRR7411273",0,0,0,0,0,0,0,0.0006648,0,0,0.0004423,0,0,0,0,0,7.97e-05,0,0,7.04e-05,0,0,0,0,0,0,0.0001724,0,0,0,0.0227745,0,0,0,0,0,0.7722712,0,0,0.0027447,0,0.1056429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008738,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7411275",0,0,0,0,0,0,0,0.0009864,0,0,0.0042652,0,0,0,0,0,0,0,0,0.0026972,0,0,0,0,0,0,0,0,0,0,0.0572309,0,0,0,0,0,0.0032878,0,0,0,0,0.0099364,0,0,0,0,0,0,0,0.9171227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7411276",0,0,0,0,0,0,0,0.0004855,0,0,0.0152137,0,0,0,0,0,0,0.0335689,0,0.0023092,0,0,0,0,0,0,0,0,0,0,0.0426301,0,0,0,0,0,0.0534762,0,0,0,0,0,0,0,0,0,0,0,0,0.8519458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"At_Birth"
"SRR7411277",0,0,0,0,0,0,0,0.0014295,0,0,0.0008285,0,0,0,0,0,0,0,0,0.0158111,0,0,0,0,0,0,0.0001178,0,0,0,0.0445944,0,0,0,0,0.0001149,0.0015431,0,0,0,0,0.0336172,0,0,0,0,0.000681,3.05e-05,0,0,0,0,0,0,0,0.0068591,0,0,3.66e-05,7.8e-05,0.0002843,0.6555964,0,0,0,0,0,0,0.2017791,0,0.0003396,0,"At_Birth"
"SRR7411280",0,0,0,0,0,0,0,0,0,0,0.0009207,0,0,0,0,0,0,0,0,0.0031733,0,0.0001189,0,0,0,0.0006139,0,0,0,0,2.26e-05,0,0,0,0,0.0111568,0.0129753,0,0,0,0,0.0003865,0,0,0,0,0,0.0008405,0.0011636,0.0089484,0.0005378,0,0,0,0,0.310723,0,0,0.0524127,1.83e-05,0,0.4887034,0.0018608,0.0626175,0,0,0,0,0.0190654,0,0,0.0001202,"3_months"
"SRR7411281",0.1201702,0,0.0126448,0.0876998,0,0.002011,0,0,0.0008885,0,0,0.1840819,0.0577458,0,0,0,0,0,0,6.87e-05,0,0.0019846,0,0,0,0.0048459,0,0.0184304,0,0.0035121,0,0,0,0,0.0443013,0.0105243,0.000599,0.0055361,0,0,0,0.0005433,0,9.71e-05,0.0928942,0,0,0,0.0009467,0.0038107,0,0.0026282,0,0,0.0303851,0,0,0,0,0,0.0006136,0,0,0,0,0.039211,0,0.0077214,0,0,0,0.0609024,"12_months"
"SRR7411283",0,0,0,0.0975172,0,0,0,0,0,0,0,0,0,0,0,0.0208499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041102,0.0110803,0.0004227,0,0,0,0,0.0002257,0,0,0,0,0,0,0.0009874,0.0240556,0,0,0,0,0,0,0,0,0.6232334,6.17e-05,0,0,0,0,0,0,0.0209245,0,0,0,0,0,"3_months"
"SRR7411284",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3e-05,4.01e-05,0,0,0,0,0,0,0.0011223,0,0,0,0,0,0,0,0,0,0,0,4.25e-05,9.15e-05,0.0054926,4.13e-05,0,0,0,0,0.0233125,0,0,0.6655201,6.63e-05,0,0,0,0.303429,0,0,0,0,0,0,0,0,"3_months"
"SRR7411285",0,0,0,0,0,0,0,3.87e-05,0,0,0.005546,0,0,0,0,0.0782239,0,0,0,0.0005043,0,0,0,0,0,0,0,0,0,0,0.0009843,0,0,0,0,0,6.6e-06,0,0,0.0019028,0,0.0001874,0,0,0,0,0,0,0,0.0037952,0,0.0042294,0,0,0,0,0.0006828,0,0,0,0.0002415,0,0.000473,0,0,0,0,0,0,0,0,0,"3_months"
"SRR7411286",0,0,0,0,0,0,0,5.57e-05,0,0,0.0008923,0,0,0,0,0,0,0,0,0.0001692,0,0.0017683,0,0,0,0.0001493,0.006297,0.0117092,0.01436,0.0002664,0.0008048,0,0,0,0,0,0.0042616,0,0,0.0040361,0,2.78e-05,0,0,0,0,0.014639,6.97e-05,0,0.0256819,0.0003174,0,0,0,0,0.1035436,4.95e-05,0,5.11e-05,0,0.002585,0.6113284,0.0002145,0,0,0,0,0,0.0193885,0,0,0.1005795,"3_months"
"SRR7411288",0,0,0,0,0,0,0,0.000144,0,0,0.0005118,0,0,0,0,0.0001868,0.0007463,0,0,0.0007415,0,0,0,0,0,0,0,2.16e-05,0,0,0,0,0,0,0,0,0.0031594,0,0,0,0,0.0002763,0,0,0,0,0,0,0,0.0133171,0,0,0,0,0,0,0,0,0.3721659,6.08e-05,0.0004776,3.1e-06,0,0.6022266,0.0047751,0,0,0,0,0,0,0,"3_months"
"SRR7411291",0,0,0,0.0359818,0,0,0,0,0,0,0,0,0,0,0,0.0006424,0,0,0,0,0,0,0,0,0.0008377,0,0,6.7e-06,0.0011111,0,0,0,0,0,0,0.0021267,0.0001614,0,0,0,0,0.0003278,0.000125,0,0,0,7.55e-05,0.0006413,0.0001653,0.0022944,0,0,0,0.0041476,0,0.118345,0,0,0,1.37e-05,0,0.1279047,0,0.5892987,0,0,0,0,0,0,0.112246,0,"3_months"
"SRR7411292",0,0,0,0,0,0,0,0,7.39e-05,0,0.0033301,0,0,0,0,0,0,0,0,0.0058863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45e-05,0,0,0,0,0,0.0001914,0,0,0,0,0.0053344,0,0,0.4287115,0,0,0,0,0,0,0.0049356,0,0,0,0,0.1660529,0,0.0001633,0,0,0,0,0,0,0.3691122,0.0022258,"3_months"
