"","f__Bacteroidales_RF16_group","f__Clostridiales_vadinBB60_group","f__Erysipelotrichaceae","f__Lachnospiraceae","f__Muribaculaceae","f__p.2534.18B5_gut_group","f__Prevotellaceae","f__Ruminococcaceae","g__Agathobacter","g__Alloprevotella","g__Anaerofilum","g__Anaerostipes","g__Anaerovibrio","g__Bacteroides","g__Blautia","g__Butyricicoccus","g__Catenibacterium","g__Christensenellaceae_R.7_group","g__Clostridium_sensu_stricto_1","g__Collinsella","g__Coprococcus_1","g__Coprococcus_2","g__Coprococcus_3","g__Desulfovibrio","g__Dialister","g__Dorea","g__Elusimicrobium","g__Erysipelotrichaceae_UCG.003","g__Erysipelotrichaceae_UCG.006","g__Faecalibacterium","g__Family_XIII_AD3011_group","g__Flavonifractor","g__Fusicatenibacter","g__Haemophilus","g__Holdemanella","g__Intestinibacter","g__Intestinimonas","g__Lachnoclostridium","g__Lachnospira","g__Lachnospiraceae_AC2044_group","g__Lachnospiraceae_ND3007_group","g__Lachnospiraceae_NK4A136_group","g__Marvinbryantia","g__Methanobrevibacter","g__Mogibacterium","g__Oribacterium","g__Oscillibacter","g__Parabacteroides","g__Phascolarctobacterium","g__Prevotella_1","g__Prevotella_2","g__Prevotella_7","g__Prevotella_9","g__Prevotellaceae_NK3B31_group","g__Prevotellaceae_UCG.001","g__Prevotellaceae_UCG.003","g__Prevotellaceae_UCG.004","g__Rikenellaceae_RC9_gut_group","g__Romboutsia","g__Roseburia","g__Ruminiclostridium_6","g__Ruminococcaceae_NK4A214_group","g__Ruminococcaceae_UCG.002","g__Ruminococcaceae_UCG.003","g__Ruminococcaceae_UCG.005","g__Ruminococcaceae_UCG.008","g__Ruminococcaceae_UCG.010","g__Ruminococcaceae_UCG.013","g__Ruminococcaceae_UCG.014","g__Ruminococcus_1","g__Ruminococcus_2","g__Sarcina","g__Solobacterium","g__Streptococcus","g__Subdoligranulum","g__Succinivibrio","g__Sutterella","g__Terrisporobacter","g__Treponema_2","g__Veillonella","o__Clostridiales","o__Gastranaerophilales","o__Mollicutes_RF39","o__Rhodospirillales","o__WCHB1.41","p__Unclassified"
"SRR5760909",0.00067395176430944,0.00115534588167333,0,0.0119867135223608,0.00900206999470467,0.000433254705627497,0.0645549511384971,0.0166080970490541,0.00452510470322053,0.037789438213065,0.000722091176045829,0.00385115293891109,0.00033697588215472,0.00178115823424638,0.00688393587830357,0.00481394117363886,0.000529533529100274,0.00452510470322053,0.00572858999663024,0,0.00101092764646416,0.00442882587974775,0.00245510999855582,0,0,0.00558417176142108,0,0.00033697588215472,0,0.124392239926828,0,0.000481394117363886,0,0,0,0.00115534588167333,0,0.00120348529340971,0.000962788234727772,0.0059211476435758,0,0.00365859529196553,0.00264766764550137,0.0046213835266933,0,0.000625812352573052,0,0,0.0102536946998508,0.015982284696481,0.015982284696481,0.00033697588215472,0.360564193905551,0.0178597217542002,0.00765416646608578,0.00327347999807442,0,0.00726905117219468,0.00105906705820055,0.00202185529292832,0.0205555288114379,0.00245510999855582,0.00948346411206855,0.00259952823376498,0.0162711211668993,0.00231069176334665,0.008424397053868,0.000770230587782217,0.00890579117123189,0.0140085688152891,0.00375487411543831,0.0121311317575699,0.000625812352573052,0,0.0268136523371684,0.000577672940836663,0.00120348529340971,0.00231069176334665,0.0651326240793337,0,0.00308092235112887,0.000866509411254994,0.00775044528955856,0,0.00033697588215472,0.000288836470418332
"SRR5760908",0.00261263353460288,0.0143404551788203,0,0.0100441244774733,0.000870877844867627,0,0.0653738968880632,0.00882489549465862,0.00917324663260567,0.00412215513237343,0,0,0.00226428239665583,0.0002322340919647,0.0138759869948909,0.000870877844867627,0.0011611704598235,0.00423827217835578,0.0107988852763586,0,0,0,0.00127728750580585,0.00371574547143521,0.0011611704598235,0.002322340919647,0.00394797956339991,0,0,0.0847073850441245,0,0,0.00150952159777055,0.000348351137947051,0.000580585229911751,0.000290292614955876,0,0,0,0,0.00174175568973525,0.00313516024152346,0.00261263353460288,0.000986994890849977,0,0.000464468183929401,0.000928936367858802,0,0.00870877844867626,0.00168369716674408,0.00568973525313516,0.0100441244774733,0.428007431490943,0.00714119832791454,0.002322340919647,0.000348351137947051,0.00238039944263818,0.0188109614491407,0.000406409660938226,0.00249651648862053,0.00330933581049698,0.00894101254064097,0.00807013469577334,0.00290292614955876,0.00731537389688806,0.000464468183929401,0.00516720854621458,0.000406409660938226,0.00986994890849977,0.00214816535067348,0.00568973525313516,0.00615420343706456,0,0,0.0140501625638644,0.0379702740362285,0,0,0.103692522062239,0,0.00290292614955876,0.00197398978169995,0.00783790060380864,0.000812819321876451,0.00499303297724106,0.000522526706920576
"SRR5760915",0.00295626952253458,0.0138331102186524,0.000334672021419009,0.0101517179830433,0.000167336010709505,0.000334672021419009,0.0652610441767068,0.0100401606425703,0.00423917893797412,0.000836680053547523,0.00100401606425703,0.00167336010709505,0.000446229361892012,0.00117135207496653,0.0100959393128068,0.000948237394020527,0,0.00117135207496653,0.00145024542614904,0,0.000669344042838019,0.000948237394020527,0.00172913877733155,0.00117135207496653,0,0.00161758143685855,0.00591253904506917,0.000836680053547523,0,0.0751896474788041,0,0,0.00156180276662204,0,0,0,0,0,0.00100401606425703,0.00429495760821062,0.000948237394020527,0.00630298973672468,0.0037371709058456,0.00262159750111557,0,0,0,0.000836680053547523,0.00267737617135207,0.0122155287817938,0.0138331102186524,0,0.277777777777778,0.00468540829986613,0.00736278447121821,0.0133311021865239,0,0.0369812583668005,0.000669344042838019,0.0034024988844266,0.01913208389112,0.00435073627844712,0.0117135207496653,0.00156180276662204,0.019020526550647,0,0.0125502008032129,0,0.0143351182507809,0.00524319500223115,0.00111557340473003,0.00267737617135207,0,0,0.0299531459170013,0.00535475234270415,0.00122713074520303,0,0.143797411869701,0,0.00925925925925926,0.0316265060240964,0.0427822400713967,0.00251004016064257,0.0035698348951361,0.00178491744756805
"SRR5760996",0,0.00106797671810755,0.00122817322582368,0.0384471618518716,0.000160196507716132,0.00208255460030971,0.0194371762695573,0.016553639130667,0.012602125273669,0.0018689592566882,0.00202915576440434,0.00101457788220217,0.000427190687243018,0.000427190687243018,0.0640786030864527,0.0016553639130667,0.00138836973353981,0.0108399636887916,0.0222673145725423,0.000533988359053773,0.0035243231697549,0.00122817322582368,0.00955839162706253,0.000320393015432264,0.000533988359053773,0.0101457788220217,0.00929139744753564,0.00112137555401292,0,0.0891226571260746,0,0,0.00405831152880867,0,0.00640786030864527,0.0023495487798366,0,0.00170876274897207,0.00160196507716132,0.00379131734928179,0.00859721258076574,0.00950499279115715,0.0127089229454798,0.000854381374486036,0,0.00138836973353981,0,0,0.00336412666203877,0.0163934426229508,0.00512628824691622,0,0.23287232338335,0.00320393015432264,0,0.00598066962140225,0,0.0179420088642068,0.00373791851337641,0.0161264484434239,0.00106797671810755,0.00955839162706253,0.0191701820900304,0.00197575692849896,0.0435734500987878,0.00224275110802585,0.00347092433384952,0.0016553639130667,0.0256314412345811,0.00683505099588829,0,0.0100923799861163,0.00197575692849896,0,0.0284615795375661,0.00811662305761734,0.000747583702675282,0.00202915576440434,0.0470443744326374,0,0.00101457788220217,0.0181556042078283,0.0504085010946761,0.00368451967747103,0.000427190687243018,0.00437870454424094
"SRR5760997",0.00107788921173493,0.00637360577373699,0,0.0182303871028213,0.0033273971318774,0.0218389727247165,0.034820508013872,0.0213234604930172,0.00384290936357672,0.00745149498547193,0.000421782735026713,0.00267129065516918,0.00285874964851439,0.000234323741681507,0.0065142000187459,0.00168713094010685,0.000281188490017809,0.00164026619177055,0,9.37294966726029e-05,0.000515512231699316,0.00187458993345206,0.00107788921173493,0.00103102446339863,0.0265723123066829,0.00356172087355891,0.00356172087355891,0,0,0.0647202174524323,0.00309307339019589,0,0,0.000187458993345206,0.000515512231699316,0,0.000421782735026713,0,0.00107788921173493,0.0033273971318774,0.000468647483363014,0.0175274158777767,0.00103102446339863,0.00262442590683288,0.000374917986690411,0.000468647483363014,0.00135907770175274,0.00159340144343425,0.0111538101040397,0.0064673352704096,0.0197769237979192,0.0033273971318774,0.214640547380261,0.0359921267222795,0.0380073109007405,0.0283531727434624,0.00295247914518699,0.0449432936545131,0,0,0.00285874964851439,0.0100290561439685,0.0357109382322617,0.0032336676352048,0.00562376980035617,0.000468647483363014,0.00698284750210891,0.00388977411191302,0.0115287280907302,0.0097478676539507,0.00098415971506233,0.0287749554784891,0.000421782735026713,0,0.0113881338457212,0.0109194863623582,0,0,0.0823882275752179,0,0.00857624894554316,0.0032336676352048,0.0223544849564158,0.0098415971506233,0.00435842159527603,0.00440528634361234
"SRR5760994",0.000774416909620991,0.000409985422740525,0,0.00573979591836735,0.000774416909620991,0,0.0536169825072886,0.000592201166180758,0.0123906705539359,0.0113884839650146,0.000318877551020408,0.000364431486880466,0.00127551020408163,0.00132106413994169,0.00182215743440233,0.000364431486880466,0.000637755102040816,0,0.000455539358600583,0,0.000182215743440233,0.00241435860058309,0,0,0,0.00122995626822157,0.00191326530612245,0.000136661807580175,0,0.0348032069970846,0,0,0.000501093294460641,0.000182215743440233,0.000182215743440233,0,0,0,0.0122540087463557,0,0.000774416909620991,0.00414540816326531,0,0,0,0,0,0.00081997084548105,0.00332543731778426,0.000409985422740525,0.0380830903790087,0.00027332361516035,0.526922376093295,0.0325255102040816,0,0.00223214285714286,0.000774416909620991,0.000592201166180758,0.000865524781341108,0.00296100583090379,0,0.00027332361516035,0.00177660349854227,0.000501093294460641,0.00227769679300292,0,0.000455539358600583,0,0.00842747813411079,0.00806304664723032,0,0,0,0,0.000637755102040816,0.00409985422740525,0.00182215743440233,0,0.11725583090379,0,0,0.075801749271137,0.00159438775510204,0,0,0
"SRR5760995",0,0.00513244056397853,0.000825909975812636,0.00477847914577311,0.00100289068491534,0,0.0142764438676184,0.0471948557607221,0.00336263347295145,0.0184649873163825,0.000884903545513539,0.00489646628517492,0.00206477493953159,0.00412954987906318,0.00766916406111734,0.000648929266709929,0.00188779423042888,0.00283169134564333,0.0022417556486343,0,0.00129785853341986,0,0.000884903545513539,0.00306766562444694,0,0.00412954987906318,0,0.000294967848504513,0,0.0360450710872515,0.00129785853341986,0,0,0,0.00153383281222347,0.00253672349713881,0.00147483924252257,0.00182880066072798,0.00153383281222347,0.00584036340038936,0,0.0023597427880361,0,0,0.00200578136983069,0.00182880066072798,0.00123886496371895,0.00330363990325055,0.0483157335850392,0.00418854344876408,0.0284349005958351,0,0.297740546280455,0,0,0.00100289068491534,0,0.0256032092501917,0.000589935697009026,0.0023597427880361,0.00584036340038936,0.00755117692171553,0.118518081529113,0.00265471063654062,0.0169901480738599,0,0.0194678780012979,0.0045425048669695,0.00135685210312076,0.00749218335201463,0.00365760132145596,0.000471948557607221,0.000471948557607221,0,0.0215916465105304,0.0123296560674886,0.00159282638192437,0,0.140640670166952,0.00147483924252257,0,0,0.00330363990325055,0,0,0
"SRR5760991",0.00758347481607244,0.00282965478211658,0.00220713073005093,0.0131295981890209,0.00854555744199208,0,0.0736276174306735,0.011771363893605,0.00560271646859083,0.0128466327108093,0.00101867572156197,0.00333899264289757,0,0.00718732314657612,0.010582908885116,0,0.0021505376344086,0.00169779286926995,0.00639501980758347,0,0.00113186191284663,0.00181097906055461,0.00175438596491228,0.00033955857385399,0,0.00379173740803622,0,0.000848896434634975,0,0.0482173174872666,0,0,0,0.00356536502546689,0.0023203169213356,0.00243350311262026,0,0.00220713073005093,0.000509337860780985,0,0.000962082625919638,0.000735710243350311,0.00158460667798529,0,0,0.000509337860780985,0,0.0021505376344086,0.00384833050367855,0.00277306168647425,0.0143180531975099,0,0.475608375778155,0.00990379173740804,0,0.00294284097340124,0.000735710243350311,0.00628183361629881,0.00158460667798529,0.0200339558573854,0,0,0.0100169779286927,0.0033955857385399,0.0043010752688172,0,0.000226372382569327,0.00067911714770798,0,0.00814940577249576,0.00220713073005093,0,0.000735710243350311,0,0.00265987549518959,0.0790605546123373,0.00367855121675156,0.00452744765138653,0.0773627617430673,0,0,0,0,0,0.000565930956423316,0.000169779286926995
"SRR5761085",0.00163465467919902,0.000919493257049448,0,0.0202288516550879,0.00168573763792399,0,0.0407131181038006,0.0081732733959951,0.0145586432366163,0.0107785042909685,0.000868410298324479,0.000970576215774418,0.0038312219043727,0.00081732733959951,0.00761136085002043,0.00311606048222313,0.0013281569268492,0,0.000408663669799755,0,0.00127707396812423,0.00628320392317123,0.00081732733959951,0,0.000408663669799755,0.0025030649775235,0,0,0,0.0807621577441765,0,0,0,0.0013281569268492,0.000561912545974663,0,0,0.00117490805067429,0.00194115243154884,0.00909276665304454,0,0.00658970167552105,0,0,0,0,0.000510829587249694,0.000408663669799755,0.0139456477319166,0,0.0371373109930527,0.00260523089497344,0.546025745811197,0.0265120555782591,0,0.00306497752349816,0,0.00853085410706988,0,0.00740702901512056,0.000561912545974663,0.00137923988557417,0.0101144258275439,0.00403555373927258,0.00280956272987331,0,0.00117490805067429,0.00495504699632203,0.00454638332652227,0.00495504699632203,0.00168573763792399,0.00137923988557417,0.000357580711074785,0,0.0174192889252145,0.0076624438087454,0.00076624438087454,0,0.0419901920719248,0.000357580711074785,0,0.000306497752349816,0.00270739681242338,0.00153248876174908,0,0
"SRR5761081",0,0.000415383017757624,0.0052615182249299,0.0377998546159438,0,0,0.00404998442313683,0.089688116584167,0.00280383536986396,0.000726920281075842,0.0107653432102184,0.0123576447782893,0.000242306760358614,0.0105230364498598,0.0327114126484129,0.0242306760358614,0.00886150437882931,0.0185883900446537,0.00328844889058119,6.9230502959604e-05,0.00131537955623248,0,0.00415383017757624,0,0,0.010142268683582,0,0.00249229810654574,0.0051922877219703,0.0570805496901935,0.00283845062134376,0.00498459621309149,0.00661151303264218,0,0.0642805219979923,0.00131537955623248,0.00335767939354079,0,0,0,0,0.00820381460071308,0.00276922011838416,0.000380767766277822,0.00190383883138911,0.00034615251479802,0.00148845581363149,0,0,0.000484613520717228,0.0123922600297691,0,0.0331267956661705,0,0,0,0,0.00103845754439406,0,0.00896535013326872,0.00280383536986396,0.0068884350444806,0.109072657412856,0.00197306933434871,0.0426459898231161,0.0805496901934993,0.0287998892311953,0.00141922531067188,0.0250614420713766,0.0016615320710305,0.00415383017757624,0.0149884038907543,0.00446536744089446,0.000207691508878812,0.0545190210806882,0,6.9230502959604e-05,0.000761535532555644,0.0113191872338953,0,0.00484613520717228,0.01398456159784,0.0657689778116238,0.00100384229291426,0,0.0087230433729101
"SRR5761080",0,0,0.00460971112476951,0.0409752099979512,0.000546336133306017,0,0.00501946322474903,0.0127706071160281,0.0223656354572151,0.0160486239158642,0.00034146008331626,0.00419995902479,0,0,0.0534385030389947,0.00317557877484122,0.000546336133306017,0.00174144642491293,0.00751212183295773,0,0.000204876049989756,0.00034146008331626,0.0048487331830909,0,0,0.00932186027453391,0,0.00133169432493342,0.000546336133306017,0.106740422044663,0,0,0.013692549340982,0.00723895376630472,0.0291606911152086,0,0.000717066174964147,0,0.000717066174964147,0,0,0.00102438024994878,0.00252680461654033,0,0.000717066174964147,0,0,0,0,0,0.0141023014409616,0.000921942224953903,0.137437683534795,0.00150242436659155,0,0,0,0,0,0.00447312709144301,0,0,0.000853650208290651,0,0.00559994536638667,0.0107559926244622,0,0.000307314074984634,0.0945161510619409,0,0.00652188759134057,0.0920917844703954,0.00290241070818821,0.160144779075326,0.0181998224407567,0,0,0,0.000990234241617155,0,0,0,0.0752578023629038,0,0,0
"SRR5761079",0,0,0.00781961108812578,0.0315680595779892,0.0231278444352503,0.00401323955316508,0.0275548200248242,0.119404220107571,0.0279271824575921,0.00533719486967315,0.00227554820024824,0.00761274306992139,0.000786098469176665,0.00202730657840298,0.0430285477865122,0.00695076541166736,0.0184526272238312,0.00368225072403806,0.0160529582126603,0.00119983450558544,0.00132395531650807,0.00215142738932561,0.00235829540753,0,0,0.0140256516342573,0,0.00438560198593297,0.00285477865122052,0.0319404220107571,0.000992966487381051,0.00393049234588333,0.00529582126603227,0,0.0391394290442698,0.000455109640049648,0.00140670252378982,0,0.00190318576748035,0.0125362019031858,0.00057923045097228,0.0171286719073231,0.00227554820024824,0.00297889946214315,0,0.00115846090194456,0.00446834919321473,0.00132395531650807,0.00293752585850228,0.00355812991311543,0.00715763342987174,0.000786098469176665,0.0677285891601158,0.00223417459660736,0.00128258171286719,0.0014480761274307,0.00124120810922631,0.00339263549855192,0.000620604054613157,0.0117087298303682,0.00314439387670666,0.0135291683905668,0.098634671079851,0.00173769135291684,0.0141911460488209,0.0156805957798924,0.00839884153909806,0.0141911460488209,0.0249482829954489,0.0072403806371535,0.0328920148944973,0,0.00239966901117087,0.000661977658254034,0.0305337194869673,0.000455109640049648,0,0,0.0599917252792718,0.000206868018204386,0.00107571369466281,0.00140670252378982,0.0294993793959454,0.00136532892014894,0,0
"SRR5761076",0,0,0.0104516736120446,0.0478222879419277,0.0201976072052695,0.00107541336201102,0.0134090603575749,0.135233230272886,0.0362615943003092,0.00110902002957387,0.00154590670789085,0.00940986691759645,0.000739346686382578,0.000470493345879823,0.0692297351794596,0.00752789353407716,0.0249697539991934,0.00325984675359591,0.043655061164135,0,0.00168033337814222,0.0018147600483936,0.00248689339965049,0,0,0.0226508939373572,0,0.00803199354751983,0.00762871353676569,0.022045973921226,0.00305820674821885,0.00403280010754134,0.0106197069498589,0.000537706681005512,0.0650625084016669,0.00141148003763947,0.00238607339696196,0.000168033337814222,0.00168033337814222,0.00541067347761796,0.000638526683694045,0.00981314692835058,0.00490657346417529,0.00396558677241565,0.00110902002957387,0.000806560021508267,0.00268853340502756,0,0.00124344669982525,0.00100820002688533,0.00403280010754134,0.000268853340502756,0.0344804409194784,0.000369673343191289,0.000537706681005512,0.000268853340502756,0,0.00174754671326791,0.00312542008334454,0.00977954026078774,0.00131066003495093,0.0112246269659901,0.0700362952009679,0.0012098400322624,0.0115270869740557,0.0126025003360667,0.00870412689877672,0.0109893802930501,0.0342451942465385,0.00457050678854685,0.0447976878612717,0,0.00567952681812072,0.00215082672402205,0.0393870143836537,0.000134426670251378,0,0.000470493345879823,0.0207689205538379,0,0.0006049200161312,0.00201640005377067,0.0304476408119371,0.000235246672939911,0.000134426670251378,0
"SRR5761185",0.000141964792731403,0.000425894378194208,0.00530001892863903,0.0403180011357183,0.0108366458451637,0.000615180768502745,0.00837592277115275,0.0266420594359266,0.0261215218625781,0.00141964792731403,0.00477948135529055,0.00918038992996404,0,0.000520537573348476,0.121332576187772,0.00392769259890214,0.0265000946431952,0.0034544766231308,0.00184554230550823,0.000662502366079879,0.000189286390308537,0.000473215975771342,0.00383304940374787,0,0,0.01585273518834,0,0.00473215975771342,0.00378572780617074,0.0554609123604013,0,0,0.0235661555934128,0.00203482869581677,0.0297652848760174,0.000615180768502745,0.000662502366079879,0,0.000189286390308537,0,0,0.003880371001325,0.00435358697709635,0,0.000378572780617074,0.00089911035396555,0.000520537573348476,0.000189286390308537,0.00056785917092561,0.000662502366079879,0.0227616884346016,0.000283929585462805,0.18592655688056,0.000993753549119818,0,0,0,0.00615180768502745,0,0.0135339769070604,0,0.00411697898921068,0.0538046564452016,0.000757145561234147,0.0202536437630134,0.00790270679538141,0.0035964414158622,0.00151429112246829,0.046185879235283,0.000662502366079879,0.0092750331251183,0,0.00170357751277683,0.0140071928828317,0.0140545144804089,0,0,0.000283929585462805,0.0151902328222601,0,0,0,0.126916524701874,0,0,0
"SRR5761189",0,0,0.00311975977849706,0.00343173575634676,0.196817845025933,0.00464064267051437,0.0460554537300628,0.0667238622626058,0,0.00686347151269352,0.00241781382833522,0.00179386187263581,0,0,0.00479663065943922,0.00226182583941037,0.00011699099169364,0.00506960964005772,0.149553484381703,0.00464064267051437,0.000194984986156066,0,0.00109191592247397,0,0.0020668408532543,0.002378816831104,0,0,0.00152088289201731,0.0110751472136645,0.0032367507701907,0.000818936941855477,0,0.000233981983387279,0.00464064267051437,0.027063916078462,0.0014818858947861,0,0.000701945950161837,0.00350972975080919,0.000623951955699411,0.000701945950161837,0.00315875677572827,0.0292477479234099,0.000467963966774558,0.00152088289201731,0.0041336817065086,0.00319775377295948,0.000311975977849706,0.0011699099169364,0.000623951955699411,0.00272978980618492,0.0166907148149592,0.000623951955699411,0.0197714775962251,0,0,0.00873532737979176,0.00191085286432945,0.00179386187263581,0.00276878680341614,0.005303591623445,0.132043832624888,0.000779939944624264,0.00822836641578598,0.000350972975080919,0.00588854658191319,0.00272978980618492,0.0106851772413524,0.00304176578403463,0.0159887688647974,0,0.00124790391139882,0.0047186366649768,0.0272199040673868,0.000818936941855477,0,0.00592754357914441,0.0684397301407792,0,0.00315875677572827,0.000701945950161837,0.0337324026049994,7.79939944624264e-05,0,0.00140389190032367
"SRR5761191",0.000334210636253499,0,0.00810460792914735,0.035008564147554,0.0169194134603334,0.000208881647658437,0.0231440865605548,0.0189664536073861,0.0162927685173581,0.0262355349458997,0.00146217153360906,0.00334210636253499,0,0.000250657977190124,0.113130300371809,0.00213059280611605,0.0059322387934996,0.00722730500898191,0.00818816058821072,0.000417763295316873,0.000668421272506998,0.000668421272506998,0,0,0,0.0137026360863934,0,0,0.00108618456782387,0.0327944186823746,0,0,0.00630822575928479,0.0375569202489869,0.0114049379621506,0.00204704014705268,0.000877302920165434,0,0,0.00146217153360906,0.00125328988595062,0.00488783055520742,0.0170865187784601,0,0.00401052763504198,0.000835526590633747,0,0,0.000960855579228809,0.000459539624848561,0.00325855370347161,0.00137861887454568,0.128838200275724,0.00309144838534486,0.00426118561223211,0.000375986965785186,0,0.00175460584033087,0.00313322471487655,0.00643355474787985,0.000751973931570372,0.00313322471487655,0.0126582278481013,0.000543092283911936,0.022183230981326,0.0010026319087605,0.000960855579228809,0.000668421272506998,0.0383924468396207,0.00735263399757697,0.0955006893094373,0.00417763295316873,0.0292852070017128,0.00969210845135146,0.072690813385136,0.000668421272506998,0.000167105318126749,0.0101516480762,0.0358023144086561,0.00242302711283787,0,0.000751973931570372,0.0493796215064544,0.000208881647658437,0,0
"SRR5761182",0.000824499411071849,0,0.00184530820573223,0.0272477424420887,0.0614448370632116,0,0.0120141342756184,0.038201806046329,0.00620337652139772,0.00306242638398115,0.00345504515115823,0.0113466823714174,0.000117785630153121,0.00157047506870828,0.0594817432273263,0.00459363957597173,0.0104436592069101,0.00298390263054574,0.0027875932469572,0,0.000510404397330192,0.000942285041224971,0,0,0,0.00702787593246957,0,0.00365135453474676,0.000745975657636435,0.102630545740086,0,0.00251276010993325,0.0049469964664311,0,0.0294464075382803,0.000392618767177071,0.000510404397330192,0.000235571260306243,0.000942285041224971,0.00235571260306243,0.00310168826069886,0.00259128386336867,0.0060855908912446,0,0,0.0049469964664311,0,0.00141342756183746,0.00157047506870828,0.00302316450726345,0.0140950137416569,0,0.237338044758539,0.000745975657636435,0.000431880643894778,0,0,0.00777385159010601,0,0.0122104436592069,0.00263054574008638,0.00247349823321555,0.0302709069493522,0.00129564193168433,0.0173537495092265,0.00706713780918728,0.00255202198665096,0.0038476639183353,0.0654102866117,0.0032979976442874,0.0338437377306635,0,0.00180604632901453,0,0.0244601491951315,0.000117785630153121,0,0,0.0177071063996859,0,0,0.00137416568511975,0.0779740871613663,0.000196309383588536,0,0
"SRR5761162",0.000720827679782904,0.000127204884667571,0.00067842605156038,0.019674355495251,0.00373134328358209,0,0.0113212347354138,0.015222184531886,0.00911635006784261,0.0103459972862958,0.00330732700135685,0.00279850746268657,0.000466417910447761,0.000763229308005427,0.0256529850746269,0.00398575305291723,0.000848032564450475,0.00864993215739484,0.00110244233378562,0,0,0,0.000890434192672999,0,0,0.00390094979647218,0.000254409769335142,0.00139925373134328,0.000890434192672999,0.029384328358209,0.001780868385346,0.000848032564450475,0.0108124151967436,0.00245929443690638,0.00449457259158752,0.00576662143826323,0.00033921302578019,0,0.000890434192672999,0,0.00067842605156038,0,0.00657225237449118,0,0.0016112618724559,0,0.000296811397557666,0.000254409769335142,0.00131445047489824,0.00835312075983718,0.0100491858887381,0.00122964721845319,0.117579715061058,0.00165366350067843,0.00203527815468114,0.000508819538670285,0,0.00343453188602442,0,0.00165366350067843,0,0.00233208955223881,0.0756869063772049,0.00131445047489824,0.00983717774762551,0.00551221166892809,0.00106004070556309,0,0.0153917910447761,0.001780868385346,0.0192927408412483,0.0277306648575305,0.00377374491180461,0.0156462008141113,0.0388398914518317,0.000508819538670285,0,0.00479138398914518,0.06686736770692,0.000169606512890095,0.000169606512890095,0.00203527815468114,0.0348541383989145,0,0,0.00033921302578019
