"","f__Bacteroidales_RF16_group","f__Clostridiales_vadinBB60_group","f__Erysipelotrichaceae","f__Lachnospiraceae","f__Muribaculaceae","f__p.2534.18B5_gut_group","f__Prevotellaceae","f__Ruminococcaceae","g__Agathobacter","g__Alloprevotella","g__Anaerofilum","g__Anaerostipes","g__Anaerovibrio","g__Bacteroides","g__Blautia","g__Butyricicoccus","g__Catenibacterium","g__Christensenellaceae_R.7_group","g__Clostridium_sensu_stricto_1","g__Collinsella","g__Coprococcus_1","g__Coprococcus_2","g__Coprococcus_3","g__Desulfovibrio","g__Dialister","g__Dorea","g__Elusimicrobium","g__Erysipelotrichaceae_UCG.003","g__Erysipelotrichaceae_UCG.006","g__Faecalibacterium","g__Family_XIII_AD3011_group","g__Flavonifractor","g__Fusicatenibacter","g__Haemophilus","g__Holdemanella","g__Intestinibacter","g__Intestinimonas","g__Lachnoclostridium","g__Lachnospira","g__Lachnospiraceae_AC2044_group","g__Lachnospiraceae_ND3007_group","g__Lachnospiraceae_NK4A136_group","g__Marvinbryantia","g__Methanobrevibacter","g__Mogibacterium","g__Oribacterium","g__Oscillibacter","g__Parabacteroides","g__Phascolarctobacterium","g__Prevotella_1","g__Prevotella_2","g__Prevotella_7","g__Prevotella_9","g__Prevotellaceae_NK3B31_group","g__Prevotellaceae_UCG.001","g__Prevotellaceae_UCG.003","g__Prevotellaceae_UCG.004","g__Rikenellaceae_RC9_gut_group","g__Romboutsia","g__Roseburia","g__Ruminiclostridium_6","g__Ruminococcaceae_NK4A214_group","g__Ruminococcaceae_UCG.002","g__Ruminococcaceae_UCG.003","g__Ruminococcaceae_UCG.005","g__Ruminococcaceae_UCG.008","g__Ruminococcaceae_UCG.010","g__Ruminococcaceae_UCG.013","g__Ruminococcaceae_UCG.014","g__Ruminococcus_1","g__Ruminococcus_2","g__Sarcina","g__Solobacterium","g__Streptococcus","g__Subdoligranulum","g__Succinivibrio","g__Sutterella","g__Terrisporobacter","g__Treponema_2","g__Veillonella","o__Clostridiales","o__Gastranaerophilales","o__Mollicutes_RF39","o__Rhodospirillales","o__WCHB1.41","p__Unclassified"
"SRR5761155",0.000259504346697807,0,0.000778513040093422,0.0211496042558713,0.0232256390294537,0.00473595432723498,0.0797327105229013,0.0142727390683794,0.0297132476968989,0.013494226028286,0.0017516543402102,0.00356818476709485,0.00123264564681458,0.0112235629946802,0.0175814194887764,0,0.00253016738030362,0.00810951083430647,0.00564421954067731,0,0.000648760866744518,0,0.00103801738679123,0.00291942390035033,0,0.00570909562735176,0,0.000519008693395614,0,0.046386401972233,0,0,0,0,0,0.00493058258725834,0,0.000583884780070066,0.000583884780070066,0.00694174127416634,0.00142727390683794,0.00616322823407292,0.00227066303360581,0.000129752173348904,0.000519008693395614,0,0,0.000259504346697807,0.0144673673284028,0.0117425716880758,0.0216037368625924,0.0371091215777864,0.198066692617101,0.00285454781367588,0,0.00116776956014013,0.000389256520046711,0.0519008693395614,0.00467107824056053,0.00810951083430647,0.000648760866744518,0.0088880238743999,0.0428182172051382,0.00759050214091086,0.0534578954197483,0,0.00382768911379266,0.0170624107953808,0.0071363695341897,0.00979628908784222,0.0472946671856754,0,0.00123264564681458,0,0.00836901518100428,0.0385363954846244,0,0.00259504346697807,0.0587128584403789,0,0.000454132606721163,0,0.00447644998053717,0.000389256520046711,0,0
"SRR5761194",0,0,0,0.0282000284131269,0.000426196902969172,0,0.000852393805938344,0.00774257707060662,0,0,0.0004972297201307,0.00383577212672255,0,0.000639295354453758,0.00724534735047592,0.00113652507458446,0.00177582042903822,0.00859497087654496,0,0.00106549225742293,0,0,0.00227305014916892,0.00184685324619974,0,0.00355164085807643,0,0.00177582042903822,0,0.0271345361557039,0,0,0.00134962352606904,0.000142065634323057,0.000568262537292229,0,0,0.000568262537292229,0.00284131268646115,0.0102287256712601,0.0039778377610456,0.00106549225742293,0.0019889188805228,0.0004972297201307,0,0.000994459440261401,0.00262821423497656,0,0.00369370649239949,0.000710328171615286,0.0278448643273192,0.0182554340105129,0.369370649239949,0.0115073163801676,0,0.00106549225742293,0,0.0102997584884217,0,0,0.000923426623099872,0.0517829237107544,0.0183264668276744,0.004972297201307,0.0353033101292797,0.00277027986929962,0.00355164085807643,0,0.0247904531893735,0.0257849126296349,0.0464554624236397,0.00156272197755363,0,0,0.00255718141781503,0.0130700383577213,0,0,0.0854524790453189,0,0.0148458587867595,0,0.0157692854098594,0,0.000213098451484586,0.000213098451484586
"SRR5761195",0,0,0.000234852043212776,0.0151088147800219,0.072021293251918,0,0.0155002348520432,0.0198058556442774,0.0283388132143416,0.00712384531078754,0.00195710036010647,0.00673242523876624,0.00101769218725536,0.000391420072021293,0.0226240801628308,0.0022702364177235,0.00955064975731956,0.00273994050414905,0.0764051980585564,0.000469704086425552,0.000704556129638328,0.00164396430248943,0.0068107092531705,0.000313136057617035,0.0130734304055112,0.0201972757162987,0,0.000313136057617035,0,0.0594958509472366,0.00109597620165962,0,0,0.00125254423046814,0.0022702364177235,0.0058713010803194,0,0.0013308282448724,0.0122123062470643,0.00258337247534054,0.00187881634570221,0.0138562705495538,0.00383591670580867,0,0,0.0162830749960858,0,0,0.00344449663378738,0.00555816502270236,0.0159699389384688,0.00195710036010647,0.270627837795522,0.0036010646625959,0,0.0013308282448724,0,0.0049318929074683,0.00328792860497886,0.0194144355722561,0.000547988100829811,0.00853295757006419,0.0494754971034915,0.00156568028808517,0.00305307656176609,0.00266165648974479,0.00164396430248943,0.00297479254736183,0.0125254423046814,0.00688899326757476,0,0.0334272741506184,0.00289650853295757,0,0.0113511820886175,0.00532331297948959,0,0.00266165648974479,0.013621418506341,0,0,0,0.0142476906215751,0,0,0.00109597620165962
"SRR5761198",0,0.00175427604786667,0,0.0152872627028382,0.00707975690746194,0,0.0612117035273479,0.0289455547898001,0.0107136144351858,0.0220537560303239,0.00100244345592381,0.0040724265396905,0.000689179875947622,0.0029446776517762,0.0103376981392143,0.00801954764739051,0.00551343900758098,0.00275671950379049,0.0201741745504668,0.00156631789988096,0.000313263579976192,0.00187958147985715,0.00657853517950003,0.0016289706158762,0,0.00463630098364764,0.0037591629597143,0.00106509617191905,0,0.0625274105632479,0.00119040160390953,0.000626527159952384,0,0,0.00181692876386191,0,0.000563874443957146,0.00194223419585239,0,0.00770628406741432,0,0.0037591629597143,0.00131570703590001,0.00131570703590001,0.000501221727961907,0.00363385752772383,0.00263141407180001,0.000501221727961907,0.0152872627028382,0.0241212956581668,0.0198609109704906,0.00626527159952384,0.204749075872439,0.00682914604348098,0.00288202493578097,0.0227429359062715,0.00206753962784287,0.0583923313075622,0.000939790739928576,0.00319528851575716,0.00106509617191905,0.011026878015162,0.0857089154814861,0.0111521834471524,0.0174801077626715,0.000501221727961907,0.0142221665309191,0.00801954764739051,0.0182319403546144,0.00388446839170478,0.0264394461499906,0.00902199110331433,0.00194223419585239,0,0.0193596892425287,0.00870872752333814,0,0,0.0240586429421715,0,0,0,0.0270033205939477,0.00137835975189524,0.00037591629597143,0
"SRR5761199",0.000306372549019608,0.000459558823529412,0.00130208333333333,0.00536151960784314,0.0189950980392157,0,0.0183057598039216,0.0212162990196078,0.00367647058823529,0.0280330882352941,0,0.00275735294117647,0,0.000306372549019608,0.00337009803921569,0.00359987745098039,0.00344669117647059,0.00589767156862745,0.0409007352941176,0,0.000995710784313725,0,0.00903799019607843,0.000536151960784314,0,0.00352328431372549,0,0,0,0.025811887254902,0.00344669117647059,0,0,0.000306372549019608,0.00245098039215686,0,0.00229779411764706,0,0.00229779411764706,0,0.00038296568627451,0.00145526960784314,0.00206801470588235,0.00191482843137255,0.00260416666666667,0.00390625,0.000536151960784314,0,0.000995710784313725,0.000306372549019608,0.0238204656862745,0.0236672794117647,0.352405024509804,0.00842524509803922,0,0.00965073529411765,0.00283394607843137,0.0376838235294118,0.000995710784313725,0,0.00827205882352941,0.0247395833333333,0.0487898284313725,0,0.0175398284313725,0.00199142156862745,0.0111825980392157,0.00337009803921569,0.057061887254902,0.00291053921568627,0,0.00704656862745098,0,0,0.00804227941176471,0.00145526960784314,0,0,0.0458792892156863,0.000229779411764706,0.00842524509803922,0.000459558823529412,0.0298713235294118,0,0.000153186274509804,0.00589767156862745
"SRR5760933",0,0.00107043459644616,0,0.00877756369085849,0.00549489759509027,0,0.060158424320274,0.0190537358167416,0.0127024905444944,0.0300435310069221,0.00199814458003283,0.00264040533790052,0.00142724612859488,0.00478127453079284,0.0149860843502462,0.00777849140084208,0.00492399914365232,0.00356811532148719,0.0170555912367088,0.000856347677156926,0.00156997074145436,0.00121315920930564,0.00699350603011489,0.00171269535431385,0,0.00585170912723899,0.00149860843502462,0.000713623064297438,0,0.0978377221151788,0.000428173838578463,0.000999072290016413,0,0,0.00107043459644616,0,0.000713623064297438,0.0029258545636195,0.00092770998358667,0.00492399914365232,0.000570898451437951,0.00563762220794976,0.00142724612859488,0,0.000428173838578463,0.00385356454720617,0.00378220224077642,0.000642260757867694,0.0183401127524442,0.023121387283237,0.040391065439235,0.00670805680439592,0.242489117248269,0.00949118675515593,0.00221223149932206,0.0114893313351888,0.00128452151573539,0.0359666024405909,0,0.00235495611218155,0,0.00849211446513951,0.0805680439591808,0.0136302005280811,0.00899165061014772,0.000570898451437951,0.00913437522300721,0.0100620852065939,0.0174124027688575,0.00556625990152002,0.0164846927852708,0.00849211446513951,0.00135588382216513,0,0.019767358881039,0.0108470705773211,0,0,0.00842075215870977,0,0,0.000142724612859488,0.0171269535431385,0.0017840576607436,0.000499536145008207,0
"SRR5760929",0,0.000982237865269706,0.000818531554391422,0.0523041663256118,0.00998608496357535,0.00245559466317427,0.0157158058443153,0.00499304248178767,0.0461651796676762,0.0133420643365802,0.00130965048702627,0.00180076941966113,0.00654825243513137,0.00270115412949169,0.00270115412949169,0,0.000818531554391422,0.0015552099533437,0.00171891626422199,0,0.000654825243513137,0.00401080461651797,0.00556601456986167,0.000572972088073995,0.00163706310878284,0.00622083981337481,0.000572972088073995,0,0,0.0308586396005566,0,0,0.000982237865269706,0.00130965048702627,0.0031104199066874,0.0015552099533437,0,0,0,0.00417451092739625,0.000409265777195711,0.0433003192273062,0,0,0,0.000245559466317427,0,0.00073667839895228,0.00933125972006221,0.0222640582794467,0.0253744781861341,0.0103134975853319,0.465335188671523,0.0197266104608333,0.00392895146107882,0.00327412621756569,0.000572972088073995,0.00409265777195711,0,0.029958254890726,0,0.00401080461651797,0.0275026602275518,0.0165343373987067,0.0130965048702627,0,0.00261930097405255,0.00548416141442253,0.011541294916919,0.00793975607759679,0.0073667839895228,0.00139150364246542,0,0.00106409102070885,0.00548416141442253,0.000982237865269706,0,0.000654825243513137,0.0131783580257019,0,0.000572972088073995,0.00114594417614799,0.00548416141442253,0.000572972088073995,0,0
"SRR5760928",0.000194527298664246,0.00181558812086629,0.000129684865776164,0.0046686551679419,0.000972636493321229,0,0.056931656075736,0.00382570354039684,0.00518739463104656,0.054597328491765,0,0,0,0.00460381273505382,0.00635455842303203,0.00116716379198548,0.000389054597328492,0.00032421216444041,0,0,0,0.00265853974841136,0.00194527298664246,0,0.00317727921151602,0.00434444300350149,0.000194527298664246,0,0,0.0645182207236416,0,0,0,0.00136169109064972,0.00032421216444041,0,0,0.000518739463104656,0.00817014654389833,0.0025288548826352,0.00110232135909739,0.00726235248346518,0.00129684865776164,0,0,0.00064842432888082,0,0,0.00149137595642589,0.0352742834911166,0.0527817403708987,0.00337180651018026,0.427117105433796,0.0328102710413695,0,0.00278822461418752,0.000907794060433147,0.0130333290105045,0,0.00181558812086629,0.000842951627545065,0.00330696407729218,0.00473349760082998,0.000713266761768902,0.00201011541953054,0.00421475813772533,0.0025288548826352,0.00201011541953054,0.063286214498768,0.000389054597328492,0.0021398002853067,0,0.00032421216444041,0.000194527298664246,0.00674361302036052,0.00583581895992738,0.000518739463104656,0,0.0460381273505382,0,0.0135520684736091,0.0131630138762806,0.00285306704707561,0.00687329788613669,0,0.000194527298664246
"SRR5760935",0,0,0,0.0255636829801674,0.00120654550938843,0.0139506824523037,0.0248850011311364,0.0107080913958223,0.00422290928285951,0.0105572732071488,0,0.0019606364527562,0.00565568207525828,0.00158359098107232,0.0101048186411281,0.00105572732071488,0.000980318226378101,0.000603272754694216,0.00286554558479753,0,0.000452454566020662,0.00256390920745042,0.00158359098107232,0,0.00180981826408265,0.00256390920745042,0.00256390920745042,0.000301636377347108,0,0.087927003996682,0,0,0.000980318226378101,0.000527863660357439,0.00165900007540909,0,0,0.0029409546791343,0.00444913656586984,0,0.00173440916974587,0.0198325918105724,0.00113113641505166,0,0,0.00075409094336777,0,0,0.00218686373576653,0.0029409546791343,0.0227735464897067,0.0160621370937335,0.528843978583817,0.0157605007163864,0,0.00324259105648141,0,0.00927531860342357,0,0.00678681849030993,0,0.00120654550938843,0.00588190935826861,0.00633436392428927,0.00437372747153307,0,0.0039212729055124,0.00165900007540909,0.0181735917351633,0.00671140939597315,0.0039212729055124,0,0.00075409094336777,0.000377045471683885,0.00497700022622728,0.0604026845637584,0,0,0.00927531860342357,0,0,0.00128195460372521,0.0045999547545434,0.000452454566020662,0,0
"SRR5760934",0.00748813760379597,0.00185349940688019,0,0.0229092526690391,0.0130486358244365,0.0230575326215896,0.0493772241992883,0.00941577698695136,0.00659845788849348,0.00318801897983393,0.000667259786476868,0.00518979833926453,0.00207591933570581,0.000741399762752076,0.00867437722419929,0,0.00281731909845789,0.000593119810201661,0.00103795966785291,0,0.000667259786476868,0.0048932384341637,0.00111209964412811,0,0.00467081850533808,0.00311387900355872,0,0.000444839857651246,0,0.0682829181494662,0,0,0.00118623962040332,0.000444839857651246,0.000815539739027283,0,0,0.00133451957295374,0.0118623962040332,0.00185349940688019,0.00177935943060498,0.01964709371293,0,0,0,0,0.000593119810201661,0,0.00919335705812574,0.00103795966785291,0.0256524317912218,0.000815539739027283,0.416295966785291,0.017867734282325,0,0.00185349940688019,0.00170521945432977,0.0087485172004745,0,0.0149021352313167,0.000889679715302491,0.00333629893238434,0.0122330960854093,0.00696915776986951,0.000815539739027283,0.000518979833926453,0.00504151838671412,0.00541221826809015,0.00815539739027283,0.00993475682087782,0,0,0.000444839857651246,0,0.00630189798339264,0.0974199288256228,0.000667259786476868,0,0.0194988137603796,0,0,0.00563463819691578,0.00252075919335706,0.0274317912218268,0.00133451957295374,0
"SRR5760979",0.01141069292353,0,0,0.0215330818073065,0.016011778779792,0.041133707554983,0.0221772338271832,0.0266862979663201,0.0033127818165087,0.00782184595564553,0,0.00414097727063587,0.000552130302751449,0.00340480353363394,0.00340480353363394,0,0.00128830403975338,0.00294469494800773,0.00450906413913684,0,0,0,0.000828195454127174,0.00147234747400386,0.000644152019876691,0.000552130302751449,0.000920217171252416,0,0,0.027790558571823,0,0.000920217171252416,0,0,0,0.00248458636238152,0,0,0.0161038004969173,0,0,0.0070856722186436,0.000920217171252416,0.000828195454127174,0,0.000920217171252416,0.000552130302751449,0,0.0033127818165087,0.0472071408852489,0.0102144106009018,0.00193245605963007,0.289132235207509,0.00174841262537959,0.000368086868500966,0.000644152019876691,0.00690162878439312,0.0551210085580197,0.00156436919112911,0,0.00174841262537959,0.00165639090825435,0.0422379681604859,0.00156436919112911,0.00386491211926015,0.00312873838225821,0.00561332474463973,0.00745375908714457,0.014079322720162,0.00184043434250483,0.00147234747400386,0,0,0,0.00156436919112911,0.113278733781172,0,0.00193245605963007,0.0862243489463513,0,0,0.00165639090825435,0.0207969080703046,0.00303671666513297,0.000920217171252416,0.00174841262537959
"SRR5760976",0,0.00103419746276889,0,0.00744622173193602,0.0612244897959184,0,0.027095973524545,0.0273028130170987,0.00413678985107557,0.0336458907887479,0.000758411472697187,0.000827357970215113,0,0.00255102040816327,0.00944567015995587,0,0.00937672366243795,0.0015857694429123,0.00372311086596801,0.00034473248758963,0,0.00255102040816327,0.00213734142305571,0,0.0273717595146167,0.0076530612244898,0,0,0,0.027992277992278,0,0.000551571980143409,0,0.000137892995035852,0.000620518477661335,0.00172366243794815,0.000689464975179261,0.00206839492553778,0,0,0,0,0.00779095421952565,0,0,0.00551571980143409,0.00103419746276889,0.000413678985107557,0,0.000758411472697187,0.037300055157198,0.00654991726420298,0.524200220628792,0.0047573083287369,0.00179260893546608,0.00255102040816327,0.00696359624931053,0.0215113072255929,0.00220628792057364,0.00268891340319912,0,0.00854936569222283,0.0383342526199669,0.000965250965250965,0.00668781025923883,0.00241312741312741,0.00351627137341423,0.00268891340319912,0.00386100386100386,0.00199944842801986,0,0.00572255929398787,0.00172366243794815,0,0.00199944842801986,0.00558466629895201,0,0.00220628792057364,0.00668781025923883,0,0,0,0,0.000896304467733039,0.000620518477661335,0.000620518477661335
"SRR5760972",0.00409836065573771,0,0,0.0120172270075021,0.00423728813559322,0,0.0500138927479856,0.00354265073631564,0.0123645457071409,0.0080577938316199,0.000347318699638789,0.00305640455682134,0.00236176715754376,0.000972492358988608,0.00618227285357044,0,0.000625173659349819,0.000972492358988608,0,0,0,0.0145873853848291,0.00118088357877188,0,0.00187552097804946,0.00375104195609892,0.000972492358988608,0.000277854959711031,0,0.0332731314253959,0,0,0,0.000486246179494304,0,0,0,0,0.0090302861906085,0,0.000972492358988608,0.01146151708808,0,0,0,0.00138927479855515,0,0,0.00243123089747152,0,0.0280633509308141,0.00201444845790497,0.606835232008891,0.0168102250625174,0,0.000416782439566546,0.00187552097804946,0.0129897193664907,0,0.00951653237010281,0.000972492358988608,0.000486246179494304,0.00555709919422062,0.00159766601833843,0.000625173659349819,0.000694637399277577,0,0.000972492358988608,0.0360516810225062,0.00590441789385941,0,0.000208391219783273,0,0,0.00173659349819394,0,0.00125034731869964,0,0.0108363434287302,0,0.00125034731869964,0.0377882745207002,0.0162545151430953,0.00326479577660461,0,0
"SRR5760970",0.00460122699386503,0,0,0.0103101567825494,0.00758350374914792,0.0192569870483981,0.0229209270620314,0.00843558282208589,0,0.00630538513974097,0.000937286980231766,0.0055385139740968,0,0.000681663258350375,0.010480572597137,0.00153374233128834,0.00110770279481936,0.00451601908657123,0.00613496932515337,0.000255623721881391,0.00102249488752556,0,0.00144853442399455,0.000681663258350375,0.0053680981595092,0.00170415814587594,0.00204498977505112,0,0,0.0599011588275392,0,0,0,0,0.000511247443762781,0,0,0,0.00630538513974097,0.0188309475119291,0.000852079072937969,0.00843558282208589,0.00383435582822086,0.0028118609406953,0.000426039536468984,0.00366394001363327,0.000681663258350375,0,0.00238582140422631,0.0958588957055215,0.0141445126107703,0.0458418541240627,0.148602590320382,0.00374914792092706,0,0.00460122699386503,0.011332651670075,0.080521472392638,0.000852079072937969,0,0.00323790047716428,0.00954328561690525,0.0322085889570552,0.00195978186775733,0.0119291070211316,0.00698704839809134,0.00715746421267894,0.0028118609406953,0.010906612133606,0.00681663258350375,0.00570892978868439,0,0.000511247443762781,0,0.00102249488752556,0.0208759372869802,0.000511247443762781,0,0.212934560327198,0,0.00519768234492161,0.000511247443762781,0.005453306066803,0.00144853442399455,0.000511247443762781,0
"SRR5760971",0,0,0,0.0217255392310097,0,0,0.0127383557361676,0.00171928727727415,0.0282119412316349,0.0195373554235699,0,0.00851828696467646,0,0.00164113785557987,0.0060956548921538,0,0,0.000859643638637074,0,0,0.00101594248202563,0.00906533291653642,0,0,0.00234448265082838,0.00273522975929978,0.000312597686777118,0.000390747108471397,0,0.0728352610190685,0,0,0.000859643638637074,0.00156298843388559,0,0.000703344795248515,0,0.000390747108471397,0.105267271022194,0,0.00140668959049703,0.0243826195686152,0.00140668959049703,0,0,0.00109409190371991,0,0,0,0,0.0441544232572679,0.00586120662707096,0.545404814004376,0,0,0,0,0,0,0.0108627696155048,0,0.000390747108471397,0.00164113785557987,0.00250078149421694,0.000547045951859956,0.00101594248202563,0.00242263207252266,0.000547045951859956,0.0175054704595186,0.00726789621756799,0,0.00203188496405127,0.000156298843388559,0.000937793060331354,0.00656455142231947,0.00820568927789934,0,0,0,0.000234448265082838,0,0.00468896530165677,0.00359487339793686,0.000468896530165677,0,0
"SRR5761098",0.0142818280739935,0.000340043525571273,0,0.00802502720348205,0.0262513601741023,0,0.014689880304679,0.0180903155603917,0.00550870511425462,0.00251632208922742,0,0.00142818280739935,0,0.000748095756256801,0.00210826985854189,0,0.000544069640914037,0.00496463547334059,0.00401251360174102,0,0.000340043525571273,0.00115614798694233,0.00115614798694233,0.000612078346028292,0,0.00204026115342764,0,0,0,0.0201305767138194,0.000476060935799782,0,0,0.000136017410228509,0,0,0,0,0,0.0161860718171926,0.00122415669205658,0.0135337323177367,0.000748095756256801,0.00183623503808487,0,0.00115614798694233,0.000952121871599565,0,0.000680087051142546,0.000204026115342764,0.00775299238302503,0.02189880304679,0.158392274211099,0.0267954298150163,0,0.000272034820457019,0,0.285228509249184,0.00115614798694233,0.00115614798694233,0.0102693144722524,0.00754896626768226,0.0197905331882481,0.00156420021762786,0.0100652883569097,0.00238030467899891,0.00544069640914037,0.00204026115342764,0,0.0166621327529924,0.00591675734494015,0.00108813928182807,0,0,0.00340043525571273,0,0,0,0.201985854189336,0,0.00448857453754081,0.000340043525571273,0.00197225244831338,0,0,0
"SRR5760924",0.0131696031322299,0,0,0.0122797650827549,0.000830515512843329,0.00433054517411165,0.0272290443139349,0.0104407664471733,0.00350002966126832,0.0138814735718099,0,0.00112712819600166,0.00207628878210832,0.000830515512843329,0.00403393249095331,0,0.00278815922168832,0.00563564098000831,0.00296612683158332,0.000237290146526665,0.000593225366316664,0,0.00183899863558166,0.00148306341579166,0,0.00172035356231832,0.00409325502758498,0,0,0.062051373316723,0,0,0.000711870439579996,0,0.000355935219789998,0,0,0,0.0106187340570683,0.00664412410274663,0.000711870439579996,0.0130509580589666,0,0.00112712819600166,0,0.000830515512843329,0.00160170848905499,0.00100848312273833,0.00569496351663997,0.0277629471436199,0.0386782938838465,0.0352969092958415,0.226968025152756,0.0220086610903482,0.00397460995432165,0.00480512546716498,0.00243222400189832,0.0542207984813431,0.000771192976211663,0,0.00415257756421665,0.0201696624547666,0.0167289553301299,0.00189832117221332,0.0166696327934982,0.000949160586106662,0.00361867473453165,0.000949160586106662,0.0177967609894999,0.00955092839769829,0,0.00154238595242333,0.00065254790294833,0,0.0101441537640149,0.0485258349647031,0,0,0.142255442842736,0,0.00308477190484665,0.00990686361748828,0.0292460105594115,0.00207628878210832,0.00444919024737498,0.00213561131873999
"SRR5760922",0.00611586789725342,0.00205715556543979,0.00461470032247303,0.0123985321917047,0.0128989213832981,0.0323029022573112,0.0709996664072056,0.00533748471033026,0.00956299343934171,0.0359168241965974,0.000277993995329701,0.00444790392527521,0.00122317357945068,0.00133437117758256,0.0158456577337929,0,0.0132881129767597,0.000611586789725342,0.00127877237851662,0.000500389191593462,0.000500389191593462,0.0179584120982987,0.00122317357945068,0,0,0.00361392193928611,0,0.000500389191593462,0,0.0738908039586345,0,0,0.00122317357945068,0,0.000778383186923162,0.00133437117758256,0,0,0.0199043700656066,0,0,0.00861781385522073,0,0,0,0.000778383186923162,0,0,0.00294673635049483,0.00300233514956077,0.0323029022573112,0.0103969754253308,0.394973868564439,0.0239630823974202,0,0.00350272434115423,0.00172356277104415,0.00811742466362727,0,0.00850661625708885,0,0.000444790392527521,0.00183476036917603,0.00144556877571444,0,0.00127877237851662,0.00100077838318692,0,0.00211275436450573,0.00772823307016568,0.000722784387857222,0,0,0.000277993995329701,0.00528188591126432,0.0378071833648393,0.00689425108417658,0.00133437117758256,0.0642166129211609,0,0,0.00205715556543979,0.00461470032247303,0,0,0
"SRR5761002",0.00278867514297868,0.00619180413102047,0.00056718816467363,0.00444297395661011,0.0165429881363142,0.0202769768870823,0.0324715224275653,0.0118636857777568,0,0.0129507964267146,0,0.00155976745285248,0.00987852720139906,0.00373398875076807,0.00680625797608357,0,0,0.00127617337051567,0.00165429881363142,0,0,0,0,0,0.00170156449402089,0.00137070473129461,0,0.000189062721557877,0,0.0349766034882072,0.000472656803894692,0,0,0,0.000945313607789384,0.00449023963699957,0,0.00179609585479983,0,0,0.000236328401947346,0.00278867514297868,0.0062863354917994,0,0,0.000803516566620976,0.00198515857635771,0,0.0286430023160183,0.0125726709835988,0.0140851727560618,0,0.392305147232594,0.0188117407950087,0.000992579288178853,0.0101148556033464,0.00155976745285248,0.0609727277024153,0.00198515857635771,0.00311953490570497,0,0.00132343905090514,0.00595547572907312,0.00605000708985206,0.00113437632934726,0.000945313607789384,0.0024578153802524,0.00619180413102047,0,0,0.0043011769154417,0,0.000425391123505223,0.000472656803894692,0.00401758283310488,0.0618707756298152,0.00269414378219974,0,0.127239211608451,0,0,0.000850782247010446,0.000141797041168408,0.0100203242425675,0,0
"SRR5760980",0.00156013615733737,0,0,0.00680786686838124,0.00326210287443268,0,0.0556921331316188,0.00118192133131619,0.0149867624810893,0.0161686838124054,0,0.00619326777609682,0.00515317700453858,0.000520045385779123,0.0121974281391831,0,0.00160741301059002,0.000283661119515885,0,0,0,0.000992813918305598,0.000709152798789713,0,0.00392397881996974,0.00420763993948563,0.00217473524962179,0.000614599092284418,0,0.022267397881997,0,0,0,0,0.000425491679273828,0.000425491679273828,0,0,0.00302571860816944,0.00056732223903177,0,0.000661875945537065,0.000661875945537065,0,0,0,0,0,0,0.00548411497730711,0.0121974281391831,0.00146558245083207,0.44000567322239,0.00619326777609682,0,0.00165468986384266,0.00146558245083207,0.014750378214826,0,0.010731845688351,0,0.0019856278366112,0.0028838880484115,0.00236384266263238,0.00127647503782148,0.00411308623298033,0,0.000898260211800303,0.00709152798789713,0.0027893343419062,0.00104009077155825,0.00165468986384266,0,0.000283661119515885,0.00293116490166415,0.211658472012103,0.000236384266263238,0,0.0390034039334342,0,0.00330937972768533,0.0317227685325265,0.00453857791225416,0.00104009077155825,0,0
