,ASV1,ASV2,ASV3,ASV4,ASV5,ASV6,ASV7,ASV8,ASV9,ASV10,ASV11,ASV12,ASV13,ASV14,ASV15,ASV16,ASV18,ASV19,ASV20,ASV21,ASV22,ASV23,ASV24,ASV25,ASV26,ASV27,ASV28,ASV29,ASV31,ASV32,ASV33,ASV34,ASV35,ASV38,ASV39,ASV41,ASV42,ASV43,ASV44,ASV45,ASV46,ASV48,ASV50,ASV51,ASV53,ASV54,ASV55,ASV57,ASV60,ASV61,ASV62,ASV63,ASV64,ASV66,ASV67,ASV68,ASV69,ASV70,ASV71,ASV72,ASV73,ASV75,ASV78,ASV81,ASV83,ASV84,ASV88,ASV89,ASV91,ASV92,ASV99,ASV100,ASV105,ASV113,ASV114,ASV115,ASV120,ASV121,ASV125,ASV127,ASV144
SRR2866538,0.775812444,0.004029515,0,0,0,0,0,0,0.062431315,0.001988592,0,0,0,0,0,0,0,0,0.008216024,0.006436758,0.000470982,0.004500497,0.002668899,0,0,0,0,0,0,0,0,0,0.024177089,0,0.026688995,0,0,0,0,0,0,0,0,0,0,0,0,0.019257941,0,0,0,0,0,0.001883929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2866539,0.189437428,0.064931751,0.013713484,0,0.005868095,0.08834035,0,0.013585917,0.003252966,0.00280648,0,0.024046434,0.007398903,0,0,0,0.025959944,0.008610792,0,0.005804312,0.028383722,0,0,0.003763235,0.012565378,0.004528639,0.022069141,0,0,0,0.012310244,0,0.000510269,0.020729685,0,0.031509121,0.004273504,0,0.004401072,0,0.000574053,0.002997831,0.007845388,0,0.01154484,0,0,0.000765404,0.001530808,0,0.004464855,0.003571884,0,0,0.003890802,0.002742697,0,0,0,0.003125399,0.004528639,0,0,0,0.015371859,0.000765404,0,0,0,0.003699451,0.002041077,0,0,0,0.000765404,0,0.003827019,0.001467024,0.001467024,0,0
SRR2866542,0.180728667,0.008149569,0,0,0.00527325,0.01198466,0,0,0,0,0,0,0.008628955,0,0,0.032598274,0,0,0.061840844,0.055129434,0,0.020613615,0.047938639,0,0,0,0,0,0,0,0,0,0.011025887,0,0.106423778,0,0.004314477,0,0,0,0,0,0,0,0,0,0,0,0,0.06232023,0,0,0,0.045541707,0,0,0,0,0,0,0,0,0,0,0,0.004793864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004793864,0
SRR2866550,0.132896441,0.140973863,0.049302751,0.001295435,0.058370799,0.146689019,0,0.034214737,0.004648327,0.002590871,0,0.008077421,0.011201707,0.009525261,0.002209861,0.006324773,0.004495923,0.002819477,0,0.010363484,0.055246514,0,0,0.010973101,0,0.007620209,0.009677665,0,0,0,0.008458432,0,0,0.000685819,0,0.019660139,0.000609617,0,0,0,0,0,0.00693439,0,0,0,0,0,0,0,0,0.005562752,0,0,0.016535853,0.002590871,0,0,0.000533415,0,0,0,0,0,0.006096167,0,0,0,0,0.007772613,0.004800732,0,0,0,0,0,0,0.002667073,0,0,0
SRR2866561,0.137810423,0.138859741,0.058324589,0.001049318,0.050542148,0.160370759,0,0.030342777,0,0.002710738,0,0.00524659,0.011105282,0,0,0.004896817,0,0.002973068,0,0.01023085,0.057625044,0,0,0.009706191,0,0.006121021,0.006995453,0,0,0,0.010405736,0,0,0,0,0.018363064,0,0,0,0,0,0,0.007869885,0,0,0,0,0,0,0,0,0.006470794,0,0,0.014078349,0,0,0,0.000786988,0,0,0,0,0,0.007782441,0,0,0,0,0.007432669,0.004809374,0,0,0,0,0,0,0.004022385,0,0,0
SRR2866572,0.713618376,0.003540718,0.001547205,0,0.00113065,0.003362195,0,0.001457943,0,0.033562439,0,0.000892618,0.000743848,0,0,0,0,0.000803356,0.00166622,0.001011634,0.001636466,0.002350561,0.063167604,0,0.000476063,0,0,0,0,0,0,0.000416555,0.010473385,0,0.015799339,0.007527746,0,0,0,0,0,0,0.000684341,0,0,0,0,0.006040049,0,0.001011634,0,0,0,0.00559374,0,0.000773602,0,0,0,0,0.000446309,0,0,0,0.000565325,0,0,0,0,0.000327293,0,0,0,0,0,0,0,0,0,0,0
SRR2866575,0.025688641,0,0,0,0,0,0,0,0.007582792,0.001083256,0,0,0,0,0,0,0,0,0.223150727,0.262921696,0,0.218817703,0.008356546,0,0,0,0.002940266,0,0,0,0,0,0.002630764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002321263,0,0,0,0.013463324,0.002940266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2866582,0.2845953,0.010243021,0,0,0.003816027,0.011448082,0,0.013255674,0.013456517,0.012050613,0,0,0.003213497,0,0,0,0,0,0.134766017,0.020887728,0.003012653,0.157260494,0,0,0,0,0.005021089,0,0,0,0.007029524,0,0.001807592,0,0.011849769,0,0,0.011448082,0,0,0,0,0.004016871,0,0,0,0,0.017071701,0,0.013255674,0,0.004016871,0,0.058847158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2866583,0.012591815,0.07135362,0,0.013641133,0,0.17838405,0.017838405,0.034627492,0,0,0,0,0.018887723,0,0,0,0,0,0.151101784,0.045120672,0.015739769,0.051416579,0,0,0,0.016789087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06610703,0.018887723,0,0,0,0,0,0,0,0,0,0.056663169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2866584,0.116662015,0.056154061,0.01177784,0.103209601,0.014066425,0,0.084566006,0.004074798,0.002232766,0.00133966,0.041250349,0.009879989,0.05297237,0.002511862,0.066982975,0,0.004130617,0.01501535,0,0.001786213,0,0,0,0.002846776,0.008651968,0.015740999,0,0.023276584,0.008763606,0.012336031,0.007144851,0,0.000948925,0.006140106,0,0,0,0.011331287,0.004409713,0.015461903,0.007368127,0.008651968,0.002679319,0.00128384,0.001730394,0.011945297,0.000614011,0,0.00457717,0,0.00653084,0.00133966,0,0,0,0.008763606,0.00323751,0.020764722,0.006809936,0,0.00329333,0.00781468,0.003125872,0.00457717,0.002511862,0.011052191,0,0.002344404,0.006642478,0.000614011,0.003739883,0,0.002121128,0.007926319,0.001395479,0.005526095,0,0,0,0.006251744,0.00128384
SRR2866585,0.014446692,0.12279688,0.242415487,0,0.034960994,0,0,0.037272465,0,0,0,0.020225368,0,0,0,0,0.009245883,0.029760185,0.004622941,0.016469229,0,0,0,0.007801214,0.008090147,0.008379081,0.02109217,0,0,0.005489743,0.011846287,0.018202832,0.002311471,0,0,0,0.045651546,0.006356544,0.007801214,0,0.003178272,0,0,0.034383126,0,0,0,0,0,0,0.012713089,0.00982375,0,0,0,0,0,0.013002023,0.006645478,0.00375614,0.010112684,0.004045074,0.013290956,0,0,0,0,0.004334008,0.002889338,0.002600405,0,0,0.008956949,0,0,0,0.006934412,0,0,0.004911875,0
SRR2866586,0.001332642,0.084400681,0.208706597,0,0.017990672,0,0,0.077885541,0.019323314,0,0,0.044569482,0.009476568,0.002072999,0,0,0.030946916,0.041608055,0,0,0.001924928,0,0,0.023913526,0.007995854,0.00481232,0.025098097,0.025542311,0.007921818,0.006218998,0.005034427,0,0,0.003923891,0,0.007995854,0.016509958,0.018212779,0.026356704,0,0.002221071,0,0.003405642,0.014659066,0.004368105,0.006959354,0.001110535,0,0.009032354,0,0.009254461,0.0010365,0,0,0.003109499,0,0.013104316,0.015029244,0.002887392,0,0.001480714,0,0.003405642,0.00273932,0.0010365,0.004220034,0,0.007477604,0.002147035,0.000962464,0,0,0.003109499,0.001554749,0,0.003849856,0.003109499,0.001924928,0.003183534,0.001184571,0.001554749
SRR2866587,0.012159815,0.107122177,0.275622467,0,0.026828798,0,0,0.044199961,0.009650647,0,0.006369427,0.020652384,0,0.004246285,0.073344914,0,0.029723992,0.023354565,0,0,0,0,0,0.012159815,0.002509168,0,0.010808724,0.010229685,0,0.030496043,0.00656244,0,0,0.001737116,0,0.005790388,0.014282957,0.014861996,0.016020073,0.003088207,0.001930129,0.022582513,0,0.019687319,0.006369427,0.008878595,0.001930129,0,0.008299556,0,0.011387763,0,0,0,0,0,0,0.003474233,0.006755453,0,0,0,0.005983401,0,0,0,0,0.003860259,0.003667246,0,0,0,0.002895194,0.004825323,0.003667246,0,0,0,0,0,0.002123142
SRR2866590,0.104077196,0.037749854,0.002757012,0,0.005938179,0,0.009013308,0.004188537,0.003128148,0,0.003605323,0.03038015,0.052966439,0.004188537,0,0.014898468,0,0.032500928,0,0.002703992,0.001643603,0,0.012194475,0.003605323,0.041514236,0.045331637,0.021313822,0.016860188,0.005991199,0.019140024,0.001378506,0.04994433,0.000795292,0.002279837,0,0,0,0.004771751,0.011876359,0.002810031,0.018026616,0.019882297,0.00392344,0.000848311,0.00392344,0.037537776,0,0.001643603,0.012618631,0,0.007475744,0,0.028524468,0.00100737,0.002014739,0.001643603,0.003181167,0.00487779,0.012353534,0.009702561,0.00196172,0.003605323,0.010656911,0.004135518,0.002226817,0.004029479,0,0.000848311,0.001113409,0.00296909,0,0,0.005089868,0,0,0.002332856,0.003817401,0,0.004824771,0.003340226,0.004241557
SRR2866591,0.101995235,0.06045265,0.01287969,0,0.031268612,0,0.003499107,0.043031566,0.06045265,0.020920191,0,0.014592019,0.010869565,0.023004765,0.003796903,0.005136986,0.041840381,0.011390709,0,0.009231686,0.009455033,0,0,0.006625968,0.023525908,0,0.007742704,0.0121352,0,0.004988088,0.004690292,0.01206075,0.013400834,0.016453246,0.004243597,0.00885944,0,0.004690292,0.009827278,0.016676593,0.002903514,0.019877904,0.010944014,0.008189398,0.011390709,0.00320131,0,0.017793329,0.011465158,0.004243597,0,0,0.002307921,0.00320131,0.003424658,0.00565813,0.004318046,0,0,0.000744491,0.00245682,0.004615843,0.006700417,0.002680167,0,0,0.004690292,0,0,0.001786778,0,0,0,0,0,0,0.002680167,0,0.002307921,0,0.000744491
SRR2866592,0.006179473,0.151979223,0.140515852,0,0.117678667,0,0.011105141,0.041017374,0.010478238,0,0,0.016120365,0.016657711,0.002776285,0.036629052,0,0.005731685,0.015851693,0,0,0.005642128,0,0,0.05006269,0.013791868,0,0.015314347,0.007522837,0.011015583,0.009672219,0.006985492,0.010209565,0,0.00259717,0,0.004656994,0.0029554,0.017284614,0.006985492,0.002776285,0,0,0.004119649,0.022568512,0.008687086,0.007075049,0.001701594,0,0.004925667,0,0.007970625,0.002507612,0,0,0.00259717,0,0.008597528,0.009313989,0,0.002059824,0,0.000985133,0.004746552,0,0.001164249,0,0,0,0.009403546,0.002149382,0,0,0,0.003403188,0.004656994,0.003044958,0.001970267,0.002776285,0.003850976,0.004477879,0
SRR2866593,0.027695057,0.008933889,0,0,0,0,0,0,0.031268612,0,0,0,0,0.134306135,0,0.181357951,0,0.007742704,0.135795116,0,0,0.07742704,0,0,0,0,0,0.003275759,0,0,0,0,0.013103038,0,0.015485408,0,0,0,0,0,0,0,0,0,0,0,0,0.002977963,0,0.007742704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2866596,0.003532434,0.104688504,0.359666024,0,0.193320488,0.023121387,0.011560694,0.043031471,0.014450867,0,0,0.011881824,0.007385999,0,0.009955042,0,0.00834939,0,0,0,0.017662171,0,0,0.043994862,0,0.00867052,0,0,0,0,0.008028259,0.012202954,0,0,0,0.018304432,0,0,0,0,0,0,0,0.00867052,0,0,0,0,0,0,0,0.004495825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002890173,0,0,0.009312781,0,0,0,0,0,0,0,0,0
SRR2866597,0.008419689,0.102331606,0.143134715,0,0.030440415,0.042098446,0.04857513,0.019430052,0.059585492,0,0,0.059585492,0,0,0.03238342,0,0.053108808,0.04015544,0,0,0,0,0,0,0.011010363,0,0,0.025259067,0,0.023963731,0,0.029145078,0,0.021373057,0,0,0.088082902,0,0.025906736,0,0,0,0,0,0.012305699,0,0.011658031,0,0.015544041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018134715,0,0,0,0,0,0,0,0,0,0,0,0.011010363,0,0,0,0,0,0.003238342
SRR2866599,0.442578653,0.012449334,0,0,0,0,0,0,0,0.011001737,0,0,0,0.197355723,0,0,0,0,0.001544103,0.003088207,0,0,0,0,0,0,0,0,0,0,0,0,0.044875507,0,0.024512642,0,0.000482532,0,0,0,0,0,0,0,0,0,0,0.02731133,0,0,0,0,0,0,0,0.002605675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002895194,0,0,0,0,0,0,0,0,0,0
SRR2866600,0.016071429,0.02202381,0.007738095,0.017857143,0,0,0.083928571,0,0.011904762,0,0.057738095,0.050595238,0.025595238,0,0.057142857,0,0.020238095,0,0,0,0,0,0,0,0.013095238,0,0,0,0.030952381,0,0,0,0,0.011904762,0,0,0.038095238,0.02202381,0.023809524,0.013095238,0.007738095,0,0,0,0,0,0,0,0,0,0,0,0.042261905,0,0.013095238,0,0.010714286,0,0.007142857,0.005952381,0,0,0,0.004761905,0,0,0.013095238,0.021428571,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2866601,0,0.022469676,0.030821237,0.117584676,0.004440909,0,0.060714522,0.007092199,0.041492676,0,0.049247697,0.017100815,0.010671439,0,0.020613773,0,0.012726188,0.011267979,0,0,0.001391927,0,0,0.001855902,0.008086432,0.00178962,0.005899118,0.003711805,0.041161265,0,0.005766554,0.006031683,0.017962484,0.007489892,0.012461059,0,0.000265129,0,0.003314111,0,0.005236296,0.003048983,0.002916418,0.004904885,0.004904885,0,0.008218996,0,0,0.033339962,0.004507192,0,0.00178962,0,0.001325645,0,0.000729105,0.001855902,0,0.004971167,0,0.000927951,0,0.005501425,0.001590774,0.003645523,0.014316962,0.007688739,0.000729105,0,0.010273746,0.010340028,0.00178962,0,0,0,0.001325645,0,0,0,0
SRR2866602,0.023712455,0.032448623,0.033779849,0.172976121,0.044596056,0,0.075297446,0.011065812,0.011149014,0,0.218903403,0.042100008,0.009484982,0.026707713,0.003244862,0,0.013977868,0.007737749,0,0.004576088,0.001081621,0,0.001414427,0.004326483,0,0.016889924,0.004908894,0.010649804,0,0,0.005990515,0.001996838,0,0.012397038,0,0,0,0,0.004492886,0.007155337,0.009484982,0.010483401,0.003161661,0,0.004326483,0,0.006073717,0,0.002828854,0,0,0.001414427,0.001830435,0,0.005324902,0.002745653,0.011897828,0.001331226,0,0.013478659,0.002163242,0.003744072,0.010816208,0.005907313,0,0.005491305,0.00624012,0,0.001913637,0.00158083,0,0.006822531,0.003244862,0.001331226,0,0.002163242,0,0,0,0,0
SRR2866603,0.006463415,0.024878049,0.029878049,0.093902439,0.005487805,0,0.054878049,0.002073171,0.002317073,0,0.08304878,0.081097561,0.005365854,0.002439024,0.003292683,0,0.036707317,0.012195122,0,0,0.001341463,0,0,0.003414634,0.014268293,0.004390244,0.009268293,0.012560976,0,0,0.00597561,0.008536585,0,0.032073171,0,0,0,0,0.00597561,0.021097561,0.033902439,0,0,0.00402439,0.003658537,0,0.03195122,0,0.011707317,0,0.01304878,0,0,0,0.007073171,0,0.00402439,0,0,0.00402439,0,0,0,0.024756098,0,0.004268293,0.020609756,0.004146341,0,0,0,0,0.003170732,0,0,0.002073171,0,0,0.003292683,0,0
SRR2866604,0.012508607,0.043378471,0.050206564,0.102536149,0.021803994,0.003442736,0.108101905,0.007631398,0.002754189,0,0,0.016467753,0.009582281,0.00481983,0.003385357,0.037353684,0.00642644,0.011016755,0.001778747,0.002409915,0.000745926,0.001032821,0.003385357,0,0.011647923,0.017902226,0.010156071,0.016008722,0.035460179,0.005278862,0.010328207,0.004877209,0,0.005221483,0,0.001950884,0,0.012623365,0.005164104,0,0.025418866,0.008147808,0.002180399,0.007401882,0.00481983,0,0.016926784,0,0.003098462,0,0.004475557,0.005221483,0.010041313,0.001262336,0.002180399,0,0.005795272,0,0,0.009238008,0.007746156,0.007401882,0.004532936,0.005680514,0.001663989,0.003442736,0,0.007803535,0,0.002008263,0.003098462,0.007057608,0.003327978,0.00430342,0.006196924,0.002639431,0.002180399,0,0.001434473,0.002639431,0
SRR2866645,0.012848914,0.153910058,0.094871511,0.002159947,0.064743022,0.008473638,0.028356225,0.010910501,0.086287107,0,0.009525919,0.01362428,0.004873726,0.016282676,0.042368188,0.041869739,0.045358883,0.017999557,0,0.002159947,0.00935977,0,0,0.00697829,0.003378378,0.007532122,0.006147541,0.016614976,0.022153301,0.002990696,0.01567346,0.006369074,0.000498449,0.012073549,0,0,0.004098361,0.002436863,0.005372175,0.010799734,0.000775366,0,0.007753655,0,0.01345813,0.002658396,0,0,0.006424457,0.001827647,0.002990696,0,0.003322995,0,0.005039876,0,0.008473638,0,0,0.000443066,0,0.009138237,0,0.00254763,0,0.005372175,0,0.003876828,0.00443066,0.000886132,0,0.003101462,0.001606114,0.00204918,0.001993797,0.004042977,0.004042977,0.005815241,0.002270713,0,0.002769163
SRR2866674,0.009727289,0.138700712,0.057842626,0.20444676,0.039777662,0,0.130363036,0.070001737,0.007903422,0,0.028139656,0.010248393,0.011638006,0.001302762,0.008337676,0,0.001997568,0.005905854,0,0.002692375,0.004603092,0,0,0.002779225,0,0,0.002344971,0,0,0.024405072,0.005211047,0.002779225,0,0.005558451,0,0.003387181,0.001737016,0.019020323,0.002866076,0.017978114,0.000868508,0.004516241,0.008250825,0.005558451,0.007990273,0,0.001997568,0,0.002779225,0,0.00330033,0.001910717,0.004950495,0,0,0.009814139,0.001650165,0,0.004516241,0.001650165,0.00660066,0.002779225,0,0,0.001737016,0.001563314,0.00217127,0,0.004689943,0,0,0,0.00434254,0.003213479,0.006079555,0.002258121,0,0.003734584,0,0.003821435,0.004863644
SRR2866681,0.004464998,0.061632913,0.09376495,0.154999203,0.095359592,0.005023122,0.032769893,0.070642641,0.006617764,0,0,0.01251794,0.007893478,0,0.019454632,0,0.00191357,0.006856961,0,0.001993303,0.005501515,0,0.003109552,0.013235529,0.001833838,0,0.00494339,0.001674374,0.004385266,0.011481422,0.005581247,0.004305533,0.001116249,0.010125977,0,0,0,0,0.001195982,0.003667677,0,0.014909903,0.004704194,0,0,0,0.021846595,0,0,0.013634189,0.002551427,0.001594642,0,0,0,0.003109552,0,0,0,0.000956785,0.00151491,0,0,0,0,0.001275714,0.002232499,0.002870356,0,0.003747409,0.001993303,0.001036517,0,0.000797321,0.001275714,0,0,0,0,0,0
SRR2866697,0.025013265,0.07109831,0.073069052,0.172515728,0.029636929,0,0.039187448,0.042749943,0.013113014,0,0.003183506,0.004472069,0.017509285,0.005381642,0.005684833,0,0.002652922,0.015614341,0,0.003941484,0.00780717,0,0,0,0.014249981,0,0,0.009550519,0,0.047146214,0.014022588,0,0.003183506,0,0,0.005836428,0.065489275,0.011597059,0.001591753,0.006821799,0.00068218,0,0.013870992,0,0.006518608,0.006063822,0.010839081,0.001212764,0,0,0,0.017281892,0,0.001667551,0,0.020086409,0,0,0.023269916,0.005609035,0.021829758,0.007958766,0,0,0.001894944,0,0.002198135,0,0.004547866,0.002198135,0.005078451,0.001288562,0.00068218,0,0.002652922,0,0,0.00204654,0.002804518,0,0.001440158
SRR2866698,0.000663893,0.102018235,0.147738338,0,0.144374613,0.225590865,0.015535098,0.038948393,0.007347083,0,0,0.007745419,0.03067186,0,0.002080198,0,0.001283527,0,0,0.003009649,0.013587678,0,0,0.024254227,0,0.012171373,0.005355404,0,0.003142427,0.002699832,0.007170045,0.009161724,0,0,0,0.003230946,0,0,0.000619634,0.005576702,0,0,0.002434275,0.009294503,0.000840931,0,0,0,0,0,0,0.012038594,0,0,0,0.003717801,0,0,0,0,0,0,0,0,0,0,0,0,0.002655572,0.002611313,0,0.002522794,0,0.000885191,0.001195008,0,0,0.002035939,0,0,0
SRR2866699,0.858104146,0.000753874,0,0,0,0,0,0,0,0.105346922,0,0,0,0,0,0.031299735,0,0,0,0.00044674,0.000251291,0,0.00067011,0,0,0,0,0,0,0,0,0,0.000865559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRR2866700,0.009795191,0.008014248,0,0,0,0.024042743,0,0,0,0,0,0,0,0,0,0,0,0,0.227960819,0,0.008014248,0.139804096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065894924,0.008014248,0,0,0,0,0,0,0,0,0,0.009795191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0